Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,2,60,0.0009965896606445312,0.001329660415649414,17,29,12,17,17,19,2,17,0.25,uniform,True
2,96372106,2,10637297,2,60,0.0,0.000995635986328125,12,23,11,12,12,12,0,12,0.25,uniform,True
3,96372106,2,10637298,2,60,0.0987555980682373,0.0009963512420654297,22,38,16,22,22,28,6,22,0.25,uniform,True
4,96372106,2,10637299,2,60,0.01698589324951172,0.0029938220977783203,19,29,10,19,19,25,6,19,0.25,uniform,True
5,96372106,2,10637300,2,60,0.0009508132934570312,0.001995563507080078,16,28,12,16,16,16,0,16,0.25,uniform,True
6,96372106,2,10637301,2,60,0.0,0.0019943714141845703,14,22,8,14,14,17,3,14,0.25,uniform,True
7,96372106,2,10637302,2,60,0.0049974918365478516,0.002992391586303711,20,34,14,20,19,31,12,19,0.25,uniform,True
8,96372106,2,10637303,2,60,0.001055002212524414,0.000997304916381836,14,26,12,14,14,21,7,14,0.25,uniform,True
9,96372106,2,10637304,2,60,0.010970592498779297,0.001995086669921875,19,29,10,19,19,24,5,19,0.25,uniform,True
10,96372106,2,10637305,2,60,0.02495884895324707,0.002993345260620117,20,32,12,20,20,25,5,20,0.25,uniform,True
11,96372106,2,10637306,2,60,0.0,0.0,7,12,5,7,7,12,5,7,0.25,uniform,True
12,96372106,2,10637307,2,60,0.0007195472717285156,0.001995086669921875,17,31,14,17,17,21,4,17,0.25,uniform,True
13,96372106,2,10637308,2,60,0.0019960403442382812,0.001993894577026367,11,19,8,11,11,14,3,11,0.25,uniform,True
14,96372106,2,10637309,2,60,0.004985809326171875,0.001993417739868164,21,34,13,21,21,26,5,21,0.25,uniform,True
15,96372106,2,10637310,2,60,0.0009965896606445312,0.0019960403442382812,15,24,9,15,15,23,8,15,0.25,uniform,True
16,96372106,2,10637311,2,60,0.0009965896606445312,0.0009961128234863281,11,16,5,11,11,14,3,11,0.25,uniform,True
17,96372106,2,10637312,2,60,0.0009891986846923828,0.001994609832763672,10,20,10,10,10,10,0,10,0.25,uniform,True
18,96372106,2,10637313,2,60,0.000997304916381836,0.002992868423461914,17,31,14,17,17,21,4,17,0.25,uniform,True
19,96372106,2,10637314,2,60,0.01795172691345215,0.0009965896606445312,17,33,16,17,17,26,9,17,0.25,uniform,True
20,96372106,2,10637315,2,60,0.0009913444519042969,0.000997304916381836,10,20,10,10,10,12,2,10,0.25,uniform,True
21,96372106,2,10637316,2,60,0.0009982585906982422,0.0009975433349609375,21,32,11,21,21,24,3,21,0.25,uniform,True
22,96372106,2,10637317,2,60,0.0009970664978027344,0.0019936561584472656,13,22,9,13,13,19,6,13,0.25,uniform,True
23,96372106,2,10637318,2,60,0.000982046127319336,0.001992464065551758,12,22,10,12,12,15,3,12,0.25,uniform,True
24,96372106,2,10637319,2,60,0.0019936561584472656,0.002991914749145508,16,33,17,16,16,23,7,16,0.25,uniform,True
25,96372106,2,10637320,2,60,0.0009975433349609375,0.0009984970092773438,7,13,6,7,7,9,2,7,0.25,uniform,True
26,96372106,2,10637321,2,60,0.0,0.0009965896606445312,15,26,11,15,15,19,4,15,0.25,uniform,True
27,96372106,2,10637322,2,60,0.0019953250885009766,0.0009970664978027344,9,11,2,9,9,9,0,9,0.25,uniform,True
28,96372106,2,10637323,2,60,0.0009789466857910156,0.0029921531677246094,19,34,15,19,19,24,5,19,0.25,uniform,True
29,96372106,2,10637324,2,60,0.0009996891021728516,0.000997781753540039,5,9,4,5,5,6,1,5,0.25,uniform,True
30,96372106,2,10637325,2,60,0.0009965896606445312,0.000997304916381836,10,19,9,10,10,12,2,10,0.25,uniform,True
31,96372106,2,10637326,2,60,0.0009970664978027344,0.002992868423461914,15,21,6,15,15,17,2,15,0.25,uniform,True
32,96372106,2,10637327,2,60,0.003988742828369141,0.0019943714141845703,14,20,6,14,13,15,2,13,0.25,uniform,True
33,96372106,2,10637328,2,60,0.006980180740356445,0.0019943714141845703,17,30,13,17,17,17,0,17,0.25,uniform,True
34,96372106,2,10637329,2,60,0.0009975433349609375,0.0009980201721191406,10,13,3,10,10,13,3,10,0.25,uniform,True
35,96372106,2,10637330,2,60,0.0009968280792236328,0.0009970664978027344,7,12,5,7,7,10,3,7,0.25,uniform,True
36,96372106,2,10637331,2,60,0.0019953250885009766,0.0009968280792236328,16,28,12,16,16,19,3,16,0.25,uniform,True
37,96372106,2,10637332,2,60,0.0009970664978027344,0.001996755599975586,10,16,6,10,10,11,1,10,0.25,uniform,True
38,96372106,2,10637333,2,60,0.000997304916381836,0.0009982585906982422,12,22,10,12,12,18,6,12,0.25,uniform,True
39,96372106,2,10637334,2,60,0.0009996891021728516,0.0009984970092773438,13,24,11,13,13,24,11,13,0.25,uniform,True
40,96372106,2,10637335,2,60,0.0,0.0,2,3,1,2,2,2,0,2,0.25,uniform,True
41,96372106,2,10637336,2,60,0.0009975433349609375,0.0029823780059814453,19,30,11,19,19,22,3,19,0.25,uniform,True
42,96372106,2,10637337,2,60,0.03291130065917969,0.0009975433349609375,17,27,10,17,17,22,5,17,0.25,uniform,True
43,96372106,2,10637338,2,60,0.006980419158935547,0.00299072265625,19,27,8,19,19,19,0,19,0.25,uniform,True
44,96372106,2,10637339,2,60,0.03291153907775879,0.0049860477447509766,11,19,8,11,11,15,4,11,0.25,uniform,True
45,96372106,2,10637340,2,60,0.0019941329956054688,0.0009961128234863281,16,27,11,16,16,22,6,16,0.25,uniform,True
46,96372106,2,10637341,2,60,0.0009958744049072266,0.0009968280792236328,13,20,7,13,13,18,5,13,0.25,uniform,True
47,96372106,2,10637342,2,60,0.0,0.0009970664978027344,10,14,4,10,10,12,2,10,0.25,uniform,True
48,96372106,2,10637343,2,60,0.000997781753540039,0.001994609832763672,12,23,11,12,12,15,3,12,0.25,uniform,True
49,96372106,2,10637344,2,60,0.000997781753540039,0.004987478256225586,15,28,13,15,15,18,3,15,0.25,uniform,True
50,96372106,2,10637345,2,60,0.00498652458190918,0.002991199493408203,19,37,18,19,19,21,2,19,0.25,uniform,True
