Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,4,60,0.000997304916381836,0.004952669143676758,19,47,28,47,26,47,21,47,0.25,uniform,False
2,96372106,2,10637297,4,60,0.0,0.0010535717010498047,19,33,14,33,30,33,3,33,0.25,uniform,False
3,96372106,2,10637298,4,60,0.2263941764831543,0.0020494461059570312,33,63,30,63,52,63,11,63,0.25,uniform,False
4,96372106,2,10637299,4,60,9.265891551971436,0.00304412841796875,29,58,29,58,38,58,20,58,0.25,uniform,False
5,96372106,2,10637300,4,60,0.0010254383087158203,0.002047300338745117,23,44,21,44,36,44,8,44,0.25,uniform,False
6,96372106,2,10637301,4,60,0.0,0.002025127410888672,20,39,19,39,21,39,18,39,0.25,uniform,False
7,96372106,2,10637302,4,60,0.032913923263549805,0.0029692649841308594,23,57,34,57,54,57,3,57,0.25,uniform,False
8,96372106,2,10637303,4,60,0.0009832382202148438,0.0030455589294433594,30,50,20,50,43,50,7,50,0.25,uniform,False
9,96372106,2,10637304,4,60,0.011995792388916016,0.0020208358764648438,24,52,28,52,31,52,21,52,0.25,uniform,False
10,96372106,2,10637305,4,60,0.00598454475402832,0.003047466278076172,26,52,26,52,48,52,4,52,0.25,uniform,False
11,96372106,2,10637306,4,60,0.0010533332824707031,0.0019609928131103516,9,19,10,19,15,19,4,19,0.25,uniform,False
12,96372106,2,10637307,4,60,0.0009958744049072266,0.001993894577026367,25,41,16,41,37,41,4,41,0.25,uniform,False
13,96372106,2,10637308,4,60,0.0010273456573486328,0.0039539337158203125,17,41,24,41,39,41,2,41,0.25,uniform,False
14,96372106,2,10637309,4,60,0.010004281997680664,0.001958608627319336,26,64,38,64,36,62,26,62,0.25,uniform,False
15,96372106,2,10637310,4,60,0.0009655952453613281,0.0029914379119873047,24,38,14,38,35,38,3,38,0.25,uniform,False
16,96372106,2,10637311,4,60,0.0,0.002992391586303711,13,32,19,32,23,32,9,32,0.25,uniform,False
17,96372106,2,10637312,4,60,0.0,0.0020275115966796875,18,29,11,29,29,29,0,29,0.25,uniform,False
18,96372106,2,10637313,4,60,0.000997304916381836,0.0039560794830322266,26,57,31,57,48,57,9,57,0.25,uniform,False
19,96372106,2,10637314,4,60,0.07278108596801758,0.007978200912475586,26,55,29,55,43,61,18,61,0.25,uniform,False
20,96372106,2,10637315,4,60,0.0009937286376953125,0.002030611038208008,17,37,20,37,22,37,15,37,0.25,uniform,False
21,96372106,2,10637316,4,60,0.007988452911376953,0.0020287036895751953,21,42,21,42,37,42,5,42,0.25,uniform,False
22,96372106,2,10637317,4,60,0.0009965896606445312,0.0030260086059570312,16,35,19,35,19,35,16,35,0.25,uniform,False
23,96372106,2,10637318,4,60,0.0010097026824951172,0.00398707389831543,15,35,20,35,15,35,20,35,0.25,uniform,False
24,96372106,2,10637319,4,60,0.0010504722595214844,0.0029926300048828125,22,49,27,49,39,49,10,49,0.25,uniform,False
25,96372106,2,10637320,4,60,0.0,0.0019941329956054688,11,25,14,25,22,25,3,25,0.25,uniform,False
26,96372106,2,10637321,4,60,0.0,0.001961946487426758,17,39,22,39,39,39,0,39,0.25,uniform,False
27,96372106,2,10637322,4,60,0.0009980201721191406,0.001995086669921875,11,35,24,35,23,35,12,35,0.25,uniform,False
28,96372106,2,10637323,4,60,0.0009436607360839844,0.0039637088775634766,29,52,23,52,33,52,19,52,0.25,uniform,False
29,96372106,2,10637324,4,60,0.0,0.0020296573638916016,9,18,9,18,18,18,0,18,0.25,uniform,False
30,96372106,2,10637325,4,60,0.0,0.003026723861694336,15,35,20,35,31,35,4,35,0.25,uniform,False
31,96372106,2,10637326,4,60,0.000980377197265625,0.003988981246948242,23,36,13,36,36,36,0,36,0.25,uniform,False
32,96372106,2,10637327,4,60,0.014929056167602539,0.002988576889038086,14,31,17,31,25,31,6,31,0.25,uniform,False
33,96372106,2,10637328,4,60,0.01394963264465332,0.0030167102813720703,22,44,22,44,41,42,1,42,0.25,uniform,False
34,96372106,2,10637329,4,60,0.0,0.0010232925415039062,14,25,11,25,15,25,10,25,0.25,uniform,False
35,96372106,2,10637330,4,60,0.0009980201721191406,0.0009970664978027344,14,23,9,23,22,23,1,23,0.25,uniform,False
36,96372106,2,10637331,4,60,0.0,0.000997304916381836,18,38,20,38,31,38,7,38,0.25,uniform,False
37,96372106,2,10637332,4,60,0.000997304916381836,0.002992391586303711,13,27,14,27,17,27,10,27,0.25,uniform,False
38,96372106,2,10637333,4,60,0.0,0.004564046859741211,18,33,15,33,25,33,8,33,0.25,uniform,False
39,96372106,2,10637334,4,60,0.0010027885437011719,0.0019941329956054688,16,38,22,38,16,38,22,38,0.25,uniform,False
40,96372106,2,10637335,4,60,0.0,0.0,8,9,1,9,8,9,1,9,0.25,uniform,False
41,96372106,2,10637336,4,60,0.001024007797241211,0.0020284652709960938,25,54,29,54,47,54,7,54,0.25,uniform,False
42,96372106,2,10637337,4,60,0.27936673164367676,0.04288458824157715,24,48,24,48,31,48,17,48,0.25,uniform,False
43,96372106,2,10637338,4,60,0.010010480880737305,0.0029931068420410156,28,54,26,54,54,54,0,54,0.25,uniform,False
44,96372106,2,10637339,4,60,1.44010329246521,0.022969961166381836,24,38,14,38,23,32,9,32,0.25,uniform,False
45,96372106,2,10637340,4,60,0.0009958744049072266,0.0029914379119873047,20,46,26,46,41,46,5,46,0.25,uniform,False
46,96372106,2,10637341,4,60,0.0009968280792236328,0.002012491226196289,21,40,19,40,38,40,2,40,0.25,uniform,False
47,96372106,2,10637342,4,60,0.000997304916381836,0.002019643783569336,12,24,12,24,21,24,3,24,0.25,uniform,False
48,96372106,2,10637343,4,60,0.0010035037994384766,0.0029900074005126953,16,28,12,28,27,28,1,28,0.25,uniform,False
49,96372106,2,10637344,4,60,0.0,0.0030183792114257812,17,39,22,39,33,39,6,39,0.25,uniform,False
50,96372106,2,10637345,4,60,0.0069828033447265625,0.004948616027832031,25,55,30,55,31,55,24,55,0.25,uniform,False
