Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,2,60,0.005993843078613281,0.0009944438934326172,28,49,21,49,28,49,21,49,0.0,uniform,True
2,96372106,3,10637297,2,60,0.0009891986846923828,0.0,17,34,17,34,17,34,17,34,0.0,uniform,True
3,96372106,3,10637298,2,60,0.5296335220336914,0.001993417739868164,30,50,20,50,30,50,20,50,0.0,uniform,True
4,96372106,3,10637299,2,60,0.01896047592163086,0.000997781753540039,28,44,16,44,28,44,16,44,0.0,uniform,True
5,96372106,3,10637300,2,60,0.013996601104736328,0.0009975433349609375,26,45,19,45,26,45,19,45,0.0,uniform,True
6,96372106,3,10637301,2,60,0.007978439331054688,0.001992940902709961,31,49,18,49,31,49,18,49,0.0,uniform,True
7,96372106,3,10637302,2,60,0.01399087905883789,0.002048015594482422,30,53,23,53,30,53,23,53,0.0,uniform,True
8,96372106,3,10637303,2,60,0.000997304916381836,0.001001596450805664,16,28,12,28,16,28,12,28,0.0,uniform,True
9,96372106,3,10637304,2,60,0.012005090713500977,0.0020279884338378906,25,40,15,40,25,40,15,40,0.0,uniform,True
10,96372106,3,10637305,2,60,0.023970842361450195,0.0009951591491699219,26,42,16,42,26,42,16,42,0.0,uniform,True
11,96372106,3,10637306,2,60,0.0009746551513671875,0.0,12,19,7,19,12,19,7,19,0.0,uniform,True
12,96372106,3,10637307,2,60,0.00499272346496582,0.0009970664978027344,24,45,21,45,24,45,21,45,0.0,uniform,True
13,96372106,3,10637308,2,60,0.005984067916870117,0.0009970664978027344,21,36,15,36,21,36,15,36,0.0,uniform,True
14,96372106,3,10637309,2,60,0.004986763000488281,0.0010182857513427734,22,37,15,37,22,37,15,37,0.0,uniform,True
15,96372106,3,10637310,2,60,0.001955747604370117,0.0019941329956054688,27,49,22,49,27,49,22,49,0.0,uniform,True
16,96372106,3,10637311,2,60,0.000997304916381836,0.0009670257568359375,21,30,9,30,21,30,9,30,0.0,uniform,True
17,96372106,3,10637312,2,60,0.0079803466796875,0.0009968280792236328,18,31,13,31,18,31,13,31,0.0,uniform,True
18,96372106,3,10637313,2,60,0.7250697612762451,0.000997304916381836,30,51,21,51,30,51,21,51,0.0,uniform,True
19,96372106,3,10637314,2,60,0.03992605209350586,0.0009374618530273438,25,40,15,40,25,40,15,40,0.0,uniform,True
20,96372106,3,10637315,2,60,0.0009980201721191406,0.0009577274322509766,16,28,12,28,16,28,12,28,0.0,uniform,True
21,96372106,3,10637316,2,60,0.013960838317871094,0.0009968280792236328,26,41,15,41,26,41,15,41,0.0,uniform,True
22,96372106,3,10637317,2,60,0.0009987354278564453,0.0010001659393310547,26,42,16,42,26,42,16,42,0.0,uniform,True
23,96372106,3,10637318,2,60,0.0009641647338867188,0.0009965896606445312,17,33,16,33,17,33,16,33,0.0,uniform,True
24,96372106,3,10637319,2,60,0.0009677410125732422,0.001994609832763672,19,38,19,38,19,38,19,38,0.0,uniform,True
25,96372106,3,10637320,2,60,0.0,0.000997781753540039,13,22,9,22,13,22,9,22,0.0,uniform,True
26,96372106,3,10637321,2,60,0.000997781753540039,0.000997781753540039,20,33,13,33,20,33,13,33,0.0,uniform,True
27,96372106,3,10637322,2,60,0.0029916763305664062,0.0009975433349609375,15,22,7,22,15,22,7,22,0.0,uniform,True
28,96372106,3,10637323,2,60,0.019968271255493164,0.0009937286376953125,24,37,13,37,24,37,13,37,0.0,uniform,True
29,96372106,3,10637324,2,60,0.000997304916381836,0.0010199546813964844,13,24,11,24,13,24,11,24,0.0,uniform,True
30,96372106,3,10637325,2,60,0.003988504409790039,0.0009965896606445312,16,29,13,29,16,29,13,29,0.0,uniform,True
31,96372106,3,10637326,2,60,0.25035667419433594,0.0019698143005371094,28,44,16,44,28,44,16,44,0.0,uniform,True
32,96372106,3,10637327,2,60,0.0049512386322021484,0.0009970664978027344,23,35,12,35,23,35,12,35,0.0,uniform,True
33,96372106,3,10637328,2,60,0.009973287582397461,0.0009970664978027344,27,39,12,39,27,39,12,39,0.0,uniform,True
34,96372106,3,10637329,2,60,0.0009970664978027344,0.0020020008087158203,22,31,9,31,22,31,9,31,0.0,uniform,True
35,96372106,3,10637330,2,60,0.0009891986846923828,0.0010569095611572266,10,16,6,16,10,16,6,16,0.0,uniform,True
36,96372106,3,10637331,2,60,0.0010006427764892578,0.000997304916381836,21,36,15,36,21,36,15,36,0.0,uniform,True
37,96372106,3,10637332,2,60,0.0010004043579101562,0.0009975433349609375,13,22,9,22,13,22,9,22,0.0,uniform,True
38,96372106,3,10637333,2,60,0.005000114440917969,0.0009965896606445312,20,35,15,35,20,35,15,35,0.0,uniform,True
39,96372106,3,10637334,2,60,0.0009975433349609375,0.0009968280792236328,21,32,11,32,21,32,11,32,0.0,uniform,True
40,96372106,3,10637335,2,60,0.0,0.0009970664978027344,6,10,4,10,6,10,4,10,0.0,uniform,True
41,96372106,3,10637336,2,60,0.013022184371948242,0.0019736289978027344,27,46,19,46,27,46,19,46,0.0,uniform,True
42,96372106,3,10637337,2,60,0.023937463760375977,0.0009970664978027344,24,35,11,35,24,35,11,35,0.0,uniform,True
43,96372106,3,10637338,2,60,0.03889584541320801,0.0009531974792480469,30,43,13,43,30,43,13,43,0.0,uniform,True
44,96372106,3,10637339,2,60,0.025931358337402344,0.000997781753540039,19,31,12,31,19,31,12,31,0.0,uniform,True
45,96372106,3,10637340,2,60,0.0039899349212646484,0.0009980201721191406,19,31,12,31,19,31,12,31,0.0,uniform,True
46,96372106,3,10637341,2,60,0.0009958744049072266,0.0010259151458740234,17,30,13,30,17,30,13,30,0.0,uniform,True
47,96372106,3,10637342,2,60,0.01096200942993164,0.0009975433349609375,20,31,11,31,20,31,11,31,0.0,uniform,True
48,96372106,3,10637343,2,60,0.0010311603546142578,0.00095367431640625,16,29,13,29,16,29,13,29,0.0,uniform,True
49,96372106,3,10637344,2,60,0.0039520263671875,0.001001119613647461,17,30,13,30,17,30,13,30,0.0,uniform,True
50,96372106,3,10637345,2,60,0.010937213897705078,0.002000570297241211,27,51,24,51,27,51,24,51,0.0,uniform,True
