Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,2,60,0.03752493858337402,29,44,15,44,42,44,2,44,0.25,uniform,False
2,96372106,3,10637297,2,60,0.007072925567626953,17,34,17,34,28,34,6,34,0.25,uniform,False
3,96372106,3,10637298,2,60,1.4495162963867188,30,50,20,50,43,50,7,50,0.25,uniform,False
4,96372106,3,10637299,2,60,0.03677225112915039,28,44,16,44,39,44,5,44,0.25,uniform,False
5,96372106,3,10637300,2,60,0.027261734008789062,26,45,19,45,39,45,6,45,0.25,uniform,False
6,96372106,3,10637301,2,60,0.03999161720275879,31,47,16,47,45,47,2,47,0.25,uniform,False
7,96372106,3,10637302,2,60,0.0599520206451416,32,50,18,50,46,50,4,50,0.25,uniform,False
8,96372106,3,10637303,2,60,0.007969856262207031,16,28,12,28,23,28,5,28,0.25,uniform,False
9,96372106,3,10637304,2,60,0.058873891830444336,26,39,13,39,36,39,3,39,0.25,uniform,False
10,96372106,3,10637305,2,60,0.12848496437072754,28,41,13,41,38,41,3,41,0.25,uniform,False
11,96372106,3,10637306,2,60,0.008901357650756836,12,19,7,19,13,19,6,19,0.25,uniform,False
12,96372106,3,10637307,2,60,0.05051255226135254,26,41,15,41,36,41,5,41,0.25,uniform,False
13,96372106,3,10637308,2,60,0.02836441993713379,21,36,15,36,31,36,5,36,0.25,uniform,False
14,96372106,3,10637309,2,60,0.022573232650756836,22,37,15,37,30,37,7,37,0.25,uniform,False
15,96372106,3,10637310,2,60,0.012818574905395508,27,49,22,49,44,49,5,49,0.25,uniform,False
16,96372106,3,10637311,2,60,0.006819486618041992,21,30,9,30,26,30,4,30,0.25,uniform,False
17,96372106,3,10637312,2,60,0.0167236328125,18,31,13,31,27,31,4,31,0.25,uniform,False
18,96372106,3,10637313,2,60,1.8221607208251953,30,51,21,51,42,51,9,51,0.25,uniform,False
19,96372106,3,10637314,2,60,0.06703996658325195,25,40,15,40,28,40,12,40,0.25,uniform,False
20,96372106,3,10637315,2,60,0.011788129806518555,16,28,12,28,21,28,7,28,0.25,uniform,False
21,96372106,3,10637316,2,60,0.0391845703125,26,41,15,41,35,41,6,41,0.25,uniform,False
22,96372106,3,10637317,2,60,0.009724140167236328,26,42,16,42,38,42,4,42,0.25,uniform,False
23,96372106,3,10637318,2,60,0.013927459716796875,17,33,16,33,32,33,1,33,0.25,uniform,False
24,96372106,3,10637319,2,60,0.011607170104980469,19,38,19,38,24,38,14,38,0.25,uniform,False
25,96372106,3,10637320,2,60,0.011464834213256836,13,22,9,22,22,22,0,22,0.25,uniform,False
26,96372106,3,10637321,2,60,0.006166219711303711,20,33,13,33,27,33,6,33,0.25,uniform,False
27,96372106,3,10637322,2,60,0.011245012283325195,15,22,7,22,22,22,0,22,0.25,uniform,False
28,96372106,3,10637323,2,60,0.0698251724243164,24,37,13,37,33,37,4,37,0.25,uniform,False
29,96372106,3,10637324,2,60,0.010892391204833984,13,24,11,24,16,24,8,24,0.25,uniform,False
30,96372106,3,10637325,2,60,0.018955230712890625,16,26,10,26,22,26,4,26,0.25,uniform,False
31,96372106,3,10637326,2,60,0.6491844654083252,28,44,16,44,43,44,1,44,0.25,uniform,False
32,96372106,3,10637327,2,60,0.016746044158935547,23,35,12,35,29,34,5,34,0.25,uniform,False
33,96372106,3,10637328,2,60,0.029674768447875977,28,35,7,35,34,35,1,35,0.25,uniform,False
34,96372106,3,10637329,2,60,0.010090827941894531,22,31,9,31,31,31,0,31,0.25,uniform,False
35,96372106,3,10637330,2,60,0.0047512054443359375,10,16,6,16,13,16,3,16,0.25,uniform,False
36,96372106,3,10637331,2,60,0.007104635238647461,21,36,15,36,22,36,14,36,0.25,uniform,False
37,96372106,3,10637332,2,60,0.00959634780883789,13,22,9,22,18,22,4,22,0.25,uniform,False
38,96372106,3,10637333,2,60,0.05681276321411133,22,35,13,35,29,35,6,35,0.25,uniform,False
39,96372106,3,10637334,2,60,0.0076634883880615234,21,32,11,32,28,32,4,32,0.25,uniform,False
40,96372106,3,10637335,2,60,0.006192445755004883,6,10,4,10,9,10,1,10,0.25,uniform,False
41,96372106,3,10637336,2,60,0.0874013900756836,28,45,17,45,33,45,12,45,0.25,uniform,False
42,96372106,3,10637337,2,60,0.08095836639404297,24,35,11,35,32,35,3,35,0.25,uniform,False
43,96372106,3,10637338,2,60,0.0616765022277832,30,45,15,45,44,45,1,45,0.25,uniform,False
44,96372106,3,10637339,2,60,0.11946678161621094,19,31,12,31,24,31,7,31,0.25,uniform,False
45,96372106,3,10637340,2,60,0.015340566635131836,19,31,12,31,29,31,2,31,0.25,uniform,False
46,96372106,3,10637341,2,60,0.007616281509399414,17,30,13,30,21,30,9,30,0.25,uniform,False
47,96372106,3,10637342,2,60,0.03326225280761719,20,31,11,31,26,31,5,31,0.25,uniform,False
48,96372106,3,10637343,2,60,0.007902145385742188,16,29,13,29,27,29,2,29,0.25,uniform,False
49,96372106,3,10637344,2,60,0.024022579193115234,17,30,13,30,24,30,6,30,0.25,uniform,False
50,96372106,3,10637345,2,60,0.05416584014892578,27,51,24,51,48,51,3,51,0.25,uniform,False
