Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,4,60,0.0797874927520752,0.0019919872283935547,38,74,36,54,38,74,36,54,0.0,uniform,False
2,96372106,3,10637297,4,60,0.000997304916381836,0.0009999275207519531,26,43,17,33,26,43,17,33,0.0,uniform,False
3,96372106,3,10637298,4,60,0.4338960647583008,0.001996278762817383,44,91,47,70,44,91,47,70,0.0,uniform,False
4,96372106,3,10637299,4,60,0.4647188186645508,0.0020203590393066406,35,73,38,58,35,73,38,58,0.0,uniform,False
5,96372106,3,10637300,4,60,0.1386277675628662,0.000997781753540039,37,71,34,59,37,71,34,59,0.0,uniform,False
6,96372106,3,10637301,4,60,0.1047201156616211,0.001996278762817383,39,77,38,62,39,77,38,62,0.0,uniform,False
7,96372106,3,10637302,4,60,0.2084496021270752,0.0009970664978027344,36,86,50,61,36,86,50,61,0.0,uniform,False
8,96372106,3,10637303,4,60,0.0009975433349609375,0.0009958744049072266,31,55,24,42,31,55,24,42,0.0,uniform,False
9,96372106,3,10637304,4,60,0.014960050582885742,0.0009975433349609375,29,65,36,40,29,65,36,40,0.0,uniform,False
10,96372106,3,10637305,4,60,0.290224552154541,0.000997304916381836,38,78,40,57,38,78,40,57,0.0,uniform,False
11,96372106,3,10637306,4,60,0.0010213851928710938,0.000997304916381836,14,30,16,24,14,30,16,24,0.0,uniform,False
12,96372106,3,10637307,4,60,0.01795053482055664,0.000997304916381836,38,67,29,54,38,67,29,54,0.0,uniform,False
13,96372106,3,10637308,4,60,0.018949270248413086,0.0009965896606445312,35,75,40,45,35,75,40,45,0.0,uniform,False
14,96372106,3,10637309,4,60,0.00997304916381836,0.0009975433349609375,28,67,39,50,28,67,39,50,0.0,uniform,False
15,96372106,3,10637310,4,60,4.660588264465332,0.0009982585906982422,43,78,35,64,43,78,35,64,0.0,uniform,False
16,96372106,3,10637311,4,60,0.009938478469848633,0.000997781753540039,25,63,38,43,25,63,38,43,0.0,uniform,False
17,96372106,3,10637312,4,60,0.003986358642578125,0.000997304916381836,27,45,18,33,27,45,18,33,0.0,uniform,False
18,96372106,3,10637313,4,60,66.20489239692688,0.0009968280792236328,44,87,43,65,44,87,43,65,0.0,uniform,False
19,96372106,3,10637314,4,60,107.30007123947144,0.001988649368286133,41,71,30,63,41,71,30,63,0.0,uniform,False
20,96372106,3,10637315,4,60,0.051892995834350586,0.000997781753540039,27,51,24,35,27,51,24,35,0.0,uniform,False
21,96372106,3,10637316,4,60,0.08976244926452637,0.0020294189453125,29,62,33,47,29,62,33,47,0.0,uniform,False
22,96372106,3,10637317,4,60,0.05381917953491211,0.0019974708557128906,31,63,32,43,31,63,32,43,0.0,uniform,False
23,96372106,3,10637318,4,60,0.0947425365447998,0.0009980201721191406,30,54,24,44,30,54,24,44,0.0,uniform,False
24,96372106,3,10637319,4,60,0.001031637191772461,0.0009975433349609375,26,56,30,45,26,56,30,45,0.0,uniform,False
25,96372106,3,10637320,4,60,0.0,0.001996278762817383,22,41,19,29,22,41,19,29,0.0,uniform,False
26,96372106,3,10637321,4,60,0.0010001659393310547,0.0009968280792236328,26,53,27,38,26,53,27,38,0.0,uniform,False
27,96372106,3,10637322,4,60,0.005982398986816406,0.0019948482513427734,23,55,32,47,23,55,32,47,0.0,uniform,False
28,96372106,3,10637323,4,60,0.7070701122283936,0.0029973983764648438,38,62,24,52,38,62,24,52,0.0,uniform,False
29,96372106,3,10637324,4,60,0.0009961128234863281,0.0009970664978027344,27,51,24,39,27,51,24,39,0.0,uniform,False
30,96372106,3,10637325,4,60,0.014945745468139648,0.0009970664978027344,23,46,23,31,23,46,23,31,0.0,uniform,False
31,96372106,3,10637326,4,60,2.7107486724853516,0.0030014514923095703,43,71,28,53,43,71,28,53,0.0,uniform,False
32,96372106,3,10637327,4,60,0.07282161712646484,0.0009970664978027344,26,57,31,37,26,57,31,37,0.0,uniform,False
33,96372106,3,10637328,4,60,0.009957075119018555,0.0009984970092773438,32,60,28,48,32,60,28,48,0.0,uniform,False
34,96372106,3,10637329,4,60,0.0019943714141845703,0.002991199493408203,33,58,25,45,33,58,25,45,0.0,uniform,False
35,96372106,3,10637330,4,60,0.0,0.000997304916381836,19,32,13,25,19,32,13,25,0.0,uniform,False
36,96372106,3,10637331,4,60,0.00399017333984375,0.0009984970092773438,27,50,23,37,27,50,23,37,0.0,uniform,False
37,96372106,3,10637332,4,60,0.0,0.000997304916381836,20,38,18,32,20,38,18,32,0.0,uniform,False
38,96372106,3,10637333,4,60,0.008980751037597656,0.0009970664978027344,32,50,18,40,32,50,18,40,0.0,uniform,False
39,96372106,3,10637334,4,60,0.000997781753540039,0.0019922256469726562,24,55,31,35,24,55,31,35,0.0,uniform,False
40,96372106,3,10637335,4,60,0.0009958744049072266,0.000997304916381836,13,19,6,15,13,19,6,15,0.0,uniform,False
41,96372106,3,10637336,4,60,1.2277424335479736,0.002012968063354492,39,68,29,56,39,68,29,56,0.0,uniform,False
42,96372106,3,10637337,4,60,0.18450689315795898,0.0019981861114501953,26,48,22,33,26,48,22,33,0.0,uniform,False
43,96372106,3,10637338,4,60,0.030936002731323242,0.001995086669921875,40,83,43,64,40,83,43,64,0.0,uniform,False
44,96372106,3,10637339,4,60,0.43686747550964355,0.0019948482513427734,28,49,21,38,28,49,21,38,0.0,uniform,False
45,96372106,3,10637340,4,60,0.0010085105895996094,0.0009968280792236328,26,56,30,41,26,56,30,41,0.0,uniform,False
46,96372106,3,10637341,4,60,0.000997304916381836,0.0009968280792236328,25,53,28,39,25,53,28,39,0.0,uniform,False
47,96372106,3,10637342,4,60,3.042861223220825,0.0009970664978027344,29,47,18,43,29,47,18,43,0.0,uniform,False
48,96372106,3,10637343,4,60,0.0009961128234863281,0.0009999275207519531,23,42,19,27,23,42,19,27,0.0,uniform,False
49,96372106,3,10637344,4,60,0.0009982585906982422,0.0009987354278564453,22,44,22,27,22,44,22,27,0.0,uniform,False
50,96372106,3,10637345,4,60,0.009012937545776367,0.000997781753540039,41,80,39,57,41,80,39,57,0.0,uniform,False
