Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,4,60,0.0797874927520752,0.007958650588989258,38,74,36,74,63,67,4,67,0.5,uniform,True
2,96372106,3,10637297,4,60,0.000997304916381836,0.003989219665527344,26,43,17,43,40,43,3,43,0.5,uniform,True
3,96372106,3,10637298,4,60,0.4338960647583008,0.05385565757751465,44,91,47,91,81,83,2,83,0.5,uniform,True
4,96372106,3,10637299,4,60,0.4647188186645508,0.012964725494384766,35,73,38,73,61,74,13,74,0.5,uniform,True
5,96372106,3,10637300,4,60,0.1386277675628662,0.010970592498779297,37,71,34,71,66,71,5,71,0.5,uniform,True
6,96372106,3,10637301,4,60,0.1047201156616211,0.010969161987304688,39,77,38,77,75,77,2,77,0.5,uniform,True
7,96372106,3,10637302,4,60,0.2084496021270752,0.017947673797607422,36,86,50,86,75,85,10,85,0.5,uniform,True
8,96372106,3,10637303,4,60,0.0009975433349609375,0.0059528350830078125,31,55,24,55,51,55,4,55,0.5,uniform,True
9,96372106,3,10637304,4,60,0.014960050582885742,0.004003047943115234,29,65,36,65,57,65,8,65,0.5,uniform,True
10,96372106,3,10637305,4,60,0.290224552154541,0.015967130661010742,38,78,40,78,67,69,2,69,0.5,uniform,True
11,96372106,3,10637306,4,60,0.0010213851928710938,0.003038644790649414,14,30,16,30,21,30,9,30,0.5,uniform,True
12,96372106,3,10637307,4,60,0.01795053482055664,0.004986286163330078,38,67,29,67,56,67,11,67,0.5,uniform,True
13,96372106,3,10637308,4,60,0.018949270248413086,0.007969141006469727,35,75,40,75,63,75,12,75,0.5,uniform,True
14,96372106,3,10637309,4,60,0.00997304916381836,0.0070056915283203125,28,67,39,67,64,65,1,65,0.5,uniform,True
15,96372106,3,10637310,4,60,4.660588264465332,0.03887176513671875,43,78,35,78,72,76,4,76,0.5,uniform,True
16,96372106,3,10637311,4,60,0.009938478469848633,0.014902591705322266,25,63,38,63,63,63,0,63,0.5,uniform,True
17,96372106,3,10637312,4,60,0.003986358642578125,0.004976987838745117,27,45,18,45,44,50,6,50,0.5,uniform,True
18,96372106,3,10637313,4,60,66.20489239692688,0.0169522762298584,44,87,43,87,75,87,12,87,0.5,uniform,True
19,96372106,3,10637314,4,60,107.30007123947144,0.011957406997680664,41,71,30,71,80,83,3,83,0.5,uniform,True
20,96372106,3,10637315,4,60,0.051892995834350586,0.019907712936401367,27,51,24,51,41,49,8,49,0.5,uniform,True
21,96372106,3,10637316,4,60,0.08976244926452637,0.008940458297729492,29,62,33,62,61,62,1,62,0.5,uniform,True
22,96372106,3,10637317,4,60,0.05381917953491211,0.0059833526611328125,31,63,32,63,62,63,1,63,0.5,uniform,True
23,96372106,3,10637318,4,60,0.0947425365447998,0.02193450927734375,30,54,24,54,51,54,3,54,0.5,uniform,True
24,96372106,3,10637319,4,60,0.001031637191772461,0.004992485046386719,26,56,30,56,53,56,3,56,0.5,uniform,True
25,96372106,3,10637320,4,60,0.0,0.001995563507080078,22,41,19,41,39,41,2,41,0.5,uniform,True
26,96372106,3,10637321,4,60,0.0010001659393310547,0.0030050277709960938,26,53,27,53,53,53,0,53,0.5,uniform,True
27,96372106,3,10637322,4,60,0.005982398986816406,0.00594782829284668,23,55,32,55,48,59,11,59,0.5,uniform,True
28,96372106,3,10637323,4,60,0.7070701122283936,0.018949270248413086,38,62,24,62,61,62,1,62,0.5,uniform,True
29,96372106,3,10637324,4,60,0.0009961128234863281,0.004987239837646484,27,51,24,51,46,51,5,51,0.5,uniform,True
30,96372106,3,10637325,4,60,0.014945745468139648,0.004986763000488281,23,46,23,46,32,45,13,45,0.5,uniform,True
31,96372106,3,10637326,4,60,2.7107486724853516,0.013972043991088867,43,71,28,71,69,76,7,76,0.5,uniform,True
32,96372106,3,10637327,4,60,0.07282161712646484,0.012939929962158203,26,57,31,57,52,57,5,57,0.5,uniform,True
33,96372106,3,10637328,4,60,0.009957075119018555,0.0029931068420410156,32,60,28,60,46,60,14,60,0.5,uniform,True
34,96372106,3,10637329,4,60,0.0019943714141845703,0.007947206497192383,33,58,25,58,50,58,8,58,0.5,uniform,True
35,96372106,3,10637330,4,60,0.0,0.0019724369049072266,19,32,13,32,31,32,1,32,0.5,uniform,True
36,96372106,3,10637331,4,60,0.00399017333984375,0.004955291748046875,27,50,23,50,45,47,2,47,0.5,uniform,True
37,96372106,3,10637332,4,60,0.0,0.0019943714141845703,20,38,18,38,32,38,6,38,0.5,uniform,True
38,96372106,3,10637333,4,60,0.008980751037597656,0.007976293563842773,32,50,18,50,46,48,2,48,0.5,uniform,True
39,96372106,3,10637334,4,60,0.000997781753540039,0.005985260009765625,24,55,31,55,45,55,10,55,0.5,uniform,True
40,96372106,3,10637335,4,60,0.0009958744049072266,0.0009980201721191406,13,19,6,19,18,19,1,19,0.5,uniform,True
41,96372106,3,10637336,4,60,1.2277424335479736,0.010969400405883789,39,68,29,68,70,71,1,71,0.5,uniform,True
42,96372106,3,10637337,4,60,0.18450689315795898,0.0039904117584228516,26,48,22,48,47,47,0,47,0.5,uniform,True
43,96372106,3,10637338,4,60,0.030936002731323242,0.00797891616821289,40,83,43,83,73,83,10,83,0.5,uniform,True
44,96372106,3,10637339,4,60,0.43686747550964355,0.014960050582885742,28,49,21,49,49,49,0,49,0.5,uniform,True
45,96372106,3,10637340,4,60,0.0010085105895996094,0.0059278011322021484,26,56,30,56,49,56,7,56,0.5,uniform,True
46,96372106,3,10637341,4,60,0.000997304916381836,0.004045248031616211,25,53,28,53,49,53,4,53,0.5,uniform,True
47,96372106,3,10637342,4,60,3.042861223220825,0.041858673095703125,29,47,18,47,41,47,6,47,0.5,uniform,True
48,96372106,3,10637343,4,60,0.0009961128234863281,0.0030298233032226562,23,42,19,42,35,42,7,42,0.5,uniform,True
49,96372106,3,10637344,4,60,0.0009982585906982422,0.004994630813598633,22,44,22,44,42,44,2,44,0.5,uniform,True
50,96372106,3,10637345,4,60,0.009012937545776367,0.0060045719146728516,41,80,39,80,80,80,0,80,0.5,uniform,True
