Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,1,60,0.007982015609741211,34,49,15,49,34,49,15,49,0.0,uniform,True
2,96372106,5,10637297,1,60,0.0029921531677246094,25,31,6,31,25,31,6,31,0.0,uniform,True
3,96372106,5,10637298,1,60,0.00997304916381836,37,45,8,45,37,45,8,45,0.0,uniform,True
4,96372106,5,10637299,1,60,0.36103391647338867,39,51,12,51,39,51,12,51,0.0,uniform,True
5,96372106,5,10637300,1,60,0.15259838104248047,43,53,10,53,43,53,10,53,0.0,uniform,True
6,96372106,5,10637301,1,60,0.016953706741333008,30,44,14,44,30,44,14,44,0.0,uniform,True
7,96372106,5,10637302,1,60,0.04786372184753418,49,69,20,69,49,69,20,69,0.0,uniform,True
8,96372106,5,10637303,1,60,0.0029914379119873047,28,39,11,39,28,39,11,39,0.0,uniform,True
9,96372106,5,10637304,1,60,0.0189516544342041,28,38,10,38,28,38,10,38,0.0,uniform,True
10,96372106,5,10637305,1,60,0.10971522331237793,36,44,8,44,36,44,8,44,0.0,uniform,True
11,96372106,5,10637306,1,60,0.011970281600952148,32,49,17,49,32,49,17,49,0.0,uniform,True
12,96372106,5,10637307,1,60,0.038893938064575195,34,48,14,48,34,48,14,48,0.0,uniform,True
13,96372106,5,10637308,1,60,0.038895606994628906,35,46,11,46,35,46,11,46,0.0,uniform,True
14,96372106,5,10637309,1,60,0.03590059280395508,30,43,13,43,30,43,13,43,0.0,uniform,True
15,96372106,5,10637310,1,60,0.48372697830200195,44,54,10,54,44,54,10,54,0.0,uniform,True
16,96372106,5,10637311,1,60,0.002992868423461914,31,42,11,42,31,42,11,42,0.0,uniform,True
17,96372106,5,10637312,1,60,0.02392721176147461,27,34,7,34,27,34,7,34,0.0,uniform,True
18,96372106,5,10637313,1,60,0.06503963470458984,36,48,12,48,36,48,12,48,0.0,uniform,True
19,96372106,5,10637314,1,60,0.09175801277160645,34,43,9,43,34,43,9,43,0.0,uniform,True
20,96372106,5,10637315,1,60,0.008979320526123047,36,53,17,53,36,53,17,53,0.0,uniform,True
21,96372106,5,10637316,1,60,0.06083488464355469,43,62,19,62,43,62,19,62,0.0,uniform,True
22,96372106,5,10637317,1,60,0.009972095489501953,30,39,9,39,30,39,9,39,0.0,uniform,True
23,96372106,5,10637318,1,60,0.008976459503173828,26,34,8,34,26,34,8,34,0.0,uniform,True
24,96372106,5,10637319,1,60,0.033910274505615234,40,52,12,52,40,52,12,52,0.0,uniform,True
25,96372106,5,10637320,1,60,0.008977651596069336,26,34,8,34,26,34,8,34,0.0,uniform,True
26,96372106,5,10637321,1,60,0.001993894577026367,25,33,8,33,25,33,8,33,0.0,uniform,True
27,96372106,5,10637322,1,60,0.134629487991333,30,38,8,38,30,38,8,38,0.0,uniform,True
28,96372106,5,10637323,1,60,0.015977859497070312,33,44,11,44,33,44,11,44,0.0,uniform,True
29,96372106,5,10637324,1,60,0.0029954910278320312,27,36,9,36,27,36,9,36,0.0,uniform,True
30,96372106,5,10637325,1,60,0.00997018814086914,24,37,13,37,24,37,13,37,0.0,uniform,True
31,96372106,5,10637326,1,60,0.07878899574279785,37,49,12,49,37,49,12,49,0.0,uniform,True
32,96372106,5,10637327,1,60,0.06482338905334473,37,47,10,47,37,47,10,47,0.0,uniform,True
33,96372106,5,10637328,1,60,0.02297186851501465,39,52,13,52,39,52,13,52,0.0,uniform,True
34,96372106,5,10637329,1,60,0.09873485565185547,35,46,11,46,35,46,11,46,0.0,uniform,True
35,96372106,5,10637330,1,60,0.001995086669921875,24,32,8,32,24,32,8,32,0.0,uniform,True
36,96372106,5,10637331,1,60,0.028919696807861328,24,33,9,33,24,33,9,33,0.0,uniform,True
37,96372106,5,10637332,1,60,0.00996851921081543,27,39,12,39,27,39,12,39,0.0,uniform,True
38,96372106,5,10637333,1,60,0.11170125007629395,34,43,9,43,34,43,9,43,0.0,uniform,True
39,96372106,5,10637334,1,60,0.01497340202331543,32,45,13,45,32,45,13,45,0.0,uniform,True
40,96372106,5,10637335,1,60,0.0009989738464355469,14,16,2,16,14,16,2,16,0.0,uniform,True
41,96372106,5,10637336,1,60,0.09275507926940918,46,56,10,56,46,56,10,56,0.0,uniform,True
42,96372106,5,10637337,1,60,0.012966156005859375,30,39,9,39,30,39,9,39,0.0,uniform,True
43,96372106,5,10637338,1,60,0.04987740516662598,35,43,8,43,35,43,8,43,0.0,uniform,True
44,96372106,5,10637339,1,60,0.09277653694152832,33,41,8,41,33,41,8,41,0.0,uniform,True
45,96372106,5,10637340,1,60,0.006961345672607422,29,41,12,41,29,41,12,41,0.0,uniform,True
46,96372106,5,10637341,1,60,0.0019741058349609375,24,34,10,34,24,34,10,34,0.0,uniform,True
47,96372106,5,10637342,1,60,0.009218931198120117,29,36,7,36,29,36,7,36,0.0,uniform,True
48,96372106,5,10637343,1,60,0.004979133605957031,27,36,9,36,27,36,9,36,0.0,uniform,True
49,96372106,5,10637344,1,60,0.013994693756103516,29,41,12,41,29,41,12,41,0.0,uniform,True
50,96372106,5,10637345,1,60,0.03889918327331543,44,58,14,58,44,58,14,58,0.0,uniform,True
