Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,1,60,0.030197620391845703,34,49,15,34,34,41,7,34,0.25,uniform,False
2,96372106,5,10637297,1,60,0.008850812911987305,25,31,6,25,25,29,4,25,0.25,uniform,False
3,96372106,5,10637298,1,60,0.028086423873901367,37,45,8,37,37,38,1,37,0.25,uniform,False
4,96372106,5,10637299,1,60,1.0895683765411377,39,51,12,39,39,46,7,39,0.25,uniform,False
5,96372106,5,10637300,1,60,0.453624963760376,43,53,10,43,43,46,3,43,0.25,uniform,False
6,96372106,5,10637301,1,60,0.05512809753417969,30,44,14,30,30,33,3,30,0.25,uniform,False
7,96372106,5,10637302,1,60,0.1650545597076416,49,69,20,49,49,52,3,49,0.25,uniform,False
8,96372106,5,10637303,1,60,0.00922846794128418,28,39,11,28,28,31,3,28,0.25,uniform,False
9,96372106,5,10637304,1,60,0.059302330017089844,28,38,10,28,28,34,6,28,0.25,uniform,False
10,96372106,5,10637305,1,60,0.3437509536743164,36,44,8,36,36,41,5,36,0.25,uniform,False
11,96372106,5,10637306,1,60,0.03603363037109375,32,49,17,32,32,35,3,32,0.25,uniform,False
12,96372106,5,10637307,1,60,0.12996959686279297,34,48,14,34,34,40,6,34,0.25,uniform,False
13,96372106,5,10637308,1,60,0.1538071632385254,35,46,11,35,35,38,3,35,0.25,uniform,False
14,96372106,5,10637309,1,60,0.07845425605773926,30,43,13,30,30,37,7,30,0.25,uniform,False
15,96372106,5,10637310,1,60,1.4207262992858887,44,54,10,44,44,49,5,44,0.25,uniform,False
16,96372106,5,10637311,1,60,0.011254310607910156,31,42,11,31,31,36,5,31,0.25,uniform,False
17,96372106,5,10637312,1,60,0.0688025951385498,27,34,7,27,27,28,1,27,0.25,uniform,False
18,96372106,5,10637313,1,60,0.19792437553405762,36,48,12,36,36,43,7,36,0.25,uniform,False
19,96372106,5,10637314,1,60,0.28415775299072266,34,43,9,34,34,40,6,34,0.25,uniform,False
20,96372106,5,10637315,1,60,0.03070235252380371,36,53,17,36,36,41,5,36,0.25,uniform,False
21,96372106,5,10637316,1,60,0.20978951454162598,43,62,19,43,43,53,10,43,0.25,uniform,False
22,96372106,5,10637317,1,60,0.03330636024475098,30,39,9,30,30,32,2,30,0.25,uniform,False
23,96372106,5,10637318,1,60,0.030043601989746094,26,34,8,26,26,31,5,26,0.25,uniform,False
24,96372106,5,10637319,1,60,0.14268970489501953,40,52,12,40,40,47,7,40,0.25,uniform,False
25,96372106,5,10637320,1,60,0.028790712356567383,26,34,8,26,26,29,3,26,0.25,uniform,False
26,96372106,5,10637321,1,60,0.008720874786376953,25,33,8,25,25,30,5,25,0.25,uniform,False
27,96372106,5,10637322,1,60,0.3736755847930908,30,38,8,30,30,35,5,30,0.25,uniform,False
28,96372106,5,10637323,1,60,0.04996776580810547,33,44,11,33,33,38,5,33,0.25,uniform,False
29,96372106,5,10637324,1,60,0.010635852813720703,27,36,9,27,27,32,5,27,0.25,uniform,False
30,96372106,5,10637325,1,60,0.049616336822509766,24,37,13,24,24,28,4,24,0.25,uniform,False
31,96372106,5,10637326,1,60,0.23934102058410645,37,49,12,37,37,44,7,37,0.25,uniform,False
32,96372106,5,10637327,1,60,0.2021169662475586,37,47,10,37,37,42,5,37,0.25,uniform,False
33,96372106,5,10637328,1,60,0.06496882438659668,39,52,13,39,39,44,5,39,0.25,uniform,False
34,96372106,5,10637329,1,60,0.29831480979919434,35,46,11,35,35,37,2,35,0.25,uniform,False
35,96372106,5,10637330,1,60,0.010917186737060547,24,32,8,24,24,25,1,24,0.25,uniform,False
36,96372106,5,10637331,1,60,0.0944523811340332,24,33,9,24,24,26,2,24,0.25,uniform,False
37,96372106,5,10637332,1,60,0.0334620475769043,27,39,12,27,27,32,5,27,0.25,uniform,False
38,96372106,5,10637333,1,60,0.3346858024597168,34,43,9,34,34,37,3,34,0.25,uniform,False
39,96372106,5,10637334,1,60,0.04471731185913086,32,45,13,32,32,41,9,32,0.25,uniform,False
40,96372106,5,10637335,1,60,0.006209850311279297,14,16,2,14,14,16,2,14,0.25,uniform,False
41,96372106,5,10637336,1,60,0.2869410514831543,46,56,10,46,46,50,4,46,0.25,uniform,False
42,96372106,5,10637337,1,60,0.04197239875793457,30,39,9,30,30,37,7,30,0.25,uniform,False
43,96372106,5,10637338,1,60,0.16269898414611816,35,43,8,35,35,38,3,35,0.25,uniform,False
44,96372106,5,10637339,1,60,0.27918100357055664,33,41,8,33,33,37,4,33,0.25,uniform,False
45,96372106,5,10637340,1,60,0.02863788604736328,29,41,12,29,29,36,7,29,0.25,uniform,False
46,96372106,5,10637341,1,60,0.010384082794189453,24,34,10,24,24,27,3,24,0.25,uniform,False
47,96372106,5,10637342,1,60,0.02230048179626465,29,36,7,29,29,36,7,29,0.25,uniform,False
48,96372106,5,10637343,1,60,0.02605414390563965,27,36,9,27,27,35,8,27,0.25,uniform,False
49,96372106,5,10637344,1,60,0.04539346694946289,29,41,12,29,29,32,3,29,0.25,uniform,False
50,96372106,5,10637345,1,60,0.13454842567443848,44,58,14,44,44,47,3,44,0.25,uniform,False
