Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,6,10637296,1,60,0.03875374794006348,37,52,15,37,37,39,2,37,0.5,uniform,False
2,96372106,6,10637297,1,60,0.28934431076049805,37,45,8,37,37,37,0,37,0.5,uniform,False
3,96372106,6,10637298,1,60,0.1054849624633789,41,47,6,41,41,41,0,41,0.5,uniform,False
4,96372106,6,10637299,1,60,3.409130811691284,47,63,16,47,47,54,7,47,0.5,uniform,False
5,96372106,6,10637300,1,60,2.1070754528045654,54,66,12,54,54,59,5,54,0.5,uniform,False
6,96372106,6,10637301,1,60,0.06183767318725586,32,46,14,32,32,35,3,32,0.5,uniform,False
7,96372106,6,10637302,1,60,0.18684124946594238,52,72,20,52,52,54,2,52,0.5,uniform,False
8,96372106,6,10637303,1,60,0.02341485023498535,32,41,9,32,32,33,1,32,0.5,uniform,False
9,96372106,6,10637304,1,60,0.10393452644348145,33,45,12,33,33,36,3,33,0.5,uniform,False
10,96372106,6,10637305,1,60,0.6533312797546387,40,52,12,40,40,42,2,40,0.5,uniform,False
11,96372106,6,10637306,1,60,0.1848616600036621,40,54,14,40,40,41,1,40,0.5,uniform,False
12,96372106,6,10637307,1,60,0.2782266139984131,44,62,18,44,44,45,1,44,0.5,uniform,False
13,96372106,6,10637308,1,60,0.29697155952453613,44,55,11,44,44,48,4,44,0.5,uniform,False
14,96372106,6,10637309,1,60,0.08943319320678711,33,47,14,33,33,35,2,33,0.5,uniform,False
15,96372106,6,10637310,1,60,9.506829261779785,51,65,14,51,51,54,3,51,0.5,uniform,False
16,96372106,6,10637311,1,60,0.03470301628112793,42,56,14,42,42,43,1,42,0.5,uniform,False
17,96372106,6,10637312,1,60,0.09733915328979492,33,44,11,33,33,36,3,33,0.5,uniform,False
18,96372106,6,10637313,1,60,0.23085260391235352,42,55,13,42,42,46,4,42,0.5,uniform,False
19,96372106,6,10637314,1,60,0.6858038902282715,46,59,13,46,46,46,0,46,0.5,uniform,False
20,96372106,6,10637315,1,60,0.05972933769226074,46,66,20,46,46,51,5,46,0.5,uniform,False
21,96372106,6,10637316,1,60,1.8728327751159668,53,73,20,53,53,55,2,53,0.5,uniform,False
22,96372106,6,10637317,1,60,0.047728776931762695,39,51,12,39,39,40,1,39,0.5,uniform,False
23,96372106,6,10637318,1,60,0.03643059730529785,27,36,9,27,27,31,4,27,0.5,uniform,False
24,96372106,6,10637319,1,60,0.27233028411865234,51,65,14,51,51,53,2,51,0.5,uniform,False
25,96372106,6,10637320,1,60,0.03146648406982422,30,39,9,30,30,32,2,30,0.5,uniform,False
26,96372106,6,10637321,1,60,0.07987618446350098,32,44,12,32,32,33,1,32,0.5,uniform,False
27,96372106,6,10637322,1,60,0.40360474586486816,39,48,9,39,39,39,0,39,0.5,uniform,False
28,96372106,6,10637323,1,60,0.05955862998962402,37,49,12,37,37,38,1,37,0.5,uniform,False
29,96372106,6,10637324,1,60,0.029677152633666992,35,45,10,35,35,36,1,35,0.5,uniform,False
30,96372106,6,10637325,1,60,0.044587135314941406,34,48,14,34,34,36,2,34,0.5,uniform,False
31,96372106,6,10637326,1,60,0.2881016731262207,48,62,14,48,48,50,2,48,0.5,uniform,False
32,96372106,6,10637327,1,60,0.2234344482421875,42,55,13,42,42,47,5,42,0.5,uniform,False
33,96372106,6,10637328,1,60,0.07956624031066895,46,60,14,46,46,47,1,46,0.5,uniform,False
34,96372106,6,10637329,1,60,0.31212496757507324,44,56,12,44,44,45,1,44,0.5,uniform,False
35,96372106,6,10637330,1,60,0.06176495552062988,36,51,15,36,36,37,1,36,0.5,uniform,False
36,96372106,6,10637331,1,60,0.11860895156860352,29,38,9,29,29,32,3,29,0.5,uniform,False
37,96372106,6,10637332,1,60,0.037714242935180664,32,45,13,32,32,35,3,32,0.5,uniform,False
38,96372106,6,10637333,1,60,0.515894889831543,40,48,8,40,40,41,1,40,0.5,uniform,False
39,96372106,6,10637334,1,60,0.06337738037109375,40,56,16,40,40,46,6,40,0.5,uniform,False
40,96372106,6,10637335,1,60,0.04419112205505371,22,27,5,22,22,22,0,22,0.5,uniform,False
41,96372106,6,10637336,1,60,0.3776130676269531,56,70,14,56,56,60,4,56,0.5,uniform,False
42,96372106,6,10637337,1,60,0.0496068000793457,34,44,10,34,34,34,0,34,0.5,uniform,False
43,96372106,6,10637338,1,60,0.359708309173584,44,55,11,44,44,47,3,44,0.5,uniform,False
44,96372106,6,10637339,1,60,4.926178693771362,44,58,14,44,44,45,1,44,0.5,uniform,False
45,96372106,6,10637340,1,60,0.05949687957763672,35,46,11,35,35,38,3,35,0.5,uniform,False
46,96372106,6,10637341,1,60,0.05558371543884277,37,49,12,37,37,38,1,37,0.5,uniform,False
47,96372106,6,10637342,1,60,0.028458118438720703,34,42,8,34,34,35,1,34,0.5,uniform,False
48,96372106,6,10637343,1,60,0.02452683448791504,32,41,9,32,32,34,2,32,0.5,uniform,False
49,96372106,6,10637344,1,60,0.2932884693145752,37,50,13,37,37,39,2,37,0.5,uniform,False
50,96372106,6,10637345,1,60,0.18905234336853027,53,69,16,53,53,54,1,53,0.5,uniform,False
