Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,1,60,0.0005025863647460938,0.000560760498046875,14,23,9,23,14,23,9,23,0.0,max,Min Worst Case,True
2,96372106,2,10637297,1,60,0.0004069805145263672,0.00040221214294433594,12,15,3,15,12,15,3,15,0.0,max,Min Worst Case,True
3,96372106,2,10637298,1,60,0.0015780925750732422,0.0005199909210205078,20,26,6,26,20,26,6,26,0.0,max,Min Worst Case,True
4,96372106,2,10637299,1,60,0.0031735897064208984,0.00054931640625,16,22,6,22,16,22,6,22,0.0,max,Min Worst Case,True
5,96372106,2,10637300,1,60,0.000499725341796875,0.0005879402160644531,15,18,3,18,15,18,3,18,0.0,max,Min Worst Case,True
6,96372106,2,10637301,1,60,0.0004172325134277344,0.0004329681396484375,11,19,8,19,11,19,8,19,0.0,max,Min Worst Case,True
7,96372106,2,10637302,1,60,0.0038979053497314453,0.0006005764007568359,18,25,7,25,18,25,7,25,0.0,max,Min Worst Case,True
8,96372106,2,10637303,1,60,0.0004935264587402344,0.0004596710205078125,13,18,5,18,13,18,5,18,0.0,max,Min Worst Case,True
9,96372106,2,10637304,1,60,0.002872943878173828,0.00048065185546875,15,22,7,22,15,22,7,22,0.0,max,Min Worst Case,True
10,96372106,2,10637305,1,60,0.0011696815490722656,0.0004630088806152344,16,23,7,23,16,23,7,23,0.0,max,Min Worst Case,True
11,96372106,2,10637306,1,60,0.0002911090850830078,0.00037550926208496094,6,12,6,12,6,12,6,12,0.0,max,Min Worst Case,True
12,96372106,2,10637307,1,60,0.0005292892456054688,0.0005011558532714844,14,25,11,25,14,25,11,25,0.0,max,Min Worst Case,True
13,96372106,2,10637308,1,60,0.00043487548828125,0.0005729198455810547,11,17,6,17,11,17,6,17,0.0,max,Min Worst Case,True
14,96372106,2,10637309,1,60,0.0025451183319091797,0.0005044937133789062,18,27,9,27,18,27,9,27,0.0,max,Min Worst Case,True
15,96372106,2,10637310,1,60,0.0005445480346679688,0.0005350112915039062,13,23,10,23,13,23,10,23,0.0,max,Min Worst Case,True
16,96372106,2,10637311,1,60,0.00031948089599609375,0.00032830238342285156,9,12,3,12,9,12,3,12,0.0,max,Min Worst Case,True
17,96372106,2,10637312,1,60,0.00039577484130859375,0.0004208087921142578,10,14,4,14,10,14,4,14,0.0,max,Min Worst Case,True
18,96372106,2,10637313,1,60,0.0004947185516357422,0.0004572868347167969,14,21,7,21,14,21,7,21,0.0,max,Min Worst Case,True
19,96372106,2,10637314,1,60,0.0038530826568603516,0.0004420280456542969,16,20,4,20,16,20,4,20,0.0,max,Min Worst Case,True
20,96372106,2,10637315,1,60,0.00036454200744628906,0.00040411949157714844,10,17,7,17,10,17,7,17,0.0,max,Min Worst Case,True
21,96372106,2,10637316,1,60,0.0005819797515869141,0.0005078315734863281,16,27,11,27,16,27,11,27,0.0,max,Min Worst Case,True
22,96372106,2,10637317,1,60,0.0003905296325683594,0.00043463706970214844,12,16,4,16,12,16,4,16,0.0,max,Min Worst Case,True
23,96372106,2,10637318,1,60,0.0003936290740966797,0.00048422813415527344,10,15,5,15,10,15,5,15,0.0,max,Min Worst Case,True
24,96372106,2,10637319,1,60,0.0005271434783935547,0.0005092620849609375,16,24,8,24,16,24,8,24,0.0,max,Min Worst Case,True
25,96372106,2,10637320,1,60,0.0002963542938232422,0.0003647804260253906,7,10,3,10,7,10,3,10,0.0,max,Min Worst Case,True
26,96372106,2,10637321,1,60,0.0003445148468017578,0.0003523826599121094,13,15,2,15,13,15,2,15,0.0,max,Min Worst Case,True
27,96372106,2,10637322,1,60,0.0006814002990722656,0.0003902912139892578,8,10,2,10,8,10,2,10,0.0,max,Min Worst Case,True
28,96372106,2,10637323,1,60,0.0006210803985595703,0.0007352828979492188,18,24,6,24,18,24,6,24,0.0,max,Min Worst Case,True
29,96372106,2,10637324,1,60,0.00021266937255859375,0.0002913475036621094,5,6,1,6,5,6,1,6,0.0,max,Min Worst Case,True
30,96372106,2,10637325,1,60,0.0004558563232421875,0.0005154609680175781,10,17,7,17,10,17,7,17,0.0,max,Min Worst Case,True
31,96372106,2,10637326,1,60,0.00046253204345703125,0.0004658699035644531,12,16,4,16,12,16,4,16,0.0,max,Min Worst Case,True
32,96372106,2,10637327,1,60,0.0008893013000488281,0.0003635883331298828,11,15,4,15,11,15,4,15,0.0,max,Min Worst Case,True
33,96372106,2,10637328,1,60,0.0009593963623046875,0.0003991127014160156,12,18,6,18,12,18,6,18,0.0,max,Min Worst Case,True
34,96372106,2,10637329,1,60,0.00029397010803222656,0.00035071372985839844,7,13,6,13,7,13,6,13,0.0,max,Min Worst Case,True
35,96372106,2,10637330,1,60,0.00025153160095214844,0.000278472900390625,7,8,1,8,7,8,1,8,0.0,max,Min Worst Case,True
36,96372106,2,10637331,1,60,0.0004980564117431641,0.0004086494445800781,13,21,8,21,13,21,8,21,0.0,max,Min Worst Case,True
37,96372106,2,10637332,1,60,0.00036334991455078125,0.0003612041473388672,9,12,3,12,9,12,3,12,0.0,max,Min Worst Case,True
38,96372106,2,10637333,1,60,0.0003743171691894531,0.0004284381866455078,11,16,5,16,11,16,5,16,0.0,max,Min Worst Case,True
39,96372106,2,10637334,1,60,0.00038361549377441406,0.00041031837463378906,11,17,6,17,11,17,6,17,0.0,max,Min Worst Case,True
40,96372106,2,10637335,1,60,0.00012254714965820312,0.0001666545867919922,2,2,0,2,2,2,0,2,0.0,max,Min Worst Case,True
41,96372106,2,10637336,1,60,0.0005404949188232422,0.0005483627319335938,17,22,5,22,17,22,5,22,0.0,max,Min Worst Case,True
42,96372106,2,10637337,1,60,0.0017232894897460938,0.00042724609375,14,21,7,21,14,21,7,21,0.0,max,Min Worst Case,True
43,96372106,2,10637338,1,60,0.0013341903686523438,0.0005729198455810547,16,26,10,26,16,26,10,26,0.0,max,Min Worst Case,True
44,96372106,2,10637339,1,60,0.0030052661895751953,0.0004558563232421875,10,12,2,12,10,12,2,12,0.0,max,Min Worst Case,True
45,96372106,2,10637340,1,60,0.0004744529724121094,0.0004153251647949219,13,20,7,20,13,20,7,20,0.0,max,Min Worst Case,True
46,96372106,2,10637341,1,60,0.00047206878662109375,0.0004534721374511719,11,16,5,16,11,16,5,16,0.0,max,Min Worst Case,True
47,96372106,2,10637342,1,60,0.00024366378784179688,0.000286102294921875,9,9,0,9,9,9,0,9,0.0,max,Min Worst Case,True
48,96372106,2,10637343,1,60,0.00038313865661621094,0.00039768218994140625,10,15,5,15,10,15,5,15,0.0,max,Min Worst Case,True
49,96372106,2,10637344,1,60,0.0005207061767578125,0.0004432201385498047,13,19,6,19,13,19,6,19,0.0,max,Min Worst Case,True
50,96372106,2,10637345,1,60,0.0012791156768798828,0.0005278587341308594,18,26,8,26,18,26,8,26,0.0,max,Min Worst Case,True
