Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,1,60,0.0005025863647460938,0.001377105712890625,14,23,9,14,14,19,5,14,0.5,min,Min Worst Case,False
2,96372106,2,10637297,1,60,0.0004069805145263672,0.0010950565338134766,12,15,3,12,12,12,0,12,0.5,min,Min Worst Case,False
3,96372106,2,10637298,1,60,0.0015780925750732422,0.0015177726745605469,20,26,6,20,20,21,1,20,0.5,min,Min Worst Case,False
4,96372106,2,10637299,1,60,0.0031735897064208984,0.0012052059173583984,16,22,6,16,16,20,4,16,0.5,min,Min Worst Case,False
5,96372106,2,10637300,1,60,0.000499725341796875,0.001767873764038086,15,18,3,15,15,15,0,15,0.5,min,Min Worst Case,False
6,96372106,2,10637301,1,60,0.0004172325134277344,0.001386404037475586,11,19,8,11,11,11,0,11,0.5,min,Min Worst Case,False
7,96372106,2,10637302,1,60,0.0038979053497314453,0.001987934112548828,18,25,7,18,18,19,1,18,0.5,min,Min Worst Case,False
8,96372106,2,10637303,1,60,0.0004935264587402344,0.001163482666015625,13,18,5,13,13,16,3,13,0.5,min,Min Worst Case,False
9,96372106,2,10637304,1,60,0.002872943878173828,0.0014085769653320312,15,22,7,15,15,15,0,15,0.5,min,Min Worst Case,False
10,96372106,2,10637305,1,60,0.0011696815490722656,0.0012726783752441406,16,23,7,16,16,16,0,16,0.5,min,Min Worst Case,False
11,96372106,2,10637306,1,60,0.0002911090850830078,0.0006723403930664062,6,12,6,6,6,6,0,6,0.5,min,Min Worst Case,False
12,96372106,2,10637307,1,60,0.0005292892456054688,0.0010356903076171875,14,25,11,14,14,15,1,14,0.5,min,Min Worst Case,False
13,96372106,2,10637308,1,60,0.00043487548828125,0.0012326240539550781,11,17,6,11,11,11,0,11,0.5,min,Min Worst Case,False
14,96372106,2,10637309,1,60,0.0025451183319091797,0.0014820098876953125,18,27,9,18,18,19,1,18,0.5,min,Min Worst Case,False
15,96372106,2,10637310,1,60,0.0005445480346679688,0.0012679100036621094,13,23,10,13,13,17,4,13,0.5,min,Min Worst Case,False
16,96372106,2,10637311,1,60,0.00031948089599609375,0.0007333755493164062,9,12,3,9,9,9,0,9,0.5,min,Min Worst Case,False
17,96372106,2,10637312,1,60,0.00039577484130859375,0.0011897087097167969,10,14,4,10,10,10,0,10,0.5,min,Min Worst Case,False
18,96372106,2,10637313,1,60,0.0004947185516357422,0.001096963882446289,14,21,7,14,14,14,0,14,0.5,min,Min Worst Case,False
19,96372106,2,10637314,1,60,0.0038530826568603516,0.0013391971588134766,16,20,4,16,16,17,1,16,0.5,min,Min Worst Case,False
20,96372106,2,10637315,1,60,0.00036454200744628906,0.000997781753540039,10,17,7,10,10,11,1,10,0.5,min,Min Worst Case,False
21,96372106,2,10637316,1,60,0.0005819797515869141,0.0012478828430175781,16,27,11,16,16,16,0,16,0.5,min,Min Worst Case,False
22,96372106,2,10637317,1,60,0.0003905296325683594,0.0008330345153808594,12,16,4,12,12,13,1,12,0.5,min,Min Worst Case,False
23,96372106,2,10637318,1,60,0.0003936290740966797,0.0011806488037109375,10,15,5,10,10,10,0,10,0.5,min,Min Worst Case,False
24,96372106,2,10637319,1,60,0.0005271434783935547,0.001149892807006836,16,24,8,16,16,19,3,16,0.5,min,Min Worst Case,False
25,96372106,2,10637320,1,60,0.0002963542938232422,0.0006916522979736328,7,10,3,7,7,7,0,7,0.5,min,Min Worst Case,False
26,96372106,2,10637321,1,60,0.0003445148468017578,0.0007500648498535156,13,15,2,13,13,13,0,13,0.5,min,Min Worst Case,False
27,96372106,2,10637322,1,60,0.0006814002990722656,0.0008275508880615234,8,10,2,8,8,8,0,8,0.5,min,Min Worst Case,False
28,96372106,2,10637323,1,60,0.0006210803985595703,0.0021038055419921875,18,24,6,18,18,19,1,18,0.5,min,Min Worst Case,False
29,96372106,2,10637324,1,60,0.00021266937255859375,0.0005319118499755859,5,6,1,5,5,5,0,5,0.5,min,Min Worst Case,False
30,96372106,2,10637325,1,60,0.0004558563232421875,0.0013492107391357422,10,17,7,10,10,11,1,10,0.5,min,Min Worst Case,False
31,96372106,2,10637326,1,60,0.00046253204345703125,0.00122833251953125,12,16,4,12,12,14,2,12,0.5,min,Min Worst Case,False
32,96372106,2,10637327,1,60,0.0008893013000488281,0.0008718967437744141,11,15,4,11,11,12,1,11,0.5,min,Min Worst Case,False
33,96372106,2,10637328,1,60,0.0009593963623046875,0.0008578300476074219,12,18,6,12,12,16,4,12,0.5,min,Min Worst Case,False
34,96372106,2,10637329,1,60,0.00029397010803222656,0.0006101131439208984,7,13,6,7,7,11,4,7,0.5,min,Min Worst Case,False
35,96372106,2,10637330,1,60,0.00025153160095214844,0.0006833076477050781,7,8,1,7,7,8,1,7,0.5,min,Min Worst Case,False
36,96372106,2,10637331,1,60,0.0004980564117431641,0.0009982585906982422,13,21,8,13,13,16,3,13,0.5,min,Min Worst Case,False
37,96372106,2,10637332,1,60,0.00036334991455078125,0.001148223876953125,9,12,3,9,9,9,0,9,0.5,min,Min Worst Case,False
38,96372106,2,10637333,1,60,0.0003743171691894531,0.001129150390625,11,16,5,11,11,12,1,11,0.5,min,Min Worst Case,False
39,96372106,2,10637334,1,60,0.00038361549377441406,0.0010609626770019531,11,17,6,11,11,13,2,11,0.5,min,Min Worst Case,False
40,96372106,2,10637335,1,60,0.00012254714965820312,0.00022649765014648438,2,2,0,2,2,2,0,2,0.5,min,Min Worst Case,False
41,96372106,2,10637336,1,60,0.0005404949188232422,0.0015721321105957031,17,22,5,17,17,17,0,17,0.5,min,Min Worst Case,False
42,96372106,2,10637337,1,60,0.0017232894897460938,0.0010619163513183594,14,21,7,14,14,15,1,14,0.5,min,Min Worst Case,False
43,96372106,2,10637338,1,60,0.0013341903686523438,0.0017714500427246094,16,26,10,16,16,21,5,16,0.5,min,Min Worst Case,False
44,96372106,2,10637339,1,60,0.0030052661895751953,0.0009784698486328125,10,12,2,10,10,10,0,10,0.5,min,Min Worst Case,False
45,96372106,2,10637340,1,60,0.0004744529724121094,0.0010280609130859375,13,20,7,13,13,13,0,13,0.5,min,Min Worst Case,False
46,96372106,2,10637341,1,60,0.00047206878662109375,0.0007686614990234375,11,16,5,11,11,13,2,11,0.5,min,Min Worst Case,False
47,96372106,2,10637342,1,60,0.00024366378784179688,0.0003712177276611328,9,9,0,9,9,9,0,9,0.5,min,Min Worst Case,False
48,96372106,2,10637343,1,60,0.00038313865661621094,0.0009224414825439453,10,15,5,10,10,10,0,10,0.5,min,Min Worst Case,False
49,96372106,2,10637344,1,60,0.0005207061767578125,0.0011844635009765625,13,19,6,13,13,13,0,13,0.5,min,Min Worst Case,False
50,96372106,2,10637345,1,60,0.0012791156768798828,0.0017430782318115234,18,26,8,18,18,20,2,18,0.5,min,Min Worst Case,False
