Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,2,60,0.0008287429809570312,0.0011315345764160156,17,29,12,17,17,29,12,17,0.0,min,Min Best Case,False
2,96372106,2,10637297,2,60,0.0006730556488037109,0.0008418560028076172,12,23,11,12,12,23,11,12,0.0,min,Min Best Case,False
3,96372106,2,10637298,2,60,0.0576786994934082,0.001087188720703125,22,38,16,22,22,38,16,22,0.0,min,Min Best Case,False
4,96372106,2,10637299,2,60,0.005263328552246094,0.0012295246124267578,19,29,10,19,19,29,10,19,0.0,min,Min Best Case,False
5,96372106,2,10637300,2,60,0.0009562969207763672,0.0011947154998779297,16,28,12,16,16,28,12,16,0.0,min,Min Best Case,False
6,96372106,2,10637301,2,60,0.0007762908935546875,0.0008594989776611328,14,22,8,14,14,22,8,14,0.0,min,Min Best Case,False
7,96372106,2,10637302,2,60,0.003128528594970703,0.001186370849609375,20,34,14,20,20,34,14,20,0.0,min,Min Best Case,False
8,96372106,2,10637303,2,60,0.0008034706115722656,0.0009336471557617188,14,26,12,14,14,26,12,14,0.0,min,Min Best Case,False
9,96372106,2,10637304,2,60,0.004523754119873047,0.0010411739349365234,19,29,10,19,19,29,10,19,0.0,min,Min Best Case,False
10,96372106,2,10637305,2,60,0.0045430660247802734,0.001081228256225586,20,32,12,20,20,32,12,20,0.0,min,Min Best Case,False
11,96372106,2,10637306,2,60,0.0005025863647460938,0.0006623268127441406,7,12,5,7,7,12,5,7,0.0,min,Min Best Case,False
12,96372106,2,10637307,2,60,0.0009024143218994141,0.0009794235229492188,17,31,14,17,17,31,14,17,0.0,min,Min Best Case,False
13,96372106,2,10637308,2,60,0.00083160400390625,0.001031637191772461,11,19,8,11,11,19,8,11,0.0,min,Min Best Case,False
14,96372106,2,10637309,2,60,0.0021440982818603516,0.0011947154998779297,21,34,13,21,21,34,13,21,0.0,min,Min Best Case,False
15,96372106,2,10637310,2,60,0.0007686614990234375,0.0009663105010986328,15,24,9,15,15,24,9,15,0.0,min,Min Best Case,False
16,96372106,2,10637311,2,60,0.0005290508270263672,0.0006344318389892578,11,16,5,11,11,16,5,11,0.0,min,Min Best Case,False
17,96372106,2,10637312,2,60,0.0007157325744628906,0.0009126663208007812,10,20,10,10,10,20,10,10,0.0,min,Min Best Case,False
18,96372106,2,10637313,2,60,0.0010747909545898438,0.0010328292846679688,17,31,14,17,17,31,14,17,0.0,min,Min Best Case,False
19,96372106,2,10637314,2,60,0.008409738540649414,0.001117706298828125,17,33,16,17,17,33,16,17,0.0,min,Min Best Case,False
20,96372106,2,10637315,2,60,0.0006322860717773438,0.0008015632629394531,10,20,10,10,10,20,10,10,0.0,min,Min Best Case,False
21,96372106,2,10637316,2,60,0.00092315673828125,0.0009951591491699219,21,32,11,21,21,32,11,21,0.0,min,Min Best Case,False
22,96372106,2,10637317,2,60,0.0007719993591308594,0.0009996891021728516,13,22,9,13,13,22,9,13,0.0,min,Min Best Case,False
23,96372106,2,10637318,2,60,0.0007550716400146484,0.0010540485382080078,12,22,10,12,12,22,10,12,0.0,min,Min Best Case,False
24,96372106,2,10637319,2,60,0.0008261203765869141,0.0009884834289550781,16,33,17,16,16,33,17,16,0.0,min,Min Best Case,False
25,96372106,2,10637320,2,60,0.00054931640625,0.0007429122924804688,7,13,6,7,7,13,6,7,0.0,min,Min Best Case,False
26,96372106,2,10637321,2,60,0.0007691383361816406,0.0008196830749511719,15,26,11,15,15,26,11,15,0.0,min,Min Best Case,False
27,96372106,2,10637322,2,60,0.0011136531829833984,0.0006799697875976562,9,11,2,9,9,11,2,9,0.0,min,Min Best Case,False
28,96372106,2,10637323,2,60,0.0011684894561767578,0.0015215873718261719,19,34,15,19,19,34,15,19,0.0,min,Min Best Case,False
29,96372106,2,10637324,2,60,0.00036334991455078125,0.0005786418914794922,5,9,4,5,5,9,4,5,0.0,min,Min Best Case,False
30,96372106,2,10637325,2,60,0.0007467269897460938,0.0009579658508300781,10,19,9,10,10,19,9,10,0.0,min,Min Best Case,False
31,96372106,2,10637326,2,60,0.000762939453125,0.0008778572082519531,15,21,6,15,15,21,6,15,0.0,min,Min Best Case,False
32,96372106,2,10637327,2,60,0.0013995170593261719,0.0008327960968017578,14,20,6,14,14,20,6,14,0.0,min,Min Best Case,False
33,96372106,2,10637328,2,60,0.001817464828491211,0.0010042190551757812,17,30,13,17,17,30,13,17,0.0,min,Min Best Case,False
34,96372106,2,10637329,2,60,0.0004820823669433594,0.0007767677307128906,10,13,3,10,10,13,3,10,0.0,min,Min Best Case,False
35,96372106,2,10637330,2,60,0.0004661083221435547,0.0005860328674316406,7,12,5,7,7,12,5,7,0.0,min,Min Best Case,False
36,96372106,2,10637331,2,60,0.0008232593536376953,0.0009510517120361328,16,28,12,16,16,28,12,16,0.0,min,Min Best Case,False
37,96372106,2,10637332,2,60,0.0005939006805419922,0.0006792545318603516,10,16,6,10,10,16,6,10,0.0,min,Min Best Case,False
38,96372106,2,10637333,2,60,0.00069427490234375,0.0007503032684326172,12,22,10,12,12,22,10,12,0.0,min,Min Best Case,False
39,96372106,2,10637334,2,60,0.0007576942443847656,0.0009315013885498047,13,24,11,13,13,24,11,13,0.0,min,Min Best Case,False
40,96372106,2,10637335,2,60,0.00021505355834960938,0.0003616809844970703,2,3,1,2,2,3,1,2,0.0,min,Min Best Case,False
41,96372106,2,10637336,2,60,0.0010111331939697266,0.0012400150299072266,19,30,11,19,19,30,11,19,0.0,min,Min Best Case,False
42,96372106,2,10637337,2,60,0.01444244384765625,0.0009884834289550781,17,27,10,17,17,27,10,17,0.0,min,Min Best Case,False
43,96372106,2,10637338,2,60,0.0036194324493408203,0.0012619495391845703,19,27,8,19,19,27,8,19,0.0,min,Min Best Case,False
44,96372106,2,10637339,2,60,0.011438846588134766,0.0009691715240478516,11,19,8,11,11,19,8,11,0.0,min,Min Best Case,False
45,96372106,2,10637340,2,60,0.0007085800170898438,0.0009307861328125,16,27,11,16,16,27,11,16,0.0,min,Min Best Case,False
46,96372106,2,10637341,2,60,0.0007784366607666016,0.0008792877197265625,13,20,7,13,13,20,7,13,0.0,min,Min Best Case,False
47,96372106,2,10637342,2,60,0.0003921985626220703,0.0005636215209960938,10,14,4,10,10,14,4,10,0.0,min,Min Best Case,False
48,96372106,2,10637343,2,60,0.0007622241973876953,0.0009424686431884766,12,23,11,12,12,23,11,12,0.0,min,Min Best Case,False
49,96372106,2,10637344,2,60,0.0008633136749267578,0.0008909702301025391,15,28,13,15,15,28,13,15,0.0,min,Min Best Case,False
50,96372106,2,10637345,2,60,0.0021855831146240234,0.0011906623840332031,19,37,18,19,19,37,18,19,0.0,min,Min Best Case,False
