Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,2,10637296,2,60,0.0008380413055419922,0.0007038116455078125,17,29,12,29,17,29,12,29,0.0,max,Min Worst Case,False,17,29
2,96372106,2,10637297,2,60,0.0006744861602783203,0.0005211830139160156,12,23,11,23,12,23,11,23,0.0,max,Min Worst Case,False,12,23
3,96372106,2,10637298,2,60,0.05887627601623535,0.0007014274597167969,22,38,16,38,22,38,16,38,0.0,max,Min Worst Case,False,21,38
4,96372106,2,10637299,2,60,0.0030045509338378906,0.0007383823394775391,19,29,10,29,19,29,10,29,0.0,max,Min Worst Case,False,17,31
5,96372106,2,10637300,2,60,0.0008533000946044922,0.000782012939453125,16,28,12,28,16,28,12,28,0.0,max,Min Worst Case,False,16,28
6,96372106,2,10637301,2,60,0.00075531005859375,0.0005328655242919922,14,22,8,22,14,22,8,22,0.0,max,Min Worst Case,False,14,22
7,96372106,2,10637302,2,60,0.0048465728759765625,0.0007548332214355469,20,34,14,34,20,34,14,34,0.0,max,Min Worst Case,False,19,35
8,96372106,2,10637303,2,60,0.0013341903686523438,0.0005779266357421875,14,26,12,26,14,26,12,26,0.0,max,Min Worst Case,False,14,26
9,96372106,2,10637304,2,60,0.0058672428131103516,0.0006914138793945312,20,28,8,28,20,28,8,28,0.0,max,Min Worst Case,False,17,29
10,96372106,2,10637305,2,60,0.003606081008911133,0.0006792545318603516,21,34,13,34,21,34,13,34,0.0,max,Min Worst Case,False,19,33
11,96372106,2,10637306,2,60,0.0004646778106689453,0.000431060791015625,7,12,5,12,7,12,5,12,0.0,max,Min Worst Case,False,7,12
12,96372106,2,10637307,2,60,0.0009682178497314453,0.0006010532379150391,17,31,14,31,17,31,14,31,0.0,max,Min Worst Case,False,17,31
13,96372106,2,10637308,2,60,0.0008165836334228516,0.0006365776062011719,11,19,8,19,11,19,8,19,0.0,max,Min Worst Case,False,11,19
14,96372106,2,10637309,2,60,0.002387523651123047,0.0007281303405761719,21,34,13,34,21,34,13,34,0.0,max,Min Worst Case,False,20,34
15,96372106,2,10637310,2,60,0.0008676052093505859,0.0006263256072998047,15,24,9,24,15,24,9,24,0.0,max,Min Worst Case,False,15,24
16,96372106,2,10637311,2,60,0.0005300045013427734,0.00039005279541015625,11,16,5,16,11,16,5,16,0.0,max,Min Worst Case,False,11,16
17,96372106,2,10637312,2,60,0.0007495880126953125,0.0005660057067871094,10,20,10,20,10,20,10,20,0.0,max,Min Worst Case,False,10,20
18,96372106,2,10637313,2,60,0.0009932518005371094,0.0006847381591796875,17,31,14,31,17,31,14,31,0.0,max,Min Worst Case,False,17,31
19,96372106,2,10637314,2,60,0.0019168853759765625,0.0005757808685302734,17,26,9,26,17,26,9,26,0.0,max,Min Worst Case,False,16,29
20,96372106,2,10637315,2,60,0.0006740093231201172,0.0009181499481201172,10,20,10,20,10,20,10,20,0.0,max,Min Worst Case,False,10,20
21,96372106,2,10637316,2,60,0.0009307861328125,0.0009865760803222656,21,32,11,32,21,32,11,32,0.0,max,Min Worst Case,False,21,32
22,96372106,2,10637317,2,60,0.0008625984191894531,0.0010044574737548828,13,22,9,22,13,22,9,22,0.0,max,Min Worst Case,False,13,22
23,96372106,2,10637318,2,60,0.0006802082061767578,0.0006961822509765625,12,22,10,22,12,22,10,22,0.0,max,Min Worst Case,False,12,22
24,96372106,2,10637319,2,60,0.000904083251953125,0.0006108283996582031,16,33,17,33,16,33,17,33,0.0,max,Min Worst Case,False,16,33
25,96372106,2,10637320,2,60,0.0004684925079345703,0.0004661083221435547,7,13,6,13,7,13,6,13,0.0,max,Min Worst Case,False,7,13
26,96372106,2,10637321,2,60,0.0006875991821289062,0.0005321502685546875,15,26,11,26,15,26,11,26,0.0,max,Min Worst Case,False,15,26
27,96372106,2,10637322,2,60,0.0011413097381591797,0.0004258155822753906,9,11,2,11,9,11,2,11,0.0,max,Min Worst Case,False,8,10
28,96372106,2,10637323,2,60,0.0011622905731201172,0.0009429454803466797,19,34,15,34,19,34,15,34,0.0,max,Min Worst Case,False,19,34
29,96372106,2,10637324,2,60,0.0003533363342285156,0.0003542900085449219,5,9,4,9,5,9,4,9,0.0,max,Min Worst Case,False,5,9
30,96372106,2,10637325,2,60,0.0007572174072265625,0.0005857944488525391,10,19,9,19,10,19,9,19,0.0,max,Min Worst Case,False,10,19
31,96372106,2,10637326,2,60,0.0006759166717529297,0.0005462169647216797,15,21,6,21,15,21,6,21,0.0,max,Min Worst Case,False,15,21
32,96372106,2,10637327,2,60,0.0015909671783447266,0.0004994869232177734,14,20,6,20,14,20,6,20,0.0,max,Min Worst Case,False,13,19
33,96372106,2,10637328,2,60,0.001737356185913086,0.0005161762237548828,17,23,6,23,17,23,6,23,0.0,max,Min Worst Case,False,17,31
34,96372106,2,10637329,2,60,0.0005371570587158203,0.0004947185516357422,10,13,3,13,10,13,3,13,0.0,max,Min Worst Case,False,10,13
35,96372106,2,10637330,2,60,0.000461578369140625,0.0003895759582519531,7,12,5,12,7,12,5,12,0.0,max,Min Worst Case,False,7,12
36,96372106,2,10637331,2,60,0.0007376670837402344,0.0005686283111572266,16,28,12,28,16,28,12,28,0.0,max,Min Worst Case,False,16,28
37,96372106,2,10637332,2,60,0.0005295276641845703,0.00041937828063964844,10,16,6,16,10,16,6,16,0.0,max,Min Worst Case,False,10,16
38,96372106,2,10637333,2,60,0.0006930828094482422,0.0004520416259765625,12,22,10,22,12,22,10,22,0.0,max,Min Worst Case,False,12,22
39,96372106,2,10637334,2,60,0.000675201416015625,0.0005974769592285156,13,24,11,24,13,24,11,24,0.0,max,Min Worst Case,False,13,24
40,96372106,2,10637335,2,60,0.0002162456512451172,0.0002238750457763672,2,3,1,3,2,3,1,3,0.0,max,Min Worst Case,False,2,3
41,96372106,2,10637336,2,60,0.0010142326354980469,0.0007638931274414062,19,30,11,30,19,30,11,30,0.0,max,Min Worst Case,False,19,30
42,96372106,2,10637337,2,60,0.01416325569152832,0.0005905628204345703,17,27,10,27,17,27,10,27,0.0,max,Min Worst Case,False,15,28
43,96372106,2,10637338,2,60,0.003190755844116211,0.0007703304290771484,19,27,8,27,19,27,8,27,0.0,max,Min Worst Case,False,18,27
44,96372106,2,10637339,2,60,0.01582646369934082,0.0006120204925537109,11,19,8,19,11,19,8,19,0.0,max,Min Worst Case,False,8,14
45,96372106,2,10637340,2,60,0.0007321834564208984,0.0005528926849365234,16,27,11,27,16,27,11,27,0.0,max,Min Worst Case,False,16,27
46,96372106,2,10637341,2,60,0.0007088184356689453,0.0005452632904052734,13,20,7,20,13,20,7,20,0.0,max,Min Worst Case,False,13,20
47,96372106,2,10637342,2,60,0.0004532337188720703,0.0003421306610107422,10,14,4,14,10,14,4,14,0.0,max,Min Worst Case,False,10,14
48,96372106,2,10637343,2,60,0.0006968975067138672,0.0005764961242675781,12,23,11,23,12,23,11,23,0.0,max,Min Worst Case,False,12,23
49,96372106,2,10637344,2,60,0.000797271728515625,0.0005638599395751953,15,28,13,28,15,28,13,28,0.0,max,Min Worst Case,False,15,28
50,96372106,2,10637345,2,60,0.00393986701965332,0.0007178783416748047,19,37,18,37,19,37,18,37,0.0,max,Min Worst Case,False,19,35
