Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,2,60,0.0009477138519287109,0.0029904842376708984,17,29,12,17,17,19,2,17,0.5,min,False
2,96372106,2,10637297,2,60,0.0,0.0029926300048828125,12,23,11,12,12,12,0,12,0.5,min,False
3,96372106,2,10637298,2,60,0.09078741073608398,0.03490567207336426,22,38,16,22,22,22,0,22,0.5,min,False
4,96372106,2,10637299,2,60,0.025904417037963867,0.0029916763305664062,19,29,10,19,19,21,2,19,0.5,min,False
5,96372106,2,10637300,2,60,0.0009946823120117188,0.005982398986816406,16,28,12,16,16,16,0,16,0.5,min,False
6,96372106,2,10637301,2,60,0.0,0.0019943714141845703,14,22,8,14,14,16,2,14,0.5,min,False
7,96372106,2,10637302,2,60,0.005014181137084961,0.007978439331054688,20,34,14,20,19,21,2,19,0.5,min,False
8,96372106,2,10637303,2,60,0.0,0.005984306335449219,14,26,12,14,14,16,2,14,0.5,min,False
9,96372106,2,10637304,2,60,0.010977029800415039,0.003989458084106445,19,29,10,19,19,19,0,19,0.5,min,False
10,96372106,2,10637305,2,60,0.017953157424926758,0.002991199493408203,20,32,12,20,20,20,0,20,0.5,min,False
11,96372106,2,10637306,2,60,0.0,0.001994609832763672,7,12,5,7,7,11,4,7,0.5,min,False
12,96372106,2,10637307,2,60,0.00099945068359375,0.006981372833251953,17,31,14,17,17,17,0,17,0.5,min,False
13,96372106,2,10637308,2,60,0.0,0.003980398178100586,11,19,8,11,11,12,1,11,0.5,min,False
14,96372106,2,10637309,2,60,0.004003763198852539,0.008975505828857422,21,34,13,21,20,24,4,20,0.5,min,False
15,96372106,2,10637310,2,60,0.0009984970092773438,0.004986763000488281,15,24,9,15,15,17,2,15,0.5,min,False
16,96372106,2,10637311,2,60,0.0,0.0009968280792236328,11,16,5,11,11,12,1,11,0.5,min,False
17,96372106,2,10637312,2,60,0.0,0.0019931793212890625,10,20,10,10,10,10,0,10,0.5,min,False
18,96372106,2,10637313,2,60,0.0009963512420654297,0.002992391586303711,17,31,14,17,17,17,0,17,0.5,min,False
19,96372106,2,10637314,2,60,0.009945392608642578,0.010968685150146484,17,33,16,17,17,17,0,17,0.5,min,False
20,96372106,2,10637315,2,60,0.0009980201721191406,0.0009975433349609375,10,20,10,10,10,12,2,10,0.5,min,False
21,96372106,2,10637316,2,60,0.0009679794311523438,0.0019948482513427734,21,32,11,21,21,22,1,21,0.5,min,False
22,96372106,2,10637317,2,60,0.0,0.001993894577026367,13,22,9,13,13,13,0,13,0.5,min,False
23,96372106,2,10637318,2,60,0.0,0.002991914749145508,12,22,10,12,12,13,1,12,0.5,min,False
24,96372106,2,10637319,2,60,0.000997781753540039,0.002991199493408203,16,33,17,16,16,20,4,16,0.5,min,False
25,96372106,2,10637320,2,60,0.0,0.0029931068420410156,7,13,6,7,7,7,0,7,0.5,min,False
26,96372106,2,10637321,2,60,0.0010006427764892578,0.002992868423461914,15,26,11,15,15,16,1,15,0.5,min,False
27,96372106,2,10637322,2,60,0.002966642379760742,0.0009970664978027344,9,11,2,9,9,9,0,9,0.5,min,False
28,96372106,2,10637323,2,60,0.0009706020355224609,0.003989219665527344,19,34,15,19,19,21,2,19,0.5,min,False
29,96372106,2,10637324,2,60,0.0,0.0009975433349609375,5,9,4,5,5,6,1,5,0.5,min,False
30,96372106,2,10637325,2,60,0.0009696483612060547,0.005984306335449219,10,19,9,10,10,12,2,10,0.5,min,False
31,96372106,2,10637326,2,60,0.000997304916381836,0.0019948482513427734,15,21,6,15,15,15,0,15,0.5,min,False
32,96372106,2,10637327,2,60,0.0019943714141845703,0.002991914749145508,14,20,6,14,13,13,0,13,0.5,min,False
33,96372106,2,10637328,2,60,0.005013942718505859,0.0019931793212890625,17,30,13,17,17,17,0,17,0.5,min,False
34,96372106,2,10637329,2,60,0.001024007797241211,0.0009970664978027344,10,13,3,10,10,13,3,10,0.5,min,False
35,96372106,2,10637330,2,60,0.0,0.000997304916381836,7,12,5,7,7,9,2,7,0.5,min,False
36,96372106,2,10637331,2,60,0.0009703636169433594,0.0019948482513427734,16,28,12,16,16,18,2,16,0.5,min,False
37,96372106,2,10637332,2,60,0.0,0.0029921531677246094,10,16,6,10,10,10,0,10,0.5,min,False
38,96372106,2,10637333,2,60,0.0,0.001994609832763672,12,22,10,12,12,12,0,12,0.5,min,False
39,96372106,2,10637334,2,60,0.0009982585906982422,0.001994609832763672,13,24,11,13,13,19,6,13,0.5,min,False
40,96372106,2,10637335,2,60,0.0009980201721191406,0.0,2,3,1,2,2,2,0,2,0.5,min,False
41,96372106,2,10637336,2,60,0.0009701251983642578,0.003988742828369141,19,30,11,19,19,22,3,19,0.5,min,False
42,96372106,2,10637337,2,60,0.020932435989379883,0.014959573745727539,17,27,10,17,17,22,5,17,0.5,min,False
43,96372106,2,10637338,2,60,0.003989458084106445,0.004987001419067383,19,27,8,19,18,24,6,18,0.5,min,False
44,96372106,2,10637339,2,60,0.021967411041259766,0.014959573745727539,11,19,8,11,11,12,1,11,0.5,min,False
45,96372106,2,10637340,2,60,0.0009989738464355469,0.001994609832763672,16,27,11,16,16,20,4,16,0.5,min,False
46,96372106,2,10637341,2,60,0.0009636878967285156,0.0009968280792236328,13,20,7,13,13,18,5,13,0.5,min,False
47,96372106,2,10637342,2,60,0.0,0.0009970664978027344,10,14,4,10,10,11,1,10,0.5,min,False
48,96372106,2,10637343,2,60,0.0009999275207519531,0.005984306335449219,12,23,11,12,12,14,2,12,0.5,min,False
49,96372106,2,10637344,2,60,0.0,0.0019948482513427734,15,28,13,15,15,15,0,15,0.5,min,False
50,96372106,2,10637345,2,60,0.004990100860595703,0.003989458084106445,19,37,18,19,19,21,2,19,0.5,min,False
