Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,2,60,0.0008380413055419922,0.002027750015258789,17,29,12,17,17,19,2,17,0.5,min,Min Worst Case,False
2,96372106,2,10637297,2,60,0.0006744861602783203,0.0017654895782470703,12,23,11,12,12,12,0,12,0.5,min,Min Worst Case,False
3,96372106,2,10637298,2,60,0.05887627601623535,0.0024023056030273438,22,38,16,22,22,22,0,22,0.5,min,Min Worst Case,False
4,96372106,2,10637299,2,60,0.0030045509338378906,0.002161741256713867,19,29,10,19,19,21,2,19,0.5,min,Min Worst Case,False
5,96372106,2,10637300,2,60,0.0008533000946044922,0.0023033618927001953,16,28,12,16,16,16,0,16,0.5,min,Min Worst Case,False
6,96372106,2,10637301,2,60,0.00075531005859375,0.0021796226501464844,14,22,8,14,14,16,2,14,0.5,min,Min Worst Case,False
7,96372106,2,10637302,2,60,0.0048465728759765625,0.003170490264892578,20,34,14,20,20,24,4,20,0.5,min,Min Worst Case,False
8,96372106,2,10637303,2,60,0.0013341903686523438,0.001955270767211914,14,26,12,14,14,16,2,14,0.5,min,Min Worst Case,False
9,96372106,2,10637304,2,60,0.0058672428131103516,0.0025048255920410156,20,28,8,20,20,21,1,20,0.5,min,Min Worst Case,False
10,96372106,2,10637305,2,60,0.003606081008911133,0.0023200511932373047,21,34,13,21,21,21,0,21,0.5,min,Min Worst Case,False
11,96372106,2,10637306,2,60,0.0004646778106689453,0.0009267330169677734,7,12,5,7,7,11,4,7,0.5,min,Min Worst Case,False
12,96372106,2,10637307,2,60,0.0009682178497314453,0.0018553733825683594,17,31,14,17,17,17,0,17,0.5,min,Min Worst Case,False
13,96372106,2,10637308,2,60,0.0008165836334228516,0.0019268989562988281,11,19,8,11,11,12,1,11,0.5,min,Min Worst Case,False
14,96372106,2,10637309,2,60,0.002387523651123047,0.002614259719848633,21,34,13,21,21,21,0,21,0.5,min,Min Worst Case,False
15,96372106,2,10637310,2,60,0.0008676052093505859,0.0018532276153564453,15,24,9,15,15,17,2,15,0.5,min,Min Worst Case,False
16,96372106,2,10637311,2,60,0.0005300045013427734,0.001199483871459961,11,16,5,11,11,12,1,11,0.5,min,Min Worst Case,False
17,96372106,2,10637312,2,60,0.0007495880126953125,0.0018799304962158203,10,20,10,10,10,10,0,10,0.5,min,Min Worst Case,False
18,96372106,2,10637313,2,60,0.0009932518005371094,0.0020678043365478516,17,31,14,17,17,17,0,17,0.5,min,Min Worst Case,False
19,96372106,2,10637314,2,60,0.0019168853759765625,0.001985311508178711,17,26,9,17,17,17,0,17,0.5,min,Min Worst Case,False
20,96372106,2,10637315,2,60,0.0006740093231201172,0.0016448497772216797,10,20,10,10,10,12,2,10,0.5,min,Min Worst Case,False
21,96372106,2,10637316,2,60,0.0009307861328125,0.0018129348754882812,21,32,11,21,21,22,1,21,0.5,min,Min Worst Case,False
22,96372106,2,10637317,2,60,0.0008625984191894531,0.0017268657684326172,13,22,9,13,13,13,0,13,0.5,min,Min Worst Case,False
23,96372106,2,10637318,2,60,0.0006802082061767578,0.002031087875366211,12,22,10,12,12,13,1,12,0.5,min,Min Worst Case,False
24,96372106,2,10637319,2,60,0.000904083251953125,0.0018877983093261719,16,33,17,16,16,20,4,16,0.5,min,Min Worst Case,False
25,96372106,2,10637320,2,60,0.0004684925079345703,0.0011913776397705078,7,13,6,7,7,7,0,7,0.5,min,Min Worst Case,False
26,96372106,2,10637321,2,60,0.0006875991821289062,0.0015730857849121094,15,26,11,15,15,16,1,15,0.5,min,Min Worst Case,False
27,96372106,2,10637322,2,60,0.0011413097381591797,0.0013844966888427734,9,11,2,9,9,9,0,9,0.5,min,Min Worst Case,False
28,96372106,2,10637323,2,60,0.0011622905731201172,0.0034666061401367188,19,34,15,19,19,21,2,19,0.5,min,Min Worst Case,False
29,96372106,2,10637324,2,60,0.0003533363342285156,0.0009338855743408203,5,9,4,5,5,6,1,5,0.5,min,Min Worst Case,False
30,96372106,2,10637325,2,60,0.0007572174072265625,0.002079486846923828,10,19,9,10,10,12,2,10,0.5,min,Min Worst Case,False
31,96372106,2,10637326,2,60,0.0006759166717529297,0.0018377304077148438,15,21,6,15,15,15,0,15,0.5,min,Min Worst Case,False
32,96372106,2,10637327,2,60,0.0015909671783447266,0.0017611980438232422,14,20,6,14,14,16,2,14,0.5,min,Min Worst Case,False
33,96372106,2,10637328,2,60,0.001737356185913086,0.0013036727905273438,17,23,6,17,17,21,4,17,0.5,min,Min Worst Case,False
34,96372106,2,10637329,2,60,0.0005371570587158203,0.0010230541229248047,10,13,3,10,10,13,3,10,0.5,min,Min Worst Case,False
35,96372106,2,10637330,2,60,0.000461578369140625,0.0010602474212646484,7,12,5,7,7,9,2,7,0.5,min,Min Worst Case,False
36,96372106,2,10637331,2,60,0.0007376670837402344,0.001604318618774414,16,28,12,16,16,18,2,16,0.5,min,Min Worst Case,False
37,96372106,2,10637332,2,60,0.0005295276641845703,0.0014145374298095703,10,16,6,10,10,10,0,10,0.5,min,Min Worst Case,False
38,96372106,2,10637333,2,60,0.0006930828094482422,0.0016589164733886719,12,22,10,12,12,12,0,12,0.5,min,Min Worst Case,False
39,96372106,2,10637334,2,60,0.000675201416015625,0.0016498565673828125,13,24,11,13,13,19,6,13,0.5,min,Min Worst Case,False
40,96372106,2,10637335,2,60,0.0002162456512451172,0.0005066394805908203,2,3,1,2,2,2,0,2,0.5,min,Min Worst Case,False
41,96372106,2,10637336,2,60,0.0010142326354980469,0.002663135528564453,19,30,11,19,19,22,3,19,0.5,min,Min Worst Case,False
42,96372106,2,10637337,2,60,0.01416325569152832,0.0019235610961914062,17,27,10,17,17,22,5,17,0.5,min,Min Worst Case,False
43,96372106,2,10637338,2,60,0.003190755844116211,0.0029201507568359375,19,27,8,19,19,19,0,19,0.5,min,Min Worst Case,False
44,96372106,2,10637339,2,60,0.01582646369934082,0.0016210079193115234,11,19,8,11,11,12,1,11,0.5,min,Min Worst Case,False
45,96372106,2,10637340,2,60,0.0007321834564208984,0.0017440319061279297,16,27,11,16,16,20,4,16,0.5,min,Min Worst Case,False
46,96372106,2,10637341,2,60,0.0007088184356689453,0.001119375228881836,13,20,7,13,13,18,5,13,0.5,min,Min Worst Case,False
47,96372106,2,10637342,2,60,0.0004532337188720703,0.000926971435546875,10,14,4,10,10,11,1,10,0.5,min,Min Worst Case,False
48,96372106,2,10637343,2,60,0.0006968975067138672,0.0019676685333251953,12,23,11,12,12,14,2,12,0.5,min,Min Worst Case,False
49,96372106,2,10637344,2,60,0.000797271728515625,0.0020079612731933594,15,28,13,15,15,15,0,15,0.5,min,Min Worst Case,False
50,96372106,2,10637345,2,60,0.00393986701965332,0.0031523704528808594,19,37,18,19,19,23,4,19,0.5,min,Min Worst Case,False
