Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,2,60,0.0008380413055419922,0.0043487548828125,17,29,12,29,27,29,2,29,0.5,max,Min Worst Case,True
2,96372106,2,10637297,2,60,0.0006744861602783203,0.002671480178833008,12,23,11,23,23,23,0,23,0.5,max,Min Worst Case,True
3,96372106,2,10637298,2,60,0.05887627601623535,0.005238771438598633,22,38,16,38,38,38,0,38,0.5,max,Min Worst Case,True
4,96372106,2,10637299,2,60,0.0030045509338378906,0.0030517578125,19,29,10,29,25,29,4,29,0.5,max,Min Worst Case,True
5,96372106,2,10637300,2,60,0.0008533000946044922,0.004690408706665039,16,28,12,28,27,28,1,28,0.5,max,Min Worst Case,True
6,96372106,2,10637301,2,60,0.00075531005859375,0.003771066665649414,14,22,8,22,20,22,2,22,0.5,max,Min Worst Case,True
7,96372106,2,10637302,2,60,0.0048465728759765625,0.00905299186706543,20,34,14,34,34,35,1,35,0.5,max,Min Worst Case,True
8,96372106,2,10637303,2,60,0.0013341903686523438,0.003285646438598633,14,26,12,26,21,26,5,26,0.5,max,Min Worst Case,True
9,96372106,2,10637304,2,60,0.0058672428131103516,0.003902912139892578,20,28,8,28,29,29,0,29,0.5,max,Min Worst Case,True
10,96372106,2,10637305,2,60,0.003606081008911133,0.003856182098388672,21,34,13,34,34,34,0,34,0.5,max,Min Worst Case,True
11,96372106,2,10637306,2,60,0.0004646778106689453,0.0013992786407470703,7,12,5,12,10,12,2,12,0.5,max,Min Worst Case,True
12,96372106,2,10637307,2,60,0.0009682178497314453,0.0029213428497314453,17,31,14,31,27,31,4,31,0.5,max,Min Worst Case,True
13,96372106,2,10637308,2,60,0.0008165836334228516,0.0037384033203125,11,19,8,19,18,19,1,19,0.5,max,Min Worst Case,True
14,96372106,2,10637309,2,60,0.002387523651123047,0.00501704216003418,21,34,13,34,32,34,2,34,0.5,max,Min Worst Case,True
15,96372106,2,10637310,2,60,0.0008676052093505859,0.003280162811279297,15,24,9,24,21,24,3,24,0.5,max,Min Worst Case,True
16,96372106,2,10637311,2,60,0.0005300045013427734,0.001829385757446289,11,16,5,16,15,16,1,16,0.5,max,Min Worst Case,True
17,96372106,2,10637312,2,60,0.0007495880126953125,0.0033905506134033203,10,20,10,20,20,20,0,20,0.5,max,Min Worst Case,True
18,96372106,2,10637313,2,60,0.0009932518005371094,0.0033745765686035156,17,31,14,31,31,31,0,31,0.5,max,Min Worst Case,True
19,96372106,2,10637314,2,60,0.0019168853759765625,0.004755258560180664,17,26,9,26,23,26,3,26,0.5,max,Min Worst Case,True
20,96372106,2,10637315,2,60,0.0006740093231201172,0.002382993698120117,10,20,10,20,20,20,0,20,0.5,max,Min Worst Case,True
21,96372106,2,10637316,2,60,0.0009307861328125,0.0030128955841064453,21,32,11,32,32,32,0,32,0.5,max,Min Worst Case,True
22,96372106,2,10637317,2,60,0.0008625984191894531,0.0029211044311523438,13,22,9,22,20,22,2,22,0.5,max,Min Worst Case,True
23,96372106,2,10637318,2,60,0.0006802082061767578,0.0030939579010009766,12,22,10,22,15,22,7,22,0.5,max,Min Worst Case,True
24,96372106,2,10637319,2,60,0.000904083251953125,0.002766847610473633,16,33,17,33,31,33,2,33,0.5,max,Min Worst Case,True
25,96372106,2,10637320,2,60,0.0004684925079345703,0.0023887157440185547,7,13,6,13,13,13,0,13,0.5,max,Min Worst Case,True
26,96372106,2,10637321,2,60,0.0006875991821289062,0.0023212432861328125,15,26,11,26,24,26,2,26,0.5,max,Min Worst Case,True
27,96372106,2,10637322,2,60,0.0011413097381591797,0.0021550655364990234,9,11,2,11,11,11,0,11,0.5,max,Min Worst Case,True
28,96372106,2,10637323,2,60,0.0011622905731201172,0.0059659481048583984,19,34,15,34,33,34,1,34,0.5,max,Min Worst Case,True
29,96372106,2,10637324,2,60,0.0003533363342285156,0.0013625621795654297,5,9,4,9,8,9,1,9,0.5,max,Min Worst Case,True
30,96372106,2,10637325,2,60,0.0007572174072265625,0.0036635398864746094,10,19,9,19,17,19,2,19,0.5,max,Min Worst Case,True
31,96372106,2,10637326,2,60,0.0006759166717529297,0.0030858516693115234,15,21,6,21,21,21,0,21,0.5,max,Min Worst Case,True
32,96372106,2,10637327,2,60,0.0015909671783447266,0.002852916717529297,14,20,6,20,20,20,0,20,0.5,max,Min Worst Case,True
33,96372106,2,10637328,2,60,0.001737356185913086,0.0022618770599365234,17,23,6,23,23,23,0,23,0.5,max,Min Worst Case,True
34,96372106,2,10637329,2,60,0.0005371570587158203,0.00152587890625,10,13,3,13,10,13,3,13,0.5,max,Min Worst Case,True
35,96372106,2,10637330,2,60,0.000461578369140625,0.001764535903930664,7,12,5,12,12,12,0,12,0.5,max,Min Worst Case,True
36,96372106,2,10637331,2,60,0.0007376670837402344,0.002488851547241211,16,28,12,28,28,28,0,28,0.5,max,Min Worst Case,True
37,96372106,2,10637332,2,60,0.0005295276641845703,0.002172231674194336,10,16,6,16,16,16,0,16,0.5,max,Min Worst Case,True
38,96372106,2,10637333,2,60,0.0006930828094482422,0.002730131149291992,12,22,10,22,22,22,0,22,0.5,max,Min Worst Case,True
39,96372106,2,10637334,2,60,0.000675201416015625,0.003797292709350586,13,24,11,24,22,24,2,24,0.5,max,Min Worst Case,True
40,96372106,2,10637335,2,60,0.0002162456512451172,0.0006918907165527344,2,3,1,3,2,3,1,3,0.5,max,Min Worst Case,True
41,96372106,2,10637336,2,60,0.0010142326354980469,0.004494428634643555,19,30,11,30,30,30,0,30,0.5,max,Min Worst Case,True
42,96372106,2,10637337,2,60,0.01416325569152832,0.017290353775024414,17,27,10,27,23,27,4,27,0.5,max,Min Worst Case,True
43,96372106,2,10637338,2,60,0.003190755844116211,0.006616830825805664,19,27,8,27,22,27,5,27,0.5,max,Min Worst Case,True
44,96372106,2,10637339,2,60,0.01582646369934082,0.0034475326538085938,11,19,8,19,18,19,1,19,0.5,max,Min Worst Case,True
45,96372106,2,10637340,2,60,0.0007321834564208984,0.0026383399963378906,16,27,11,27,25,27,2,27,0.5,max,Min Worst Case,True
46,96372106,2,10637341,2,60,0.0007088184356689453,0.001756906509399414,13,20,7,20,18,20,2,20,0.5,max,Min Worst Case,True
47,96372106,2,10637342,2,60,0.0004532337188720703,0.0013360977172851562,10,14,4,14,14,14,0,14,0.5,max,Min Worst Case,True
48,96372106,2,10637343,2,60,0.0006968975067138672,0.0033299922943115234,12,23,11,23,22,23,1,23,0.5,max,Min Worst Case,True
49,96372106,2,10637344,2,60,0.000797271728515625,0.003492116928100586,15,28,13,28,27,28,1,28,0.5,max,Min Worst Case,True
50,96372106,2,10637345,2,60,0.00393986701965332,0.005178928375244141,19,37,18,37,37,37,0,37,0.5,max,Min Worst Case,True
