Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,4,60,0.000576019287109375,0.0019659996032714844,19,47,28,19,19,22,3,19,0.5,min,Min Best Case,False
2,96372106,2,10637297,4,60,0.00041866302490234375,0.0011105537414550781,19,33,14,19,19,21,2,19,0.5,min,Min Best Case,False
3,96372106,2,10637298,4,60,0.016449928283691406,0.0018930435180664062,31,70,39,31,31,31,0,31,0.5,min,Min Best Case,False
4,96372106,2,10637299,4,60,0.14147090911865234,0.001710653305053711,23,48,25,23,23,27,4,23,0.5,min,Min Best Case,False
5,96372106,2,10637300,4,60,0.0006546974182128906,0.0015628337860107422,23,44,21,23,23,24,1,23,0.5,min,Min Best Case,False
6,96372106,2,10637301,4,60,0.00044226646423339844,0.0015592575073242188,20,39,19,20,20,21,1,20,0.5,min,Min Best Case,False
7,96372106,2,10637302,4,60,0.014057159423828125,0.0018825531005859375,23,57,34,23,23,26,3,23,0.5,min,Min Best Case,False
8,96372106,2,10637303,4,60,0.0005819797515869141,0.0015180110931396484,30,50,20,30,30,31,1,30,0.5,min,Min Best Case,False
9,96372106,2,10637304,4,60,0.0025327205657958984,0.001489877700805664,24,52,28,24,24,24,0,24,0.5,min,Min Best Case,False
10,96372106,2,10637305,4,60,0.0016012191772460938,0.0018970966339111328,25,63,38,25,25,27,2,25,0.5,min,Min Best Case,False
11,96372106,2,10637306,4,60,0.00031948089599609375,0.0006310939788818359,9,19,10,9,9,16,7,9,0.5,min,Min Best Case,False
12,96372106,2,10637307,4,60,0.0005509853363037109,0.0011844635009765625,25,41,16,25,25,29,4,25,0.5,min,Min Best Case,False
13,96372106,2,10637308,4,60,0.0004489421844482422,0.0011470317840576172,17,41,24,17,17,19,2,17,0.5,min,Min Best Case,False
14,96372106,2,10637309,4,60,0.002037525177001953,0.0018291473388671875,26,64,38,26,26,32,6,26,0.5,min,Min Best Case,False
15,96372106,2,10637310,4,60,0.0005729198455810547,0.0012326240539550781,24,38,14,24,24,29,5,24,0.5,min,Min Best Case,False
16,96372106,2,10637311,4,60,0.00044608116149902344,0.0010540485382080078,13,32,19,13,13,17,4,13,0.5,min,Min Best Case,False
17,96372106,2,10637312,4,60,0.0004322528839111328,0.0010602474212646484,18,29,11,18,18,18,0,18,0.5,min,Min Best Case,False
18,96372106,2,10637313,4,60,0.0006575584411621094,0.0016028881072998047,26,57,31,26,26,26,0,26,0.5,min,Min Best Case,False
19,96372106,2,10637314,4,60,0.3147146701812744,0.0026383399963378906,26,58,32,26,26,28,2,26,0.5,min,Min Best Case,False
20,96372106,2,10637315,4,60,0.0004901885986328125,0.0010979175567626953,17,37,20,17,17,17,0,17,0.5,min,Min Best Case,False
21,96372106,2,10637316,4,60,0.0015780925750732422,0.0016679763793945312,19,45,26,19,19,19,0,19,0.5,min,Min Best Case,False
22,96372106,2,10637317,4,60,0.0004596710205078125,0.0011553764343261719,16,35,19,16,16,19,3,16,0.5,min,Min Best Case,False
23,96372106,2,10637318,4,60,0.0005552768707275391,0.0016508102416992188,15,35,20,15,15,19,4,15,0.5,min,Min Best Case,False
24,96372106,2,10637319,4,60,0.00048160552978515625,0.0020236968994140625,22,49,27,22,22,28,6,22,0.5,min,Min Best Case,False
25,96372106,2,10637320,4,60,0.0003399848937988281,0.0013382434844970703,11,25,14,11,11,14,3,11,0.5,min,Min Best Case,False
26,96372106,2,10637321,4,60,0.00048232078552246094,0.0012080669403076172,17,39,22,17,17,17,0,17,0.5,min,Min Best Case,False
27,96372106,2,10637322,4,60,0.00036263465881347656,0.0011754035949707031,11,35,24,11,11,16,5,11,0.5,min,Min Best Case,False
28,96372106,2,10637323,4,60,0.0006604194641113281,0.002117633819580078,29,52,23,29,29,31,2,29,0.5,min,Min Best Case,False
29,96372106,2,10637324,4,60,0.0003211498260498047,0.0009036064147949219,9,18,9,9,9,12,3,9,0.5,min,Min Best Case,False
30,96372106,2,10637325,4,60,0.0004477500915527344,0.0012106895446777344,15,35,20,15,15,18,3,15,0.5,min,Min Best Case,False
31,96372106,2,10637326,4,60,0.0007658004760742188,0.0013899803161621094,23,36,13,23,23,26,3,23,0.5,min,Min Best Case,False
32,96372106,2,10637327,4,60,0.0036580562591552734,0.0008394718170166016,14,31,17,14,14,15,1,14,0.5,min,Min Best Case,False
33,96372106,2,10637328,4,60,0.0018455982208251953,0.0009806156158447266,20,37,17,20,20,25,5,20,0.5,min,Min Best Case,False
34,96372106,2,10637329,4,60,0.00030922889709472656,0.0007712841033935547,14,25,11,14,14,19,5,14,0.5,min,Min Best Case,False
35,96372106,2,10637330,4,60,0.00027108192443847656,0.0008382797241210938,14,23,9,14,14,14,0,14,0.5,min,Min Best Case,False
36,96372106,2,10637331,4,60,0.0005321502685546875,0.0010223388671875,18,38,20,18,18,18,0,18,0.5,min,Min Best Case,False
37,96372106,2,10637332,4,60,0.0004057884216308594,0.000957489013671875,13,27,14,13,13,20,7,13,0.5,min,Min Best Case,False
38,96372106,2,10637333,4,60,0.00044345855712890625,0.0011463165283203125,18,33,15,18,18,21,3,18,0.5,min,Min Best Case,False
39,96372106,2,10637334,4,60,0.0005068778991699219,0.001283407211303711,16,38,22,16,16,20,4,16,0.5,min,Min Best Case,False
40,96372106,2,10637335,4,60,0.000133514404296875,0.0003495216369628906,8,9,1,8,8,9,1,8,0.5,min,Min Best Case,False
41,96372106,2,10637336,4,60,0.0006277561187744141,0.0016238689422607422,25,54,29,25,25,25,0,25,0.5,min,Min Best Case,False
42,96372106,2,10637337,4,60,0.040259361267089844,0.0013642311096191406,19,35,16,19,19,25,6,19,0.5,min,Min Best Case,False
43,96372106,2,10637338,4,60,0.004721164703369141,0.002206087112426758,27,54,27,27,27,31,4,27,0.5,min,Min Best Case,False
44,96372106,2,10637339,4,60,0.09628772735595703,0.0011036396026611328,16,31,15,16,16,22,6,16,0.5,min,Min Best Case,False
45,96372106,2,10637340,4,60,0.0005443096160888672,0.0011878013610839844,20,46,26,20,20,29,9,20,0.5,min,Min Best Case,False
46,96372106,2,10637341,4,60,0.00046825408935546875,0.0008041858673095703,21,40,19,21,21,27,6,21,0.5,min,Min Best Case,False
47,96372106,2,10637342,4,60,0.0003600120544433594,0.0008733272552490234,12,24,12,12,12,13,1,12,0.5,min,Min Best Case,False
48,96372106,2,10637343,4,60,0.00040435791015625,0.0010027885437011719,16,28,12,16,16,16,0,16,0.5,min,Min Best Case,False
49,96372106,2,10637344,4,60,0.0005280971527099609,0.0012295246124267578,17,39,22,17,17,19,2,17,0.5,min,Min Best Case,False
50,96372106,2,10637345,4,60,0.002097606658935547,0.0019621849060058594,25,55,30,25,25,25,0,25,0.5,min,Min Best Case,False
