Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,4,60,0.0010006427764892578,0.003989696502685547,19,47,28,19,19,19,0,19,0.75,min,False
2,96372106,2,10637297,4,60,0.0,0.002992391586303711,19,33,14,19,19,19,0,19,0.75,min,False
3,96372106,2,10637298,4,60,0.11267733573913574,0.01595783233642578,31,70,39,31,31,31,0,31,0.75,min,False
4,96372106,2,10637299,4,60,0.18650102615356445,0.009919166564941406,23,48,25,23,19,19,0,19,0.75,min,False
5,96372106,2,10637300,4,60,0.0,0.00498652458190918,23,44,21,23,23,23,0,23,0.75,min,False
6,96372106,2,10637301,4,60,0.0009927749633789062,0.0029916763305664062,20,39,19,20,20,21,1,20,0.75,min,False
7,96372106,2,10637302,4,60,0.03291177749633789,0.03390932083129883,23,57,34,23,23,26,3,23,0.75,min,False
8,96372106,2,10637303,4,60,0.0,0.0039899349212646484,30,50,20,30,30,31,1,30,0.75,min,False
9,96372106,2,10637304,4,60,0.011967897415161133,0.005983591079711914,24,52,28,24,23,26,3,23,0.75,min,False
10,96372106,2,10637305,4,60,0.006982088088989258,0.013962745666503906,25,63,38,25,26,26,0,26,0.75,min,False
11,96372106,2,10637306,4,60,0.0009946823120117188,0.0019958019256591797,9,19,10,9,9,10,1,9,0.75,min,False
12,96372106,2,10637307,4,60,0.0009982585906982422,0.008975982666015625,25,41,16,25,25,25,0,25,0.75,min,False
13,96372106,2,10637308,4,60,0.0010311603546142578,0.003989219665527344,17,41,24,17,17,17,0,17,0.75,min,False
14,96372106,2,10637309,4,60,0.018944263458251953,0.03789854049682617,26,64,38,26,28,28,0,28,0.75,min,False
15,96372106,2,10637310,4,60,0.0009982585906982422,0.004986286163330078,24,38,14,24,24,26,2,24,0.75,min,False
16,96372106,2,10637311,4,60,0.0,0.006981372833251953,13,32,19,13,13,13,0,13,0.75,min,False
17,96372106,2,10637312,4,60,0.0009958744049072266,0.0029931068420410156,18,29,11,18,18,18,0,18,0.75,min,False
18,96372106,2,10637313,4,60,0.0010042190551757812,0.00498199462890625,26,57,31,26,26,26,0,26,0.75,min,False
19,96372106,2,10637314,4,60,0.7210354804992676,0.30019688606262207,26,58,32,26,28,34,6,28,0.75,min,False
20,96372106,2,10637315,4,60,0.000997304916381836,0.002991199493408203,17,37,20,17,17,17,0,17,0.75,min,False
21,96372106,2,10637316,4,60,0.017952442169189453,0.0029921531677246094,19,45,26,19,17,17,0,17,0.75,min,False
22,96372106,2,10637317,4,60,0.0009975433349609375,0.0029921531677246094,16,35,19,16,16,16,0,16,0.75,min,False
23,96372106,2,10637318,4,60,0.001995563507080078,0.003989458084106445,15,35,20,15,15,15,0,15,0.75,min,False
24,96372106,2,10637319,4,60,0.001993417739868164,0.002991914749145508,22,49,27,22,22,22,0,22,0.75,min,False
25,96372106,2,10637320,4,60,0.0010001659393310547,0.0019943714141845703,11,25,14,11,11,11,0,11,0.75,min,False
26,96372106,2,10637321,4,60,0.0009980201721191406,0.0029914379119873047,17,39,22,17,17,17,0,17,0.75,min,False
27,96372106,2,10637322,4,60,0.0009980201721191406,0.005984306335449219,11,35,24,11,11,14,3,11,0.75,min,False
28,96372106,2,10637323,4,60,0.0009965896606445312,0.006981372833251953,29,52,23,29,29,31,2,29,0.75,min,False
29,96372106,2,10637324,4,60,0.000997304916381836,0.0019943714141845703,9,18,9,9,9,9,0,9,0.75,min,False
30,96372106,2,10637325,4,60,0.0,0.002992391586303711,15,35,20,15,15,18,3,15,0.75,min,False
31,96372106,2,10637326,4,60,0.0009980201721191406,0.003988981246948242,23,36,13,23,23,23,0,23,0.75,min,False
32,96372106,2,10637327,4,60,0.016954898834228516,0.007979393005371094,14,31,17,14,12,12,0,12,0.75,min,False
33,96372106,2,10637328,4,60,0.007978677749633789,0.015956640243530273,20,37,17,20,20,20,0,20,0.75,min,False
34,96372106,2,10637329,4,60,0.0009980201721191406,0.001995086669921875,14,25,11,14,14,19,5,14,0.75,min,False
35,96372106,2,10637330,4,60,0.0,0.0009970664978027344,14,23,9,14,14,14,0,14,0.75,min,False
36,96372106,2,10637331,4,60,0.000997304916381836,0.002991914749145508,18,38,20,18,18,18,0,18,0.75,min,False
37,96372106,2,10637332,4,60,0.0009865760803222656,0.0019943714141845703,13,27,14,13,13,13,0,13,0.75,min,False
38,96372106,2,10637333,4,60,0.0009903907775878906,0.002991914749145508,18,33,15,18,18,19,1,18,0.75,min,False
39,96372106,2,10637334,4,60,0.0009930133819580078,0.003989219665527344,16,38,22,16,16,16,0,16,0.75,min,False
40,96372106,2,10637335,4,60,0.0,0.0,8,9,1,8,8,9,1,8,0.75,min,False
41,96372106,2,10637336,4,60,0.0019941329956054688,0.004993915557861328,25,54,29,25,25,25,0,25,0.75,min,False
42,96372106,2,10637337,4,60,0.12666058540344238,0.04587721824645996,19,35,16,19,19,19,0,19,0.75,min,False
43,96372106,2,10637338,4,60,0.020943164825439453,0.02593064308166504,27,54,27,27,27,30,3,27,0.75,min,False
44,96372106,2,10637339,4,60,0.23935866355895996,0.14663481712341309,16,31,15,16,16,16,0,16,0.75,min,False
45,96372106,2,10637340,4,60,0.0009682178497314453,0.002991914749145508,20,46,26,20,20,24,4,20,0.75,min,False
46,96372106,2,10637341,4,60,0.001008749008178711,0.0029358863830566406,21,40,19,21,21,27,6,21,0.75,min,False
47,96372106,2,10637342,4,60,0.000997781753540039,0.001984834671020508,12,24,12,12,12,13,1,12,0.75,min,False
48,96372106,2,10637343,4,60,0.0010099411010742188,0.0029909610748291016,16,28,12,16,16,16,0,16,0.75,min,False
49,96372106,2,10637344,4,60,0.0009982585906982422,0.003965139389038086,17,39,22,17,17,17,0,17,0.75,min,False
50,96372106,2,10637345,4,60,0.00896453857421875,0.009972095489501953,25,55,30,25,25,25,0,25,0.75,min,False
