Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.0022699832916259766,0.0009946823120117188,24,37,13,31,24,37,13,31,0.0,uniform,Min Best Case,False
2,96372106,3,10637297,1,60,0.0005466938018798828,0.0007333755493164062,16,19,3,17,16,19,3,17,0.0,uniform,Min Best Case,False
3,96372106,3,10637298,1,60,0.003039121627807617,0.0010173320770263672,26,32,6,29,26,32,6,29,0.0,uniform,Min Best Case,False
4,96372106,3,10637299,1,60,0.005118846893310547,0.0010111331939697266,23,35,12,30,23,35,12,30,0.0,uniform,Min Best Case,False
5,96372106,3,10637300,1,60,0.0020160675048828125,0.0010907649993896484,23,31,8,26,23,31,8,26,0.0,uniform,Min Best Case,False
6,96372106,3,10637301,1,60,0.0017733573913574219,0.001224517822265625,24,38,14,34,24,38,14,34,0.0,uniform,Min Best Case,False
7,96372106,3,10637302,1,60,0.011667728424072266,0.001100301742553711,25,37,12,35,25,37,12,35,0.0,uniform,Min Best Case,False
8,96372106,3,10637303,1,60,0.0005488395690917969,0.0007538795471191406,14,20,6,15,14,20,6,15,0.0,uniform,Min Best Case,False
9,96372106,3,10637304,1,60,0.003224611282348633,0.0008995532989501953,19,28,9,24,19,28,9,24,0.0,uniform,Min Best Case,False
10,96372106,3,10637305,1,60,0.004889488220214844,0.0009326934814453125,22,30,8,25,22,30,8,25,0.0,uniform,Min Best Case,False
11,96372106,3,10637306,1,60,0.0004417896270751953,0.0006144046783447266,9,18,9,14,9,18,9,14,0.0,uniform,Min Best Case,False
12,96372106,3,10637307,1,60,0.0018010139465332031,0.0008692741394042969,21,30,9,26,21,30,9,26,0.0,uniform,Min Best Case,False
13,96372106,3,10637308,1,60,0.00160980224609375,0.0009648799896240234,20,29,9,22,20,29,9,22,0.0,uniform,Min Best Case,False
14,96372106,3,10637309,1,60,0.005843639373779297,0.0009398460388183594,19,29,10,21,19,29,10,21,0.0,uniform,Min Best Case,False
15,96372106,3,10637310,1,60,0.0017344951629638672,0.0010704994201660156,24,37,13,32,24,37,13,32,0.0,uniform,Min Best Case,False
16,96372106,3,10637311,1,60,0.0006008148193359375,0.0008194446563720703,18,23,5,22,18,23,5,22,0.0,uniform,Min Best Case,False
17,96372106,3,10637312,1,60,0.0005953311920166016,0.0007703304290771484,16,21,5,18,16,21,5,18,0.0,uniform,Min Best Case,False
18,96372106,3,10637313,1,60,0.01020956039428711,0.0011098384857177734,25,35,10,30,25,35,10,30,0.0,uniform,Min Best Case,False
19,96372106,3,10637314,1,60,0.01694512367248535,0.0008766651153564453,22,29,7,25,22,29,7,25,0.0,uniform,Min Best Case,False
20,96372106,3,10637315,1,60,0.001018524169921875,0.0007083415985107422,15,21,6,17,15,21,6,17,0.0,uniform,Min Best Case,False
21,96372106,3,10637316,1,60,0.0013642311096191406,0.0009546279907226562,21,33,12,25,21,33,12,25,0.0,uniform,Min Best Case,False
22,96372106,3,10637317,1,60,0.0015327930450439453,0.0009377002716064453,22,31,9,28,22,31,9,28,0.0,uniform,Min Best Case,False
23,96372106,3,10637318,1,60,0.0005495548248291016,0.0008437633514404297,15,22,7,19,15,22,7,19,0.0,uniform,Min Best Case,False
24,96372106,3,10637319,1,60,0.0005903244018554688,0.0008397102355957031,19,27,8,24,19,27,8,24,0.0,uniform,Min Best Case,False
25,96372106,3,10637320,1,60,0.0004622936248779297,0.0006508827209472656,12,16,4,14,12,16,4,14,0.0,uniform,Min Best Case,False
26,96372106,3,10637321,1,60,0.0005054473876953125,0.0006532669067382812,17,21,4,20,17,21,4,20,0.0,uniform,Min Best Case,False
27,96372106,3,10637322,1,60,0.000980377197265625,0.0007290840148925781,14,19,5,16,14,19,5,16,0.0,uniform,Min Best Case,False
28,96372106,3,10637323,1,60,0.0009744167327880859,0.0013408660888671875,21,28,7,24,21,28,7,24,0.0,uniform,Min Best Case,False
29,96372106,3,10637324,1,60,0.0005037784576416016,0.0008342266082763672,13,16,3,14,13,16,3,14,0.0,uniform,Min Best Case,False
30,96372106,3,10637325,1,60,0.001100778579711914,0.0008304119110107422,14,21,7,18,14,21,7,18,0.0,uniform,Min Best Case,False
31,96372106,3,10637326,1,60,0.011549711227416992,0.0011010169982910156,23,33,10,26,23,33,10,26,0.0,uniform,Min Best Case,False
32,96372106,3,10637327,1,60,0.002979755401611328,0.0008502006530761719,18,27,9,23,18,27,9,23,0.0,uniform,Min Best Case,False
33,96372106,3,10637328,1,60,0.00113677978515625,0.0007524490356445312,20,27,7,25,20,27,7,25,0.0,uniform,Min Best Case,False
34,96372106,3,10637329,1,60,0.0006639957427978516,0.0009715557098388672,17,27,10,20,17,27,10,20,0.0,uniform,Min Best Case,False
35,96372106,3,10637330,1,60,0.0003724098205566406,0.00049591064453125,10,11,1,10,10,11,1,10,0.0,uniform,Min Best Case,False
36,96372106,3,10637331,1,60,0.0006186962127685547,0.0007364749908447266,18,26,8,20,18,26,8,20,0.0,uniform,Min Best Case,False
37,96372106,3,10637332,1,60,0.0004367828369140625,0.0006155967712402344,12,16,4,14,12,16,4,14,0.0,uniform,Min Best Case,False
38,96372106,3,10637333,1,60,0.001150369644165039,0.0007402896881103516,18,25,7,24,18,25,7,24,0.0,uniform,Min Best Case,False
39,96372106,3,10637334,1,60,0.0006089210510253906,0.0007486343383789062,16,25,9,17,16,25,9,17,0.0,uniform,Min Best Case,False
40,96372106,3,10637335,1,60,0.0002796649932861328,0.0004940032958984375,5,7,2,6,5,7,2,6,0.0,uniform,Min Best Case,False
41,96372106,3,10637336,1,60,0.005499839782714844,0.0010602474212646484,24,32,8,30,24,32,8,30,0.0,uniform,Min Best Case,False
42,96372106,3,10637337,1,60,0.0019273757934570312,0.0007476806640625,19,29,10,24,19,29,10,24,0.0,uniform,Min Best Case,False
43,96372106,3,10637338,1,60,0.004613161087036133,0.0010993480682373047,26,39,13,34,26,39,13,34,0.0,uniform,Min Best Case,False
44,96372106,3,10637339,1,60,0.006933450698852539,0.000873565673828125,18,26,8,23,18,26,8,23,0.0,uniform,Min Best Case,False
45,96372106,3,10637340,1,60,0.0006284713745117188,0.0007681846618652344,16,24,8,21,16,24,8,21,0.0,uniform,Min Best Case,False
46,96372106,3,10637341,1,60,0.0006639957427978516,0.0007503032684326172,15,24,9,22,15,24,9,22,0.0,uniform,Min Best Case,False
47,96372106,3,10637342,1,60,0.0040018558502197266,0.0007846355438232422,18,20,2,19,18,20,2,19,0.0,uniform,Min Best Case,False
48,96372106,3,10637343,1,60,0.0005192756652832031,0.0006456375122070312,14,20,6,19,14,20,6,19,0.0,uniform,Min Best Case,False
49,96372106,3,10637344,1,60,0.0010173320770263672,0.0008058547973632812,15,23,8,19,15,23,8,19,0.0,uniform,Min Best Case,False
50,96372106,3,10637345,1,60,0.0014922618865966797,0.0010094642639160156,26,38,12,34,26,38,12,34,0.0,uniform,Min Best Case,False
