Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,1,60,0.004984378814697266,0.009999513626098633,24,37,13,24,25,29,4,25,0.5,uniform,False
2,96372106,3,10637297,1,60,0.0010001659393310547,0.002991914749145508,16,19,3,16,16,17,1,16,0.5,uniform,False
3,96372106,3,10637298,1,60,0.006952762603759766,0.006020307540893555,26,32,6,26,26,28,2,26,0.5,uniform,False
4,96372106,3,10637299,1,60,0.01296544075012207,0.008003711700439453,23,35,12,23,23,24,1,23,0.5,uniform,False
5,96372106,3,10637300,1,60,0.0049974918365478516,0.00498652458190918,23,31,8,23,22,22,0,22,0.5,uniform,False
6,96372106,3,10637301,1,60,0.005972862243652344,0.0069544315338134766,24,38,14,24,24,24,0,24,0.5,uniform,False
7,96372106,3,10637302,1,60,0.05088162422180176,0.013948678970336914,25,37,12,25,25,29,4,25,0.5,uniform,False
8,96372106,3,10637303,1,60,0.000993967056274414,0.0030164718627929688,14,20,6,14,14,15,1,14,0.5,uniform,False
9,96372106,3,10637304,1,60,0.01599407196044922,0.004978179931640625,19,28,9,19,19,20,1,19,0.5,uniform,False
10,96372106,3,10637305,1,60,0.008973360061645508,0.007995843887329102,22,29,7,22,22,24,2,22,0.5,uniform,False
11,96372106,3,10637306,1,60,0.0,0.001995563507080078,9,18,9,9,9,10,1,9,0.5,uniform,False
12,96372106,3,10637307,1,60,0.003989219665527344,0.0039484500885009766,21,30,9,21,21,24,3,21,0.5,uniform,False
13,96372106,3,10637308,1,60,0.005013227462768555,0.0049855709075927734,20,29,9,20,20,21,1,20,0.5,uniform,False
14,96372106,3,10637309,1,60,0.024969100952148438,0.004952669143676758,19,28,9,19,19,20,1,19,0.5,uniform,False
15,96372106,3,10637310,1,60,0.006981611251831055,0.0059816837310791016,24,37,13,24,24,27,3,24,0.5,uniform,False
16,96372106,3,10637311,1,60,0.0009996891021728516,0.0030066967010498047,18,23,5,18,18,20,2,18,0.5,uniform,False
17,96372106,3,10637312,1,60,0.0009965896606445312,0.002993345260620117,16,21,5,16,16,16,0,16,0.5,uniform,False
18,96372106,3,10637313,1,60,0.00498652458190918,0.008978843688964844,25,35,10,25,25,27,2,25,0.5,uniform,False
19,96372106,3,10637314,1,60,0.046840667724609375,0.00495147705078125,22,29,7,22,22,24,2,22,0.5,uniform,False
20,96372106,3,10637315,1,60,0.0039861202239990234,0.003990650177001953,15,21,6,15,15,17,2,15,0.5,uniform,False
21,96372106,3,10637316,1,60,0.0050220489501953125,0.006980419158935547,21,33,12,21,21,22,1,21,0.5,uniform,False
22,96372106,3,10637317,1,60,0.005980014801025391,0.005983829498291016,22,31,9,22,22,27,5,22,0.5,uniform,False
23,96372106,3,10637318,1,60,0.0009908676147460938,0.003975629806518555,15,22,7,15,15,16,1,15,0.5,uniform,False
24,96372106,3,10637319,1,60,0.0009696483612060547,0.00393366813659668,19,27,8,19,19,23,4,19,0.5,uniform,False
25,96372106,3,10637320,1,60,0.0,0.002991914749145508,12,16,4,12,12,12,0,12,0.5,uniform,False
26,96372106,3,10637321,1,60,0.0009965896606445312,0.0029921531677246094,17,21,4,17,17,18,1,17,0.5,uniform,False
27,96372106,3,10637322,1,60,0.001982450485229492,0.0029921531677246094,14,19,5,14,14,14,0,14,0.5,uniform,False
28,96372106,3,10637323,1,60,0.0009980201721191406,0.0059850215911865234,21,28,7,21,21,23,2,21,0.5,uniform,False
29,96372106,3,10637324,1,60,0.00102996826171875,0.0019583702087402344,13,16,3,13,13,14,1,13,0.5,uniform,False
30,96372106,3,10637325,1,60,0.004987001419067383,0.004978656768798828,14,21,7,14,14,17,3,14,0.5,uniform,False
31,96372106,3,10637326,1,60,0.0658729076385498,0.007977962493896484,23,33,10,23,23,25,2,23,0.5,uniform,False
32,96372106,3,10637327,1,60,0.006981372833251953,0.0039861202239990234,18,27,9,18,18,20,2,18,0.5,uniform,False
33,96372106,3,10637328,1,60,0.003001689910888672,0.0019943714141845703,20,27,7,20,20,21,1,20,0.5,uniform,False
34,96372106,3,10637329,1,60,0.001994609832763672,0.00399327278137207,17,27,10,17,17,17,0,17,0.5,uniform,False
35,96372106,3,10637330,1,60,0.0,0.001995086669921875,10,11,1,10,10,10,0,10,0.5,uniform,False
36,96372106,3,10637331,1,60,0.0010306835174560547,0.003989219665527344,18,26,8,18,18,24,6,18,0.5,uniform,False
37,96372106,3,10637332,1,60,0.0009636878967285156,0.0019948482513427734,12,16,4,12,12,13,1,12,0.5,uniform,False
38,96372106,3,10637333,1,60,0.004986763000488281,0.003989219665527344,18,25,7,18,18,19,1,18,0.5,uniform,False
39,96372106,3,10637334,1,60,0.001005411148071289,0.0019872188568115234,16,25,9,16,16,18,2,16,0.5,uniform,False
40,96372106,3,10637335,1,60,0.0009818077087402344,0.0009968280792236328,5,7,2,5,5,5,0,5,0.5,uniform,False
41,96372106,3,10637336,1,60,0.021914005279541016,0.004992246627807617,24,32,8,24,24,26,2,24,0.5,uniform,False
42,96372106,3,10637337,1,60,0.0040247440338134766,0.0029916763305664062,19,29,10,19,19,20,1,19,0.5,uniform,False
43,96372106,3,10637338,1,60,0.023922443389892578,0.007979869842529297,26,39,13,26,26,27,1,26,0.5,uniform,False
44,96372106,3,10637339,1,60,0.02393627166748047,0.012001276016235352,18,26,8,18,18,20,2,18,0.5,uniform,False
45,96372106,3,10637340,1,60,0.0009984970092773438,0.0030248165130615234,16,24,8,16,16,17,1,16,0.5,uniform,False
46,96372106,3,10637341,1,60,0.000995635986328125,0.002991199493408203,15,24,9,15,15,17,2,15,0.5,uniform,False
47,96372106,3,10637342,1,60,0.003993988037109375,0.005015850067138672,18,20,2,18,18,18,0,18,0.5,uniform,False
48,96372106,3,10637343,1,60,0.0009942054748535156,0.002020597457885742,14,20,6,14,14,15,1,14,0.5,uniform,False
49,96372106,3,10637344,1,60,0.002998828887939453,0.003987312316894531,15,23,8,15,15,16,1,15,0.5,uniform,False
50,96372106,3,10637345,1,60,0.004017829895019531,0.00498509407043457,26,38,12,26,26,29,3,26,0.5,uniform,False
