Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,2,60,0.0017192363739013672,0.0031321048736572266,28,49,21,49,42,49,7,49,0.5,max,Min Best Case,False
2,96372106,3,10637297,2,60,0.0006268024444580078,0.0015246868133544922,17,34,17,34,32,34,2,34,0.5,max,Min Best Case,False
3,96372106,3,10637298,2,60,0.04278874397277832,0.0025033950805664062,30,50,20,50,47,50,3,50,0.5,max,Min Best Case,False
4,96372106,3,10637299,2,60,0.003605365753173828,0.0020608901977539062,28,44,16,44,43,44,1,44,0.5,max,Min Best Case,False
5,96372106,3,10637300,2,60,0.002702951431274414,0.002628326416015625,26,45,19,45,42,45,3,45,0.5,max,Min Best Case,False
6,96372106,3,10637301,2,60,0.002683401107788086,0.002844572067260742,31,49,18,49,43,49,6,49,0.5,max,Min Best Case,False
7,96372106,3,10637302,2,60,0.005016326904296875,0.003632783889770508,30,53,23,53,51,53,2,53,0.5,max,Min Best Case,False
8,96372106,3,10637303,2,60,0.000518798828125,0.0017364025115966797,16,28,12,28,28,28,0,28,0.5,max,Min Best Case,False
9,96372106,3,10637304,2,60,0.002764463424682617,0.0018286705017089844,25,40,15,40,40,40,0,40,0.5,max,Min Best Case,False
10,96372106,3,10637305,2,60,0.0056002140045166016,0.0025217533111572266,26,42,16,42,40,42,2,42,0.5,max,Min Best Case,False
11,96372106,3,10637306,2,60,0.0004200935363769531,0.0010304450988769531,12,19,7,19,19,19,0,19,0.5,max,Min Best Case,False
12,96372106,3,10637307,2,60,0.001485586166381836,0.0016336441040039062,24,45,21,45,43,45,2,45,0.5,max,Min Best Case,False
13,96372106,3,10637308,2,60,0.0015172958374023438,0.0022134780883789062,21,36,15,36,33,36,3,36,0.5,max,Min Best Case,False
14,96372106,3,10637309,2,60,0.001394510269165039,0.0020704269409179688,22,37,15,37,35,37,2,37,0.5,max,Min Best Case,False
15,96372106,3,10637310,2,60,0.0008645057678222656,0.002667665481567383,27,49,22,49,46,49,3,49,0.5,max,Min Best Case,False
16,96372106,3,10637311,2,60,0.0006172657012939453,0.001543283462524414,21,30,9,30,28,30,2,30,0.5,max,Min Best Case,False
17,96372106,3,10637312,2,60,0.002222776412963867,0.0017628669738769531,18,31,13,31,30,31,1,31,0.5,max,Min Best Case,False
18,96372106,3,10637313,2,60,0.05190610885620117,0.0032651424407958984,30,51,21,51,49,51,2,51,0.5,max,Min Best Case,False
19,96372106,3,10637314,2,60,0.010761499404907227,0.0018925666809082031,25,40,15,40,35,39,4,39,0.5,max,Min Best Case,False
20,96372106,3,10637315,2,60,0.0005695819854736328,0.0014519691467285156,16,28,12,28,21,28,7,28,0.5,max,Min Best Case,False
21,96372106,3,10637316,2,60,0.0031862258911132812,0.0021893978118896484,26,41,15,41,37,41,4,41,0.5,max,Min Best Case,False
22,96372106,3,10637317,2,60,0.0008602142333984375,0.0026209354400634766,26,42,16,42,40,42,2,42,0.5,max,Min Best Case,False
23,96372106,3,10637318,2,60,0.0006506443023681641,0.0017914772033691406,17,33,16,33,32,33,1,33,0.5,max,Min Best Case,False
24,96372106,3,10637319,2,60,0.0006237030029296875,0.0015869140625,19,38,19,38,35,38,3,38,0.5,max,Min Best Case,False
25,96372106,3,10637320,2,60,0.00040602684020996094,0.0013551712036132812,13,22,9,22,22,22,0,22,0.5,max,Min Best Case,False
26,96372106,3,10637321,2,60,0.0005729198455810547,0.0025031566619873047,20,33,13,33,30,33,3,33,0.5,max,Min Best Case,False
27,96372106,3,10637322,2,60,0.0009746551513671875,0.002123594284057617,15,22,7,22,22,22,0,22,0.5,max,Min Best Case,False
28,96372106,3,10637323,2,60,0.005066633224487305,0.0029480457305908203,24,37,13,37,35,37,2,37,0.5,max,Min Best Case,False
29,96372106,3,10637324,2,60,0.0005202293395996094,0.0013501644134521484,13,24,11,24,16,24,8,24,0.5,max,Min Best Case,False
30,96372106,3,10637325,2,60,0.0011305809020996094,0.0017971992492675781,16,29,13,29,24,29,5,29,0.5,max,Min Best Case,False
31,96372106,3,10637326,2,60,0.03909802436828613,0.0025835037231445312,28,44,16,44,43,44,1,44,0.5,max,Min Best Case,False
32,96372106,3,10637327,2,60,0.0011191368103027344,0.0016379356384277344,23,35,12,35,34,34,0,34,0.5,max,Min Best Case,False
33,96372106,3,10637328,2,60,0.002063751220703125,0.0014491081237792969,27,39,12,39,39,39,0,39,0.5,max,Min Best Case,False
34,96372106,3,10637329,2,60,0.0006761550903320312,0.0020041465759277344,22,31,9,31,31,31,0,31,0.5,max,Min Best Case,False
35,96372106,3,10637330,2,60,0.00037026405334472656,0.0009665489196777344,10,16,6,16,14,16,2,16,0.5,max,Min Best Case,False
36,96372106,3,10637331,2,60,0.0006659030914306641,0.0014929771423339844,21,36,15,36,34,36,2,36,0.5,max,Min Best Case,False
37,96372106,3,10637332,2,60,0.00045371055603027344,0.0010221004486083984,13,22,9,22,21,22,1,22,0.5,max,Min Best Case,False
38,96372106,3,10637333,2,60,0.0014238357543945312,0.0016052722930908203,20,35,15,35,33,35,2,35,0.5,max,Min Best Case,False
39,96372106,3,10637334,2,60,0.0006308555603027344,0.001552581787109375,21,32,11,32,30,32,2,32,0.5,max,Min Best Case,False
40,96372106,3,10637335,2,60,0.00028228759765625,0.0008289813995361328,6,10,4,10,9,10,1,10,0.5,max,Min Best Case,False
41,96372106,3,10637336,2,60,0.003710508346557617,0.0023696422576904297,27,46,19,46,44,46,2,46,0.5,max,Min Best Case,False
42,96372106,3,10637337,2,60,0.0089263916015625,0.0017795562744140625,24,35,11,35,34,35,1,35,0.5,max,Min Best Case,False
43,96372106,3,10637338,2,60,0.006407260894775391,0.003339529037475586,30,43,13,43,43,43,0,43,0.5,max,Min Best Case,False
44,96372106,3,10637339,2,60,0.007231712341308594,0.00193023681640625,19,31,12,31,30,31,1,31,0.5,max,Min Best Case,False
45,96372106,3,10637340,2,60,0.0010824203491210938,0.001676797866821289,19,31,12,31,31,31,0,31,0.5,max,Min Best Case,False
46,96372106,3,10637341,2,60,0.0006489753723144531,0.0014271736145019531,17,30,13,30,26,30,4,30,0.5,max,Min Best Case,False
47,96372106,3,10637342,2,60,0.025780439376831055,0.0017647743225097656,20,31,11,31,27,31,4,31,0.5,max,Min Best Case,False
48,96372106,3,10637343,2,60,0.0005781650543212891,0.0016064643859863281,16,29,13,29,29,29,0,29,0.5,max,Min Best Case,False
49,96372106,3,10637344,2,60,0.002019166946411133,0.0018489360809326172,17,30,13,30,29,30,1,30,0.5,max,Min Best Case,False
50,96372106,3,10637345,2,60,0.0028579235076904297,0.0025665760040283203,27,51,24,51,51,51,0,51,0.5,max,Min Best Case,False
