Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,4,60,0.011136054992675781,0.0010254383087158203,38,74,36,54,38,74,36,54,0.0,uniform,Min Best Case,True
2,96372106,3,10637297,4,60,0.0005660057067871094,0.0006070137023925781,26,43,17,33,26,43,17,33,0.0,uniform,Min Best Case,True
3,96372106,3,10637298,4,60,0.047707557678222656,0.0009818077087402344,44,91,47,70,44,91,47,70,0.0,uniform,Min Best Case,True
4,96372106,3,10637299,4,60,0.1369466781616211,0.0010075569152832031,35,73,38,58,35,73,38,58,0.0,uniform,Min Best Case,True
5,96372106,3,10637300,4,60,0.04135251045227051,0.0009539127349853516,37,71,34,59,37,71,34,59,0.0,uniform,Min Best Case,True
6,96372106,3,10637301,4,60,0.015363454818725586,0.0010826587677001953,39,77,38,62,39,77,38,62,0.0,uniform,Min Best Case,True
7,96372106,3,10637302,4,60,0.021320343017578125,0.0009708404541015625,36,86,50,61,36,86,50,61,0.0,uniform,Min Best Case,True
8,96372106,3,10637303,4,60,0.0007538795471191406,0.0009446144104003906,31,55,24,42,31,55,24,42,0.0,uniform,Min Best Case,True
9,96372106,3,10637304,4,60,0.0026624202728271484,0.0008883476257324219,29,65,36,40,29,65,36,40,0.0,uniform,Min Best Case,True
10,96372106,3,10637305,4,60,0.030375242233276367,0.0008299350738525391,38,78,40,57,38,78,40,57,0.0,uniform,Min Best Case,True
11,96372106,3,10637306,4,60,0.0004496574401855469,0.0005354881286621094,14,30,16,24,14,30,16,24,0.0,uniform,Min Best Case,True
12,96372106,3,10637307,4,60,0.004960060119628906,0.0008676052093505859,38,67,29,54,38,67,29,54,0.0,uniform,Min Best Case,True
13,96372106,3,10637308,4,60,0.0048100948333740234,0.0009961128234863281,35,75,40,45,35,75,40,45,0.0,uniform,Min Best Case,True
14,96372106,3,10637309,4,60,0.002099275588989258,0.0010104179382324219,28,67,39,50,28,67,39,50,0.0,uniform,Min Best Case,True
15,96372106,3,10637310,4,60,0.20627927780151367,0.0009837150573730469,43,78,35,64,43,78,35,64,0.0,uniform,Min Best Case,True
16,96372106,3,10637311,4,60,0.001819610595703125,0.0009002685546875,25,63,38,43,25,63,38,43,0.0,uniform,Min Best Case,True
17,96372106,3,10637312,4,60,0.001148223876953125,0.0005609989166259766,27,45,18,33,27,45,18,33,0.0,uniform,Min Best Case,True
18,96372106,3,10637313,4,60,1.3533780574798584,0.0008747577667236328,44,87,43,65,44,87,43,65,0.0,uniform,Min Best Case,True
19,96372106,3,10637314,4,60,15.924020767211914,0.0011382102966308594,41,71,30,63,41,71,30,63,0.0,uniform,Min Best Case,True
20,96372106,3,10637315,4,60,0.012347698211669922,0.0005998611450195312,27,51,24,35,27,51,24,35,0.0,uniform,Min Best Case,True
21,96372106,3,10637316,4,60,0.025081396102905273,0.0010099411010742188,29,62,33,47,29,62,33,47,0.0,uniform,Min Best Case,True
22,96372106,3,10637317,4,60,0.010565757751464844,0.0008716583251953125,31,63,32,43,31,63,32,43,0.0,uniform,Min Best Case,True
23,96372106,3,10637318,4,60,0.024260759353637695,0.0009412765502929688,30,54,24,44,30,54,24,44,0.0,uniform,Min Best Case,True
24,96372106,3,10637319,4,60,0.0006482601165771484,0.0008068084716796875,26,56,30,45,26,56,30,45,0.0,uniform,Min Best Case,True
25,96372106,3,10637320,4,60,0.00047779083251953125,0.0006282329559326172,22,41,19,29,22,41,19,29,0.0,uniform,Min Best Case,True
26,96372106,3,10637321,4,60,0.0006718635559082031,0.0005548000335693359,26,53,27,38,26,53,27,38,0.0,uniform,Min Best Case,True
27,96372106,3,10637322,4,60,0.0016832351684570312,0.0007901191711425781,23,55,32,47,23,55,32,47,0.0,uniform,Min Best Case,True
28,96372106,3,10637323,4,60,0.1277608871459961,0.001397848129272461,38,62,24,52,38,62,24,52,0.0,uniform,Min Best Case,True
29,96372106,3,10637324,4,60,0.0007266998291015625,0.0010509490966796875,27,51,24,39,27,51,24,39,0.0,uniform,Min Best Case,True
30,96372106,3,10637325,4,60,0.001979351043701172,0.0007600784301757812,23,46,23,31,23,46,23,31,0.0,uniform,Min Best Case,True
31,96372106,3,10637326,4,60,0.38896870613098145,0.0012054443359375,43,71,28,53,43,71,28,53,0.0,uniform,Min Best Case,True
32,96372106,3,10637327,4,60,0.010279178619384766,0.0007748603820800781,26,57,31,37,26,57,31,37,0.0,uniform,Min Best Case,True
33,96372106,3,10637328,4,60,0.0022840499877929688,0.0006277561187744141,32,60,28,48,32,60,28,48,0.0,uniform,Min Best Case,True
34,96372106,3,10637329,4,60,0.0007491111755371094,0.0010478496551513672,33,58,25,45,33,58,25,45,0.0,uniform,Min Best Case,True
35,96372106,3,10637330,4,60,0.00041174888610839844,0.0005142688751220703,19,32,13,25,19,32,13,25,0.0,uniform,Min Best Case,True
36,96372106,3,10637331,4,60,0.0012011528015136719,0.0007462501525878906,27,50,23,37,27,50,23,37,0.0,uniform,Min Best Case,True
37,96372106,3,10637332,4,60,0.0005159378051757812,0.0005161762237548828,20,38,18,32,20,38,18,32,0.0,uniform,Min Best Case,True
38,96372106,3,10637333,4,60,0.0026123523712158203,0.0007402896881103516,32,50,18,40,32,50,18,40,0.0,uniform,Min Best Case,True
39,96372106,3,10637334,4,60,0.0006587505340576172,0.0006680488586425781,24,55,31,35,24,55,31,35,0.0,uniform,Min Best Case,True
40,96372106,3,10637335,4,60,0.0002598762512207031,0.0003077983856201172,13,19,6,15,13,19,6,15,0.0,uniform,Min Best Case,True
41,96372106,3,10637336,4,60,0.14749717712402344,0.0008859634399414062,39,68,29,56,39,68,29,56,0.0,uniform,Min Best Case,True
42,96372106,3,10637337,4,60,0.06211256980895996,0.0008809566497802734,26,48,22,33,26,48,22,33,0.0,uniform,Min Best Case,True
43,96372106,3,10637338,4,60,0.005414247512817383,0.0010647773742675781,40,83,43,64,40,83,43,64,0.0,uniform,Min Best Case,True
44,96372106,3,10637339,4,60,0.11777400970458984,0.0009253025054931641,28,49,21,38,28,49,21,38,0.0,uniform,Min Best Case,True
45,96372106,3,10637340,4,60,0.000713348388671875,0.0006339550018310547,26,56,30,41,26,56,30,41,0.0,uniform,Min Best Case,True
46,96372106,3,10637341,4,60,0.0006239414215087891,0.00074005126953125,25,53,28,39,25,53,28,39,0.0,uniform,Min Best Case,True
47,96372106,3,10637342,4,60,0.4087674617767334,0.0009646415710449219,29,47,18,43,29,47,18,43,0.0,uniform,Min Best Case,True
48,96372106,3,10637343,4,60,0.0004944801330566406,0.0005593299865722656,23,42,19,27,23,42,19,27,0.0,uniform,Min Best Case,True
49,96372106,3,10637344,4,60,0.000614166259765625,0.0005846023559570312,22,44,22,27,22,44,22,27,0.0,uniform,Min Best Case,True
50,96372106,3,10637345,4,60,0.002424478530883789,0.0008413791656494141,41,80,39,57,41,80,39,57,0.0,uniform,Min Best Case,True
