Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,1,60,0.006979465484619141,0.001995086669921875,27,40,13,32,27,40,13,32,0.0,uniform,True
2,96372106,4,10637297,1,60,0.0009975433349609375,0.000997781753540039,18,21,3,20,18,21,3,20,0.0,uniform,True
3,96372106,4,10637298,1,60,0.0109710693359375,0.001995086669921875,31,37,6,36,31,37,6,36,0.0,uniform,True
4,96372106,4,10637299,1,60,0.014955520629882812,0.0009970664978027344,25,37,12,33,25,37,12,33,0.0,uniform,True
5,96372106,4,10637300,1,60,0.016956090927124023,0.0029921531677246094,32,43,11,39,32,43,11,39,0.0,uniform,True
6,96372106,4,10637301,1,60,0.1177206039428711,0.003988504409790039,28,42,14,35,28,42,14,35,0.0,uniform,True
7,96372106,4,10637302,1,60,0.06883645057678223,0.0009975433349609375,33,50,17,42,33,50,17,42,0.0,uniform,True
8,96372106,4,10637303,1,60,0.001995086669921875,0.001994609832763672,21,30,9,23,21,30,9,23,0.0,uniform,True
9,96372106,4,10637304,1,60,0.023936033248901367,0.0019948482513427734,21,30,9,22,21,30,9,22,0.0,uniform,True
10,96372106,4,10637305,1,60,0.27526259422302246,0.001995086669921875,28,37,9,31,28,37,9,31,0.0,uniform,True
11,96372106,4,10637306,1,60,0.0019948482513427734,0.0029916763305664062,18,31,13,26,18,31,13,26,0.0,uniform,True
12,96372106,4,10637307,1,60,0.0658254623413086,0.000997304916381836,32,46,14,41,32,46,14,41,0.0,uniform,True
13,96372106,4,10637308,1,60,0.049866437911987305,0.001994609832763672,30,41,11,35,30,41,11,35,0.0,uniform,True
14,96372106,4,10637309,1,60,0.08776426315307617,0.001995086669921875,26,38,12,37,26,38,12,37,0.0,uniform,True
15,96372106,4,10637310,1,60,4.927001714706421,0.003024578094482422,37,54,17,46,37,54,17,46,0.0,uniform,True
16,96372106,4,10637311,1,60,0.0019943714141845703,0.0019948482513427734,24,32,8,28,24,32,8,28,0.0,uniform,True
17,96372106,4,10637312,1,60,0.0009961128234863281,0.002991914749145508,24,31,7,27,24,31,7,27,0.0,uniform,True
18,96372106,4,10637313,1,60,0.022937774658203125,0.0019953250885009766,32,43,11,39,32,43,11,39,0.0,uniform,True
19,96372106,4,10637314,1,60,0.24235248565673828,0.000997304916381836,30,44,14,41,30,44,14,41,0.0,uniform,True
20,96372106,4,10637315,1,60,0.005984306335449219,0.0019948482513427734,27,37,10,32,27,37,10,32,0.0,uniform,True
21,96372106,4,10637316,1,60,0.0578458309173584,0.0009975433349609375,32,49,17,42,32,49,17,42,0.0,uniform,True
22,96372106,4,10637317,1,60,0.009978771209716797,0.001995086669921875,24,33,9,30,24,33,9,30,0.0,uniform,True
23,96372106,4,10637318,1,60,0.006982088088989258,0.0009968280792236328,21,28,7,24,21,28,7,24,0.0,uniform,True
24,96372106,4,10637319,1,60,0.008975982666015625,0.0029909610748291016,29,39,10,33,29,39,10,33,0.0,uniform,True
25,96372106,4,10637320,1,60,0.0019965171813964844,0.000997781753540039,17,23,6,19,17,23,6,19,0.0,uniform,True
26,96372106,4,10637321,1,60,0.0009975433349609375,0.000997781753540039,21,26,5,24,21,26,5,24,0.0,uniform,True
27,96372106,4,10637322,1,60,0.0029926300048828125,0.0,18,24,6,20,18,24,6,20,0.0,uniform,True
28,96372106,4,10637323,1,60,0.011966943740844727,0.0029942989349365234,29,38,9,34,29,38,9,34,0.0,uniform,True
29,96372106,4,10637324,1,60,0.0009965896606445312,0.0009975433349609375,19,26,7,22,19,26,7,22,0.0,uniform,True
30,96372106,4,10637325,1,60,0.020943403244018555,0.001994609832763672,20,30,10,26,20,30,10,26,0.0,uniform,True
31,96372106,4,10637326,1,60,0.10273385047912598,0.0019941329956054688,31,42,11,36,31,42,11,36,0.0,uniform,True
32,96372106,4,10637327,1,60,0.016954660415649414,0.000997304916381836,24,35,11,31,24,35,11,31,0.0,uniform,True
33,96372106,4,10637328,1,60,0.01898479461669922,0.001994609832763672,30,41,11,39,30,41,11,39,0.0,uniform,True
34,96372106,4,10637329,1,60,0.008974552154541016,0.0009970664978027344,23,31,8,26,23,31,8,26,0.0,uniform,True
35,96372106,4,10637330,1,60,0.0009970664978027344,0.000997304916381836,18,23,5,19,18,23,5,19,0.0,uniform,True
36,96372106,4,10637331,1,60,0.000997781753540039,0.000997781753540039,20,29,9,23,20,29,9,23,0.0,uniform,True
37,96372106,4,10637332,1,60,0.008975744247436523,0.0019943714141845703,19,28,9,24,19,28,9,24,0.0,uniform,True
38,96372106,4,10637333,1,60,0.00797891616821289,0.000997304916381836,25,33,8,30,25,33,8,30,0.0,uniform,True
39,96372106,4,10637334,1,60,0.0109710693359375,0.0009975433349609375,23,34,11,28,23,34,11,28,0.0,uniform,True
40,96372106,4,10637335,1,60,0.0009987354278564453,0.0,9,11,2,10,9,11,2,10,0.0,uniform,True
41,96372106,4,10637336,1,60,0.06778335571289062,0.0019943714141845703,37,47,10,42,37,47,10,42,0.0,uniform,True
42,96372106,4,10637337,1,60,0.008976459503173828,0.0009975433349609375,24,34,10,29,24,34,10,29,0.0,uniform,True
43,96372106,4,10637338,1,60,0.10614919662475586,0.0019948482513427734,30,44,14,40,30,44,14,40,0.0,uniform,True
44,96372106,4,10637339,1,60,0.04488015174865723,0.0009975433349609375,22,31,9,28,22,31,9,28,0.0,uniform,True
45,96372106,4,10637340,1,60,0.010969161987304688,0.0029916763305664062,27,40,13,36,27,40,13,36,0.0,uniform,True
46,96372106,4,10637341,1,60,0.0009949207305908203,0.001994609832763672,18,27,9,25,18,27,9,25,0.0,uniform,True
47,96372106,4,10637342,1,60,0.005984783172607422,0.0009844303131103516,22,27,5,25,22,27,5,25,0.0,uniform,True
48,96372106,4,10637343,1,60,0.0009980201721191406,0.0009975433349609375,20,31,11,25,20,31,11,25,0.0,uniform,True
49,96372106,4,10637344,1,60,0.005983114242553711,0.0009975433349609375,24,35,11,28,24,35,11,28,0.0,uniform,True
50,96372106,4,10637345,1,60,0.013963460922241211,0.000997304916381836,31,44,13,38,31,44,13,38,0.0,uniform,True
