Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,2,60,0.005959272384643555,0.0204925537109375,32,53,21,32,32,41,9,32,0.25,uniform,False
2,96372106,4,10637297,2,60,0.0009989738464355469,0.012681007385253906,19,36,17,19,19,26,7,19,0.25,uniform,False
3,96372106,4,10637298,2,60,0.6125729084014893,0.015338659286499023,35,57,22,35,35,49,14,35,0.25,uniform,False
4,96372106,4,10637299,2,60,0.02393651008605957,0.025570154190063477,30,48,18,30,30,38,8,30,0.25,uniform,False
5,96372106,4,10637300,2,60,9.0861177444458,0.04439997673034668,39,64,25,39,37,38,1,37,0.25,uniform,False
6,96372106,4,10637301,2,60,0.01001119613647461,0.031908512115478516,34,55,21,34,34,37,3,34,0.25,uniform,False
7,96372106,4,10637302,2,60,0.016918659210205078,0.29583191871643066,40,71,31,40,41,46,5,41,0.25,uniform,False
8,96372106,4,10637303,2,60,0.0009975433349609375,0.009598255157470703,23,41,18,23,23,39,16,23,0.25,uniform,False
9,96372106,4,10637304,2,60,0.011991500854492188,0.013380289077758789,28,43,15,28,28,33,5,28,0.25,uniform,False
10,96372106,4,10637305,2,60,0.952415943145752,0.023040771484375,34,56,22,34,34,42,8,34,0.25,uniform,False
11,96372106,4,10637306,2,60,0.0009629726409912109,0.016797780990600586,22,40,18,22,22,26,4,22,0.25,uniform,False
12,96372106,4,10637307,2,60,2.2365312576293945,0.0326080322265625,40,69,29,40,39,46,7,39,0.25,uniform,False
13,96372106,4,10637308,2,60,0.04787135124206543,0.023372173309326172,32,55,23,32,32,41,9,32,0.25,uniform,False
14,96372106,4,10637309,2,60,0.5774564743041992,0.024349212646484375,34,54,20,34,34,38,4,34,0.25,uniform,False
15,96372106,4,10637310,2,60,19.862369060516357,0.06609702110290527,44,76,32,44,43,49,6,43,0.25,uniform,False
16,96372106,4,10637311,2,60,0.0019931793212890625,0.015074729919433594,28,43,15,28,28,33,5,28,0.25,uniform,False
17,96372106,4,10637312,2,60,0.010967493057250977,0.011875152587890625,26,48,22,26,26,39,13,26,0.25,uniform,False
18,96372106,4,10637313,2,60,1.310668706893921,0.06209731101989746,40,63,23,40,38,43,5,38,0.25,uniform,False
19,96372106,4,10637314,2,60,0.1645045280456543,0.015446662902832031,35,58,23,35,35,47,12,35,0.25,uniform,False
20,96372106,4,10637315,2,60,0.0020008087158203125,0.021889209747314453,28,51,23,28,28,38,10,28,0.25,uniform,False
21,96372106,4,10637316,2,60,0.02789902687072754,0.01760125160217285,39,60,21,39,39,52,13,39,0.25,uniform,False
22,96372106,4,10637317,2,60,0.0019571781158447266,0.028035879135131836,29,45,16,29,29,33,4,29,0.25,uniform,False
23,96372106,4,10637318,2,60,0.005944490432739258,0.011064291000366211,24,41,17,24,24,38,14,24,0.25,uniform,False
24,96372106,4,10637319,2,60,0.07879185676574707,0.05090761184692383,32,57,25,32,32,39,7,32,0.25,uniform,False
25,96372106,4,10637320,2,60,0.000997304916381836,0.008235692977905273,19,32,13,19,19,26,7,19,0.25,uniform,False
26,96372106,4,10637321,2,60,0.0010287761688232422,0.0118408203125,24,41,17,24,24,32,8,24,0.25,uniform,False
27,96372106,4,10637322,2,60,0.004017829895019531,0.008017539978027344,20,29,9,20,19,19,0,19,0.25,uniform,False
28,96372106,4,10637323,2,60,0.042936086654663086,0.0744936466217041,33,57,24,33,34,41,7,34,0.25,uniform,False
29,96372106,4,10637324,2,60,0.012938737869262695,0.014154672622680664,22,32,10,22,22,24,2,22,0.25,uniform,False
30,96372106,4,10637325,2,60,0.047872066497802734,0.025619983673095703,23,36,13,23,23,31,8,23,0.25,uniform,False
31,96372106,4,10637326,2,60,0.5894570350646973,0.024077653884887695,36,56,20,36,36,50,14,36,0.25,uniform,False
32,96372106,4,10637327,2,60,0.009969472885131836,0.010242223739624023,32,43,11,32,31,40,9,31,0.25,uniform,False
33,96372106,4,10637328,2,60,0.011966466903686523,0.020007610321044922,37,56,19,37,37,44,7,37,0.25,uniform,False
34,96372106,4,10637329,2,60,0.003989219665527344,0.016582012176513672,27,42,15,27,27,36,9,27,0.25,uniform,False
35,96372106,4,10637330,2,60,0.0009968280792236328,0.014862060546875,21,32,11,21,21,27,6,21,0.25,uniform,False
36,96372106,4,10637331,2,60,0.0019958019256591797,0.012573957443237305,23,40,17,23,23,31,8,23,0.25,uniform,False
37,96372106,4,10637332,2,60,0.01795172691345215,0.015221595764160156,23,36,13,23,23,34,11,23,0.25,uniform,False
38,96372106,4,10637333,2,60,0.011932611465454102,0.009140968322753906,29,50,21,29,29,48,19,29,0.25,uniform,False
39,96372106,4,10637334,2,60,0.007977962493896484,0.013212919235229492,29,46,17,29,29,34,5,29,0.25,uniform,False
40,96372106,4,10637335,2,60,0.0009639263153076172,0.005526542663574219,10,15,5,10,10,14,4,10,0.25,uniform,False
41,96372106,4,10637336,2,60,0.1625659465789795,0.016145944595336914,41,69,28,41,41,55,14,41,0.25,uniform,False
42,96372106,4,10637337,2,60,0.029957294464111328,0.02466440200805664,29,43,14,29,29,34,5,29,0.25,uniform,False
43,96372106,4,10637338,2,60,0.1535813808441162,0.022597551345825195,36,62,26,36,36,39,3,36,0.25,uniform,False
44,96372106,4,10637339,2,60,0.029917478561401367,0.009581804275512695,24,38,14,24,24,25,1,24,0.25,uniform,False
45,96372106,4,10637340,2,60,0.011006832122802734,0.02049398422241211,32,51,19,32,32,38,6,32,0.25,uniform,False
46,96372106,4,10637341,2,60,0.0010273456573486328,0.014538764953613281,20,34,14,20,20,30,10,20,0.25,uniform,False
47,96372106,4,10637342,2,60,0.013962030410766602,0.013514280319213867,26,40,14,26,26,33,7,26,0.25,uniform,False
48,96372106,4,10637343,2,60,0.0019948482513427734,0.01581430435180664,22,42,20,22,22,35,13,22,0.25,uniform,False
49,96372106,4,10637344,2,60,0.02094435691833496,0.014608144760131836,27,45,18,27,27,37,10,27,0.25,uniform,False
50,96372106,4,10637345,2,60,0.015959501266479492,0.016028165817260742,32,61,29,32,32,39,7,32,0.25,uniform,False
