Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,4,60,0.008666753768920898,0.0016613006591796875,45,81,36,60,45,81,36,60,0.0,uniform,Min Worst Case,False
2,96372106,4,10637297,4,60,0.0010786056518554688,0.0010068416595458984,34,51,17,42,34,51,17,42,0.0,uniform,Min Worst Case,False
3,96372106,4,10637298,4,60,0.027069091796875,0.0016291141510009766,50,94,44,72,50,94,44,72,0.0,uniform,Min Worst Case,False
4,96372106,4,10637299,4,60,0.14528274536132812,0.0016942024230957031,42,85,43,68,42,85,43,68,0.0,uniform,Min Worst Case,False
5,96372106,4,10637300,4,60,0.39054369926452637,0.001958608627319336,68,98,30,80,68,98,30,80,0.0,uniform,Min Worst Case,False
6,96372106,4,10637301,4,60,0.014970541000366211,0.001817464828491211,50,85,35,72,50,85,35,72,0.0,uniform,Min Worst Case,False
7,96372106,4,10637302,4,60,0.13037967681884766,0.0018248558044433594,57,106,49,86,57,106,49,86,0.0,uniform,Min Worst Case,False
8,96372106,4,10637303,4,60,0.0009951591491699219,0.0015993118286132812,38,72,34,63,38,72,34,63,0.0,uniform,Min Worst Case,False
9,96372106,4,10637304,4,60,0.001806497573852539,0.0013594627380371094,34,65,31,43,34,65,31,43,0.0,uniform,Min Worst Case,False
10,96372106,4,10637305,4,60,0.5356144905090332,0.001630544662475586,47,80,33,65,47,80,33,65,0.0,uniform,Min Worst Case,False
11,96372106,4,10637306,4,60,0.0026934146881103516,0.0013394355773925781,28,61,33,42,28,61,33,42,0.0,uniform,Min Worst Case,False
12,96372106,4,10637307,4,60,0.02553558349609375,0.0016658306121826172,56,97,41,79,56,97,41,79,0.0,uniform,Min Worst Case,False
13,96372106,4,10637308,4,60,0.031687259674072266,0.0018310546875,53,96,43,70,53,96,43,70,0.0,uniform,Min Worst Case,False
14,96372106,4,10637309,4,60,0.5424535274505615,0.0017254352569580078,44,86,42,63,44,86,42,63,0.0,uniform,Min Worst Case,False
15,96372106,4,10637310,4,60,1.396549940109253,0.0017321109771728516,68,111,43,81,68,111,43,81,0.0,uniform,Min Worst Case,False
16,96372106,4,10637311,4,60,0.018290042877197266,0.0015320777893066406,40,75,35,57,40,75,35,57,0.0,uniform,Min Worst Case,False
17,96372106,4,10637312,4,60,0.001592874526977539,0.0011343955993652344,40,69,29,51,40,69,29,51,0.0,uniform,Min Worst Case,False
18,96372106,4,10637313,4,60,3.6839258670806885,0.0018613338470458984,60,104,44,79,60,104,44,79,0.0,uniform,Min Worst Case,False
19,96372106,4,10637314,4,60,0.32327985763549805,0.0017299652099609375,55,91,36,69,55,91,36,69,0.0,uniform,Min Worst Case,False
20,96372106,4,10637315,4,60,0.008468866348266602,0.0016345977783203125,46,84,38,70,46,84,38,70,0.0,uniform,Min Worst Case,False
21,96372106,4,10637316,4,60,0.32553672790527344,0.0014231204986572266,51,89,38,72,51,89,38,72,0.0,uniform,Min Worst Case,False
22,96372106,4,10637317,4,60,0.011264562606811523,0.0015320777893066406,34,71,37,53,34,71,37,53,0.0,uniform,Min Worst Case,False
23,96372106,4,10637318,4,60,0.04111027717590332,0.0013680458068847656,46,89,43,60,46,89,43,60,0.0,uniform,Min Worst Case,False
24,96372106,4,10637319,4,60,0.1648869514465332,0.0018410682678222656,52,84,32,67,52,84,32,67,0.0,uniform,Min Worst Case,False
25,96372106,4,10637320,4,60,0.00472712516784668,0.001237630844116211,32,60,28,43,32,60,28,43,0.0,uniform,Min Worst Case,False
26,96372106,4,10637321,4,60,0.0007982254028320312,0.000965118408203125,31,65,34,53,31,65,34,53,0.0,uniform,Min Worst Case,False
27,96372106,4,10637322,4,60,0.036049842834472656,0.0014386177062988281,34,70,36,49,34,70,36,49,0.0,uniform,Min Worst Case,False
28,96372106,4,10637323,4,60,0.11795353889465332,0.0021889209747314453,51,84,33,64,51,84,33,64,0.0,uniform,Min Worst Case,False
29,96372106,4,10637324,4,60,0.0009992122650146484,0.0016334056854248047,35,67,32,52,35,67,32,52,0.0,uniform,Min Worst Case,False
30,96372106,4,10637325,4,60,0.01787567138671875,0.0013813972473144531,36,60,24,47,36,60,24,47,0.0,uniform,Min Worst Case,False
31,96372106,4,10637326,4,60,0.13517069816589355,0.0019216537475585938,61,89,28,79,61,89,28,79,0.0,uniform,Min Worst Case,False
32,96372106,4,10637327,4,60,0.010083913803100586,0.0012903213500976562,40,80,40,63,40,80,40,63,0.0,uniform,Min Worst Case,False
33,96372106,4,10637328,4,60,0.012964487075805664,0.001588582992553711,50,96,46,75,50,96,46,75,0.0,uniform,Min Worst Case,False
34,96372106,4,10637329,4,60,0.0009469985961914062,0.0016446113586425781,41,70,29,57,41,70,29,57,0.0,uniform,Min Worst Case,False
35,96372106,4,10637330,4,60,0.0012784004211425781,0.0011055469512939453,31,58,27,40,31,58,27,40,0.0,uniform,Min Worst Case,False
36,96372106,4,10637331,4,60,0.0026407241821289062,0.0011990070343017578,31,58,27,45,31,58,27,45,0.0,uniform,Min Worst Case,False
37,96372106,4,10637332,4,60,0.018864154815673828,0.0010673999786376953,29,58,29,41,29,58,29,41,0.0,uniform,Min Worst Case,False
38,96372106,4,10637333,4,60,0.002958059310913086,0.001188516616821289,41,66,25,54,41,66,25,54,0.0,uniform,Min Worst Case,False
39,96372106,4,10637334,4,60,0.0008790493011474609,0.0010635852813720703,33,71,38,48,33,71,38,48,0.0,uniform,Min Worst Case,False
40,96372106,4,10637335,4,60,0.0004639625549316406,0.0007014274597167969,19,33,14,28,19,33,14,28,0.0,uniform,Min Worst Case,False
41,96372106,4,10637336,4,60,0.24146556854248047,0.0018157958984375,68,110,42,97,68,110,42,97,0.0,uniform,Min Worst Case,False
42,96372106,4,10637337,4,60,0.028272151947021484,0.0014109611511230469,35,64,29,50,35,64,29,50,0.0,uniform,Min Worst Case,False
43,96372106,4,10637338,4,60,0.006750822067260742,0.0018527507781982422,45,91,46,70,45,91,46,70,0.0,uniform,Min Worst Case,False
44,96372106,4,10637339,4,60,0.11566686630249023,0.0012488365173339844,40,63,23,56,40,63,23,56,0.0,uniform,Min Worst Case,False
45,96372106,4,10637340,4,60,0.004988193511962891,0.0015304088592529297,44,82,38,64,44,82,38,64,0.0,uniform,Min Worst Case,False
46,96372106,4,10637341,4,60,0.000705718994140625,0.0019218921661376953,34,65,31,51,34,65,31,51,0.0,uniform,Min Worst Case,False
47,96372106,4,10637342,4,60,0.03221297264099121,0.0015451908111572266,35,62,27,52,35,62,27,52,0.0,uniform,Min Worst Case,False
48,96372106,4,10637343,4,60,0.0020134449005126953,0.0010294914245605469,33,60,27,49,33,60,27,49,0.0,uniform,Min Worst Case,False
49,96372106,4,10637344,4,60,0.049193620681762695,0.0014612674713134766,42,71,29,50,42,71,29,50,0.0,uniform,Min Worst Case,False
50,96372106,4,10637345,4,60,0.017978906631469727,0.0016393661499023438,56,99,43,79,56,99,43,79,0.0,uniform,Min Worst Case,False
