Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,1,60,0.007978439331054688,0.0019941329956054688,34,49,15,49,34,49,15,49,0.0,max,False
2,96372106,5,10637297,1,60,0.001994609832763672,0.003046751022338867,25,31,6,31,25,31,6,31,0.0,max,False
3,96372106,5,10637298,1,60,0.010984182357788086,0.0029916763305664062,37,45,8,45,37,45,8,45,0.0,max,False
4,96372106,5,10637299,1,60,2.8598318099975586,0.002937793731689453,36,54,18,54,36,54,18,54,0.0,max,False
5,96372106,5,10637300,1,60,0.0319061279296875,0.0019948482513427734,41,54,13,54,41,54,13,54,0.0,max,False
6,96372106,5,10637301,1,60,0.1276383399963379,0.0029921531677246094,30,44,14,44,30,44,14,44,0.0,max,False
7,96372106,5,10637302,1,60,0.9573924541473389,0.0019948482513427734,47,70,23,70,47,70,23,70,0.0,max,False
8,96372106,5,10637303,1,60,0.002007007598876953,0.0009975433349609375,28,39,11,39,28,39,11,39,0.0,max,False
9,96372106,5,10637304,1,60,0.022938966751098633,0.001994609832763672,27,39,12,39,27,39,12,39,0.0,max,False
10,96372106,5,10637305,1,60,0.29421186447143555,0.0029914379119873047,35,45,10,45,35,45,10,45,0.0,max,False
11,96372106,5,10637306,1,60,0.008975744247436523,0.005983591079711914,32,49,17,49,32,49,17,49,0.0,max,False
12,96372106,5,10637307,1,60,0.047837257385253906,0.0019943714141845703,34,48,14,48,34,48,14,48,0.0,max,False
13,96372106,5,10637308,1,60,0.10171675682067871,0.004984855651855469,34,47,13,47,34,47,13,47,0.0,max,False
14,96372106,5,10637309,1,60,0.0737760066986084,0.000995635986328125,30,43,13,43,30,43,13,43,0.0,max,False
15,96372106,5,10637310,1,60,6.015970945358276,0.0019850730895996094,42,60,18,60,42,60,18,60,0.0,max,False
16,96372106,5,10637311,1,60,0.0019948482513427734,0.0029909610748291016,31,42,11,42,31,42,11,42,0.0,max,False
17,96372106,5,10637312,1,60,0.032912492752075195,0.002945423126220703,27,34,7,34,27,34,7,34,0.0,max,False
18,96372106,5,10637313,1,60,0.011968612670898438,0.0029935836791992188,36,48,12,48,36,48,12,48,0.0,max,False
19,96372106,5,10637314,1,60,2.059451103210449,0.0019943714141845703,34,45,11,45,34,45,11,45,0.0,max,False
20,96372106,5,10637315,1,60,0.008966684341430664,0.00299072265625,36,53,17,53,36,53,17,53,0.0,max,False
21,96372106,5,10637316,1,60,0.07979178428649902,0.002991914749145508,41,64,23,64,41,64,23,64,0.0,max,False
22,96372106,5,10637317,1,60,0.013970375061035156,0.0029916763305664062,30,39,9,39,30,39,9,39,0.0,max,False
23,96372106,5,10637318,1,60,0.011970281600952148,0.0029914379119873047,26,35,9,35,26,35,9,35,0.0,max,False
24,96372106,5,10637319,1,60,0.09274125099182129,0.001994609832763672,39,52,13,52,39,52,13,52,0.0,max,False
25,96372106,5,10637320,1,60,0.010969877243041992,0.0029897689819335938,26,34,8,34,26,34,8,34,0.0,max,False
26,96372106,5,10637321,1,60,0.000997304916381836,0.0009982585906982422,25,33,8,33,25,33,8,33,0.0,max,False
27,96372106,5,10637322,1,60,0.1984717845916748,0.001949310302734375,29,38,9,38,29,38,9,38,0.0,max,False
28,96372106,5,10637323,1,60,0.018950223922729492,0.005983114242553711,33,44,11,44,33,44,11,44,0.0,max,False
29,96372106,5,10637324,1,60,0.0009975433349609375,0.001993894577026367,27,36,9,36,27,36,9,36,0.0,max,False
30,96372106,5,10637325,1,60,0.023937702178955078,0.0019943714141845703,24,37,13,37,24,37,13,37,0.0,max,False
31,96372106,5,10637326,1,60,0.1545863151550293,0.0029878616333007812,37,50,13,50,37,50,13,50,0.0,max,False
32,96372106,5,10637327,1,60,0.07180619239807129,0.001992940902709961,33,48,15,48,33,48,15,48,0.0,max,False
33,96372106,5,10637328,1,60,0.02992081642150879,0.003989219665527344,39,52,13,52,39,52,13,52,0.0,max,False
34,96372106,5,10637329,1,60,2.6329550743103027,0.002991914749145508,35,46,11,46,35,46,11,46,0.0,max,False
35,96372106,5,10637330,1,60,0.001994609832763672,0.0019948482513427734,24,32,8,32,24,32,8,32,0.0,max,False
36,96372106,5,10637331,1,60,0.04886913299560547,0.001995086669921875,24,33,9,33,24,33,9,33,0.0,max,False
37,96372106,5,10637332,1,60,0.014381885528564453,0.0019943714141845703,27,39,12,39,27,39,12,39,0.0,max,False
38,96372106,5,10637333,1,60,0.09525299072265625,0.0020008087158203125,32,46,14,46,32,46,14,46,0.0,max,False
39,96372106,5,10637334,1,60,0.06588053703308105,0.002989053726196289,31,46,15,46,31,46,15,46,0.0,max,False
40,96372106,5,10637335,1,60,0.0009913444519042969,0.001995086669921875,14,16,2,16,14,16,2,16,0.0,max,False
41,96372106,5,10637336,1,60,0.39294862747192383,0.001994609832763672,44,57,13,57,44,57,13,57,0.0,max,False
42,96372106,5,10637337,1,60,0.018948793411254883,0.003989458084106445,28,39,11,39,28,39,11,39,0.0,max,False
43,96372106,5,10637338,1,60,0.0708000659942627,0.001994609832763672,33,48,15,48,33,48,15,48,0.0,max,False
44,96372106,5,10637339,1,60,0.11668729782104492,0.0019943714141845703,32,41,9,41,32,41,9,41,0.0,max,False
45,96372106,5,10637340,1,60,0.010970115661621094,0.00498652458190918,29,42,13,42,29,42,13,42,0.0,max,False
46,96372106,5,10637341,1,60,0.0009987354278564453,0.0010001659393310547,24,34,10,34,24,34,10,34,0.0,max,False
47,96372106,5,10637342,1,60,0.00797891616821289,0.0019943714141845703,29,36,7,36,29,36,7,36,0.0,max,False
48,96372106,5,10637343,1,60,0.0039882659912109375,0.0009968280792236328,27,36,9,36,27,36,9,36,0.0,max,False
49,96372106,5,10637344,1,60,0.004986763000488281,0.001995086669921875,29,41,12,41,29,41,12,41,0.0,max,False
50,96372106,5,10637345,1,60,0.046875953674316406,0.0019941329956054688,43,59,16,59,43,59,16,59,0.0,max,False
