Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,5,10637296,1,60,0.0043599605560302734,0.0016415119171142578,35,49,14,49,35,49,14,49,0.0,max,Min Worst Case,False,34,52
2,96372106,5,10637297,1,60,0.001329660415649414,0.0011065006256103516,25,31,6,31,25,31,6,31,0.0,max,Min Worst Case,False,25,31
3,96372106,5,10637298,1,60,0.00683140754699707,0.0017886161804199219,38,43,5,43,38,43,5,43,0.0,max,Min Worst Case,False,36,47
4,96372106,5,10637299,1,60,0.05537605285644531,0.0017521381378173828,39,47,8,47,39,47,8,47,0.0,max,Min Worst Case,False,32,54
5,96372106,5,10637300,1,60,0.1134026050567627,0.0018901824951171875,46,53,7,53,46,53,7,53,0.0,max,Min Worst Case,False,39,52
6,96372106,5,10637301,1,60,0.0059926509857177734,0.0025568008422851562,30,44,14,44,30,44,14,44,0.0,max,Min Worst Case,False,29,45
7,96372106,5,10637302,1,60,0.015590906143188477,0.0019137859344482422,48,67,19,67,48,67,19,67,0.0,max,Min Worst Case,False,45,72
8,96372106,5,10637303,1,60,0.00142669677734375,0.0011610984802246094,28,39,11,39,28,39,11,39,0.0,max,Min Worst Case,False,28,39
9,96372106,5,10637304,1,60,0.006725788116455078,0.0013561248779296875,28,38,10,38,28,38,10,38,0.0,max,Min Worst Case,False,26,41
10,96372106,5,10637305,1,60,0.08912920951843262,0.0014767646789550781,35,44,9,44,35,44,9,44,0.0,max,Min Worst Case,False,32,43
11,96372106,5,10637306,1,60,0.004935264587402344,0.001926422119140625,32,49,17,49,32,49,17,49,0.0,max,Min Worst Case,False,31,52
12,96372106,5,10637307,1,60,0.026391983032226562,0.0016551017761230469,34,48,14,48,34,48,14,48,0.0,max,Min Worst Case,False,33,52
13,96372106,5,10637308,1,60,0.013411521911621094,0.0015156269073486328,35,46,11,46,35,46,11,46,0.0,max,Min Worst Case,False,32,46
14,96372106,5,10637309,1,60,0.010153532028198242,0.001520395278930664,30,44,14,44,30,44,14,44,0.0,max,Min Worst Case,False,29,48
15,96372106,5,10637310,1,60,0.11658239364624023,0.0019757747650146484,42,55,13,55,42,55,13,55,0.0,max,Min Worst Case,False,40,61
16,96372106,5,10637311,1,60,0.0015869140625,0.0012798309326171875,31,42,11,42,31,42,11,42,0.0,max,Min Worst Case,False,31,42
17,96372106,5,10637312,1,60,0.010726451873779297,0.0013251304626464844,27,34,7,34,27,34,7,34,0.0,max,Min Worst Case,False,25,32
18,96372106,5,10637313,1,60,0.021774768829345703,0.0016241073608398438,37,47,10,47,37,47,10,47,0.0,max,Min Worst Case,False,35,52
19,96372106,5,10637314,1,60,0.03613424301147461,0.0013606548309326172,36,44,8,44,36,44,8,44,0.0,max,Min Worst Case,False,29,50
20,96372106,5,10637315,1,60,0.002913236618041992,0.0017206668853759766,36,53,17,53,36,53,17,53,0.0,max,Min Worst Case,False,36,56
21,96372106,5,10637316,1,60,0.03697562217712402,0.001699209213256836,43,63,20,63,43,63,20,63,0.0,max,Min Worst Case,False,39,67
22,96372106,5,10637317,1,60,0.0043697357177734375,0.0014300346374511719,30,39,9,39,30,39,9,39,0.0,max,Min Worst Case,False,29,40
23,96372106,5,10637318,1,60,0.0034935474395751953,0.0013437271118164062,26,34,8,34,26,34,8,34,0.0,max,Min Worst Case,False,25,36
24,96372106,5,10637319,1,60,0.026293039321899414,0.0016696453094482422,40,52,12,52,40,52,12,52,0.0,max,Min Worst Case,False,37,58
25,96372106,5,10637320,1,60,0.00506281852722168,0.001252889633178711,26,34,8,34,26,34,8,34,0.0,max,Min Worst Case,False,25,34
26,96372106,5,10637321,1,60,0.0012829303741455078,0.0010557174682617188,25,33,8,33,25,33,8,33,0.0,max,Min Worst Case,False,25,33
27,96372106,5,10637322,1,60,0.037215232849121094,0.0015461444854736328,30,38,8,38,30,38,8,38,0.0,max,Min Worst Case,False,26,37
28,96372106,5,10637323,1,60,0.005142927169799805,0.002030611038208008,33,44,11,44,33,44,11,44,0.0,max,Min Worst Case,False,33,45
29,96372106,5,10637324,1,60,0.0014252662658691406,0.0012443065643310547,27,36,9,36,27,36,9,36,0.0,max,Min Worst Case,False,27,36
30,96372106,5,10637325,1,60,0.004384756088256836,0.0013470649719238281,24,36,12,36,24,36,12,36,0.0,max,Min Worst Case,False,23,39
31,96372106,5,10637326,1,60,0.0369720458984375,0.0016813278198242188,38,49,11,49,38,49,11,49,0.0,max,Min Worst Case,False,34,48
32,96372106,5,10637327,1,60,0.028668880462646484,0.0021691322326660156,35,47,12,47,35,47,12,47,0.0,max,Min Worst Case,False,30,48
33,96372106,5,10637328,1,60,0.009000539779663086,0.0022084712982177734,39,52,13,52,39,52,13,52,0.0,max,Min Worst Case,False,38,58
34,96372106,5,10637329,1,60,0.04586195945739746,0.0017886161804199219,35,46,11,46,35,46,11,46,0.0,max,Min Worst Case,False,32,50
35,96372106,5,10637330,1,60,0.0015254020690917969,0.002278566360473633,24,32,8,32,24,32,8,32,0.0,max,Min Worst Case,False,24,32
36,96372106,5,10637331,1,60,0.012599468231201172,0.002706289291381836,24,33,9,33,24,33,9,33,0.0,max,Min Worst Case,False,22,33
37,96372106,5,10637332,1,60,0.006180286407470703,0.002730846405029297,27,39,12,39,27,39,12,39,0.0,max,Min Worst Case,False,25,36
38,96372106,5,10637333,1,60,0.04297232627868652,0.0030145645141601562,34,43,9,43,34,43,9,43,0.0,max,Min Worst Case,False,30,47
39,96372106,5,10637334,1,60,0.0034248828887939453,0.0025680065155029297,31,45,14,45,31,45,14,45,0.0,max,Min Worst Case,False,28,47
40,96372106,5,10637335,1,60,0.0008091926574707031,0.001936197280883789,14,16,2,16,14,16,2,16,0.0,max,Min Worst Case,False,14,16
41,96372106,5,10637336,1,60,0.019197463989257812,0.004002809524536133,45,57,12,57,45,57,12,57,0.0,max,Min Worst Case,False,43,68
42,96372106,5,10637337,1,60,0.004876375198364258,0.0014290809631347656,28,39,11,39,28,39,11,39,0.0,max,Min Worst Case,False,27,41
43,96372106,5,10637338,1,60,0.012291908264160156,0.0030922889709472656,34,48,14,48,34,48,14,48,0.0,max,Min Worst Case,False,33,53
44,96372106,5,10637339,1,60,0.05259346961975098,0.0016756057739257812,33,41,8,41,33,41,8,41,0.0,max,Min Worst Case,False,28,43
45,96372106,5,10637340,1,60,0.0027360916137695312,0.00249481201171875,29,41,12,41,29,41,12,41,0.0,max,Min Worst Case,False,28,41
46,96372106,5,10637341,1,60,0.0014624595642089844,0.0013206005096435547,24,34,10,34,24,34,10,34,0.0,max,Min Worst Case,False,24,34
47,96372106,5,10637342,1,60,0.009906291961669922,0.0020439624786376953,29,36,7,36,29,36,7,36,0.0,max,Min Worst Case,False,28,40
48,96372106,5,10637343,1,60,0.0024166107177734375,0.001413583755493164,27,36,9,36,27,36,9,36,0.0,max,Min Worst Case,False,27,39
49,96372106,5,10637344,1,60,0.005112171173095703,0.0015807151794433594,29,41,12,41,29,41,12,41,0.0,max,Min Worst Case,False,28,38
50,96372106,5,10637345,1,60,0.027017831802368164,0.0020055770874023438,44,58,14,58,44,58,14,58,0.0,max,Min Worst Case,False,43,63
