Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,5,10637296,1,60,0.0027358531951904297,0.0012810230255126953,34,49,15,49,34,49,15,49,0.0,max,Min Best Case,True,34,52
2,96372106,5,10637297,1,60,0.0008454322814941406,0.0008525848388671875,25,31,6,31,25,31,6,31,0.0,max,Min Best Case,True,25,31
3,96372106,5,10637298,1,60,0.005177974700927734,0.0012514591217041016,37,45,8,45,37,45,8,45,0.0,max,Min Best Case,True,36,47
4,96372106,5,10637299,1,60,1.9904942512512207,0.0016524791717529297,36,54,18,54,36,54,18,54,0.0,max,Min Best Case,True,32,54
5,96372106,5,10637300,1,60,0.020548343658447266,0.0014262199401855469,41,54,13,54,41,54,13,54,0.0,max,Min Best Case,True,39,52
6,96372106,5,10637301,1,60,0.021847248077392578,0.0015611648559570312,30,44,14,44,30,44,14,44,0.0,max,Min Best Case,True,29,45
7,96372106,5,10637302,1,60,0.17325043678283691,0.0017251968383789062,47,70,23,70,47,70,23,70,0.0,max,Min Best Case,True,45,72
8,96372106,5,10637303,1,60,0.0009214878082275391,0.0008914470672607422,28,39,11,39,28,39,11,39,0.0,max,Min Best Case,True,28,39
9,96372106,5,10637304,1,60,0.003412961959838867,0.0010862350463867188,27,39,12,39,27,39,12,39,0.0,max,Min Best Case,True,26,41
10,96372106,5,10637305,1,60,0.10686874389648438,0.0011582374572753906,35,45,10,45,35,45,10,45,0.0,max,Min Best Case,True,32,43
11,96372106,5,10637306,1,60,0.0032949447631835938,0.0015609264373779297,32,49,17,49,32,49,17,49,0.0,max,Min Best Case,True,31,52
12,96372106,5,10637307,1,60,0.016349077224731445,0.0018658638000488281,34,48,14,48,34,48,14,48,0.0,max,Min Best Case,True,33,52
13,96372106,5,10637308,1,60,0.013942718505859375,0.0025022029876708984,34,47,13,47,34,47,13,47,0.0,max,Min Best Case,True,32,46
14,96372106,5,10637309,1,60,0.009325742721557617,0.0012853145599365234,30,44,14,44,30,44,14,44,0.0,max,Min Best Case,True,29,48
15,96372106,5,10637310,1,60,1.0232393741607666,0.0015354156494140625,42,58,16,58,42,58,16,58,0.0,max,Min Best Case,True,40,61
16,96372106,5,10637311,1,60,0.0010294914245605469,0.0009975433349609375,31,42,11,42,31,42,11,42,0.0,max,Min Best Case,True,31,42
17,96372106,5,10637312,1,60,0.005889415740966797,0.0018804073333740234,27,34,7,34,27,34,7,34,0.0,max,Min Best Case,True,25,32
18,96372106,5,10637313,1,60,0.012922525405883789,0.001453399658203125,36,48,12,48,36,48,12,48,0.0,max,Min Best Case,True,35,52
19,96372106,5,10637314,1,60,1.4066901206970215,0.0012068748474121094,34,44,10,44,34,44,10,44,0.0,max,Min Best Case,True,29,50
20,96372106,5,10637315,1,60,0.0018401145935058594,0.0016145706176757812,36,53,17,53,36,53,17,53,0.0,max,Min Best Case,True,36,56
21,96372106,5,10637316,1,60,0.008527517318725586,0.0012507438659667969,41,64,23,64,41,64,23,64,0.0,max,Min Best Case,True,39,67
22,96372106,5,10637317,1,60,0.0024900436401367188,0.0011816024780273438,30,39,9,39,30,39,9,39,0.0,max,Min Best Case,True,29,40
23,96372106,5,10637318,1,60,0.002507448196411133,0.0011293888092041016,26,35,9,35,26,35,9,35,0.0,max,Min Best Case,True,25,36
24,96372106,5,10637319,1,60,0.06174325942993164,0.001438140869140625,39,51,12,51,39,51,12,51,0.0,max,Min Best Case,True,37,58
25,96372106,5,10637320,1,60,0.002826690673828125,0.002156972885131836,26,34,8,34,26,34,8,34,0.0,max,Min Best Case,True,25,34
26,96372106,5,10637321,1,60,0.0008146762847900391,0.0008268356323242188,25,33,8,33,25,33,8,33,0.0,max,Min Best Case,True,25,33
27,96372106,5,10637322,1,60,0.01623702049255371,0.001430511474609375,29,38,9,38,29,38,9,38,0.0,max,Min Best Case,True,26,37
28,96372106,5,10637323,1,60,0.0032036304473876953,0.00174713134765625,33,44,11,44,33,44,11,44,0.0,max,Min Best Case,True,33,45
29,96372106,5,10637324,1,60,0.0008485317230224609,0.0009946823120117188,27,36,9,36,27,36,9,36,0.0,max,Min Best Case,True,27,36
30,96372106,5,10637325,1,60,0.009694814682006836,0.0019462108612060547,24,38,14,38,24,38,14,38,0.0,max,Min Best Case,True,23,39
31,96372106,5,10637326,1,60,0.02739548683166504,0.0013952255249023438,37,50,13,50,37,50,13,50,0.0,max,Min Best Case,True,34,48
32,96372106,5,10637327,1,60,0.01746201515197754,0.0013942718505859375,33,48,15,48,33,48,15,48,0.0,max,Min Best Case,True,30,48
33,96372106,5,10637328,1,60,0.005598783493041992,0.001146554946899414,39,52,13,52,39,52,13,52,0.0,max,Min Best Case,True,38,58
34,96372106,5,10637329,1,60,0.7054958343505859,0.0014455318450927734,35,47,12,47,35,47,12,47,0.0,max,Min Best Case,True,32,50
35,96372106,5,10637330,1,60,0.0009348392486572266,0.0010466575622558594,24,32,8,32,24,32,8,32,0.0,max,Min Best Case,True,24,32
36,96372106,5,10637331,1,60,0.0074443817138671875,0.0010557174682617188,24,33,9,33,24,33,9,33,0.0,max,Min Best Case,True,22,33
37,96372106,5,10637332,1,60,0.0036497116088867188,0.0010406970977783203,27,39,12,39,27,39,12,39,0.0,max,Min Best Case,True,25,36
38,96372106,5,10637333,1,60,0.014068126678466797,0.0011696815490722656,32,46,14,46,32,46,14,46,0.0,max,Min Best Case,True,30,47
39,96372106,5,10637334,1,60,0.012140512466430664,0.0010650157928466797,31,46,15,46,31,46,15,46,0.0,max,Min Best Case,True,28,47
40,96372106,5,10637335,1,60,0.000545501708984375,0.0006353855133056641,14,16,2,16,14,16,2,16,0.0,max,Min Best Case,True,14,16
41,96372106,5,10637336,1,60,0.05140256881713867,0.001470804214477539,44,57,13,57,44,57,13,57,0.0,max,Min Best Case,True,43,68
42,96372106,5,10637337,1,60,0.0028257369995117188,0.0009484291076660156,28,39,11,39,28,39,11,39,0.0,max,Min Best Case,True,27,41
43,96372106,5,10637338,1,60,0.0074689388275146484,0.0013184547424316406,33,48,15,48,33,48,15,48,0.0,max,Min Best Case,True,33,53
44,96372106,5,10637339,1,60,0.030931949615478516,0.0011758804321289062,32,44,12,44,32,44,12,44,0.0,max,Min Best Case,True,28,43
45,96372106,5,10637340,1,60,0.0015592575073242188,0.001241922378540039,29,42,13,42,29,42,13,42,0.0,max,Min Best Case,True,28,41
46,96372106,5,10637341,1,60,0.0009007453918457031,0.0009233951568603516,24,34,10,34,24,34,10,34,0.0,max,Min Best Case,True,24,34
47,96372106,5,10637342,1,60,0.005820274353027344,0.0010704994201660156,29,36,7,36,29,36,7,36,0.0,max,Min Best Case,True,28,40
48,96372106,5,10637343,1,60,0.00148773193359375,0.0009281635284423828,27,36,9,36,27,36,9,36,0.0,max,Min Best Case,True,27,39
49,96372106,5,10637344,1,60,0.0017919540405273438,0.001116037368774414,29,41,12,41,29,41,12,41,0.0,max,Min Best Case,True,28,38
50,96372106,5,10637345,1,60,0.008652925491333008,0.0014374256134033203,43,59,16,59,43,59,16,59,0.0,max,Min Best Case,True,43,63
