Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,1,60,0.0043599605560302734,0.0020956993103027344,35,49,14,35,35,49,14,35,0.0,min,Min Worst Case,True
2,96372106,5,10637297,1,60,0.001329660415649414,0.0014061927795410156,25,31,6,25,25,31,6,25,0.0,min,Min Worst Case,True
3,96372106,5,10637298,1,60,0.00683140754699707,0.002048492431640625,38,43,5,38,38,43,5,38,0.0,min,Min Worst Case,True
4,96372106,5,10637299,1,60,0.05537605285644531,0.0023262500762939453,39,47,8,39,39,47,8,39,0.0,min,Min Worst Case,True
5,96372106,5,10637300,1,60,0.1134026050567627,0.002321958541870117,46,53,7,46,46,53,7,46,0.0,min,Min Worst Case,True
6,96372106,5,10637301,1,60,0.0059926509857177734,0.002407073974609375,30,44,14,30,30,44,14,30,0.0,min,Min Worst Case,True
7,96372106,5,10637302,1,60,0.015590906143188477,0.0033159255981445312,48,67,19,48,48,67,19,48,0.0,min,Min Worst Case,True
8,96372106,5,10637303,1,60,0.00142669677734375,0.0014486312866210938,28,39,11,28,28,39,11,28,0.0,min,Min Worst Case,True
9,96372106,5,10637304,1,60,0.006725788116455078,0.0017461776733398438,28,38,10,28,28,38,10,28,0.0,min,Min Worst Case,True
10,96372106,5,10637305,1,60,0.08912920951843262,0.0017833709716796875,35,44,9,35,35,44,9,35,0.0,min,Min Worst Case,True
11,96372106,5,10637306,1,60,0.004935264587402344,0.0025730133056640625,32,49,17,32,32,49,17,32,0.0,min,Min Worst Case,True
12,96372106,5,10637307,1,60,0.026391983032226562,0.0020987987518310547,34,48,14,34,34,48,14,34,0.0,min,Min Worst Case,True
13,96372106,5,10637308,1,60,0.013411521911621094,0.001961231231689453,35,46,11,35,35,46,11,35,0.0,min,Min Worst Case,True
14,96372106,5,10637309,1,60,0.010153532028198242,0.001970529556274414,30,44,14,30,30,44,14,30,0.0,min,Min Worst Case,True
15,96372106,5,10637310,1,60,0.11658239364624023,0.0025920867919921875,42,55,13,42,42,55,13,42,0.0,min,Min Worst Case,True
16,96372106,5,10637311,1,60,0.0015869140625,0.0016734600067138672,31,42,11,31,31,42,11,31,0.0,min,Min Worst Case,True
17,96372106,5,10637312,1,60,0.010726451873779297,0.0016875267028808594,27,34,7,27,27,34,7,27,0.0,min,Min Worst Case,True
18,96372106,5,10637313,1,60,0.021774768829345703,0.0021250247955322266,37,47,10,37,37,47,10,37,0.0,min,Min Worst Case,True
19,96372106,5,10637314,1,60,0.03613424301147461,0.0018076896667480469,36,44,8,36,36,44,8,36,0.0,min,Min Worst Case,True
20,96372106,5,10637315,1,60,0.002913236618041992,0.002285003662109375,36,53,17,36,36,53,17,36,0.0,min,Min Worst Case,True
21,96372106,5,10637316,1,60,0.03697562217712402,0.0021715164184570312,43,63,20,43,43,63,20,43,0.0,min,Min Worst Case,True
22,96372106,5,10637317,1,60,0.0043697357177734375,0.0018625259399414062,30,39,9,30,30,39,9,30,0.0,min,Min Worst Case,True
23,96372106,5,10637318,1,60,0.0034935474395751953,0.0018157958984375,26,34,8,26,26,34,8,26,0.0,min,Min Worst Case,True
24,96372106,5,10637319,1,60,0.026293039321899414,0.002248048782348633,40,52,12,40,40,52,12,40,0.0,min,Min Worst Case,True
25,96372106,5,10637320,1,60,0.00506281852722168,0.0016908645629882812,26,34,8,26,26,34,8,26,0.0,min,Min Worst Case,True
26,96372106,5,10637321,1,60,0.0012829303741455078,0.001383066177368164,25,33,8,25,25,33,8,25,0.0,min,Min Worst Case,True
27,96372106,5,10637322,1,60,0.037215232849121094,0.002101421356201172,30,38,8,30,30,38,8,30,0.0,min,Min Worst Case,True
28,96372106,5,10637323,1,60,0.005142927169799805,0.005167722702026367,33,44,11,33,33,44,11,33,0.0,min,Min Worst Case,True
29,96372106,5,10637324,1,60,0.0014252662658691406,0.0015788078308105469,27,36,9,27,27,36,9,27,0.0,min,Min Worst Case,True
30,96372106,5,10637325,1,60,0.004384756088256836,0.0017807483673095703,24,36,12,24,24,36,12,24,0.0,min,Min Worst Case,True
31,96372106,5,10637326,1,60,0.0369720458984375,0.002164602279663086,38,49,11,38,38,49,11,38,0.0,min,Min Worst Case,True
32,96372106,5,10637327,1,60,0.028668880462646484,0.001924753189086914,35,47,12,35,35,47,12,35,0.0,min,Min Worst Case,True
33,96372106,5,10637328,1,60,0.009000539779663086,0.0018558502197265625,39,52,13,39,39,52,13,39,0.0,min,Min Worst Case,True
34,96372106,5,10637329,1,60,0.04586195945739746,0.002361774444580078,35,46,11,35,35,46,11,35,0.0,min,Min Worst Case,True
35,96372106,5,10637330,1,60,0.0015254020690917969,0.0015745162963867188,24,32,8,24,24,32,8,24,0.0,min,Min Worst Case,True
36,96372106,5,10637331,1,60,0.012599468231201172,0.0017137527465820312,24,33,9,24,24,33,9,24,0.0,min,Min Worst Case,True
37,96372106,5,10637332,1,60,0.006180286407470703,0.0016455650329589844,27,39,12,27,27,39,12,27,0.0,min,Min Worst Case,True
38,96372106,5,10637333,1,60,0.04297232627868652,0.0017709732055664062,34,43,9,34,34,43,9,34,0.0,min,Min Worst Case,True
39,96372106,5,10637334,1,60,0.0034248828887939453,0.0015516281127929688,31,45,14,31,31,45,14,31,0.0,min,Min Worst Case,True
40,96372106,5,10637335,1,60,0.0008091926574707031,0.001074075698852539,14,16,2,14,14,16,2,14,0.0,min,Min Worst Case,True
41,96372106,5,10637336,1,60,0.019197463989257812,0.0024843215942382812,45,57,12,45,45,57,12,45,0.0,min,Min Worst Case,True
42,96372106,5,10637337,1,60,0.004876375198364258,0.0015795230865478516,28,39,11,28,28,39,11,28,0.0,min,Min Worst Case,True
43,96372106,5,10637338,1,60,0.012291908264160156,0.002160787582397461,34,48,14,34,34,48,14,34,0.0,min,Min Worst Case,True
44,96372106,5,10637339,1,60,0.05259346961975098,0.001956462860107422,33,41,8,33,33,41,8,33,0.0,min,Min Worst Case,True
45,96372106,5,10637340,1,60,0.0027360916137695312,0.002084970474243164,29,41,12,29,29,41,12,29,0.0,min,Min Worst Case,True
46,96372106,5,10637341,1,60,0.0014624595642089844,0.0015213489532470703,24,34,10,24,24,34,10,24,0.0,min,Min Worst Case,True
47,96372106,5,10637342,1,60,0.009906291961669922,0.0017290115356445312,29,36,7,29,29,36,7,29,0.0,min,Min Worst Case,True
48,96372106,5,10637343,1,60,0.0024166107177734375,0.0015232563018798828,27,36,9,27,27,36,9,27,0.0,min,Min Worst Case,True
49,96372106,5,10637344,1,60,0.005112171173095703,0.0017707347869873047,29,41,12,29,29,41,12,29,0.0,min,Min Worst Case,True
50,96372106,5,10637345,1,60,0.027017831802368164,0.0023162364959716797,44,58,14,44,44,58,14,44,0.0,min,Min Worst Case,True
