Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,1,60,0.007978439331054688,0.019768714904785156,34,49,15,49,47,49,2,49,0.75,max,True
2,96372106,5,10637297,1,60,0.001994609832763672,0.004277229309082031,25,31,6,31,31,31,0,31,0.75,max,True
3,96372106,5,10637298,1,60,0.010984182357788086,0.010254859924316406,37,45,8,45,44,45,1,45,0.75,max,True
4,96372106,5,10637299,1,60,2.8598318099975586,0.07953405380249023,36,54,18,54,49,49,0,49,0.75,max,True
5,96372106,5,10637300,1,60,0.0319061279296875,0.026766300201416016,41,54,13,54,53,53,0,53,0.75,max,True
6,96372106,5,10637301,1,60,0.1276383399963379,0.026065826416015625,30,44,14,44,41,42,1,42,0.75,max,True
7,96372106,5,10637302,1,60,0.9573924541473389,0.09045839309692383,47,70,23,70,67,67,0,67,0.75,max,True
8,96372106,5,10637303,1,60,0.002007007598876953,0.004776954650878906,28,39,11,39,39,39,0,39,0.75,max,True
9,96372106,5,10637304,1,60,0.022938966751098633,0.0054895877838134766,27,39,12,39,39,39,0,39,0.75,max,True
10,96372106,5,10637305,1,60,0.29421186447143555,0.024068593978881836,35,45,10,45,44,44,0,44,0.75,max,True
11,96372106,5,10637306,1,60,0.008975744247436523,0.01816558837890625,32,49,17,49,48,48,0,48,0.75,max,True
12,96372106,5,10637307,1,60,0.047837257385253906,0.013727903366088867,34,48,14,48,49,52,3,52,0.75,max,True
13,96372106,5,10637308,1,60,0.10171675682067871,0.010030508041381836,34,47,13,47,47,47,0,47,0.75,max,True
14,96372106,5,10637309,1,60,0.0737760066986084,0.009935140609741211,30,43,13,43,42,43,1,43,0.75,max,True
15,96372106,5,10637310,1,60,6.015970945358276,0.052648305892944336,42,60,18,60,52,54,2,54,0.75,max,True
16,96372106,5,10637311,1,60,0.0019948482513427734,0.004976511001586914,31,42,11,42,41,42,1,42,0.75,max,True
17,96372106,5,10637312,1,60,0.032912492752075195,0.017482519149780273,27,34,7,34,32,32,0,32,0.75,max,True
18,96372106,5,10637313,1,60,0.011968612670898438,0.023629188537597656,36,48,12,48,48,48,0,48,0.75,max,True
19,96372106,5,10637314,1,60,2.059451103210449,0.03063654899597168,34,45,11,45,42,43,1,43,0.75,max,True
20,96372106,5,10637315,1,60,0.008966684341430664,0.01159977912902832,36,53,17,53,49,54,5,54,0.75,max,True
21,96372106,5,10637316,1,60,0.07979178428649902,0.04657173156738281,41,64,23,64,61,65,4,65,0.75,max,True
22,96372106,5,10637317,1,60,0.013970375061035156,0.010790348052978516,30,39,9,39,39,39,0,39,0.75,max,True
23,96372106,5,10637318,1,60,0.011970281600952148,0.005892276763916016,26,35,9,35,35,35,0,35,0.75,max,True
24,96372106,5,10637319,1,60,0.09274125099182129,0.012273550033569336,39,52,13,52,51,53,2,53,0.75,max,True
25,96372106,5,10637320,1,60,0.010969877243041992,0.009653568267822266,26,34,8,34,33,34,1,34,0.75,max,True
26,96372106,5,10637321,1,60,0.000997304916381836,0.003439188003540039,25,33,8,33,33,33,0,33,0.75,max,True
27,96372106,5,10637322,1,60,0.1984717845916748,0.00966501235961914,29,38,9,38,37,37,0,37,0.75,max,True
28,96372106,5,10637323,1,60,0.018950223922729492,0.017095088958740234,33,44,11,44,43,44,1,44,0.75,max,True
29,96372106,5,10637324,1,60,0.0009975433349609375,0.0046558380126953125,27,36,9,36,35,36,1,36,0.75,max,True
30,96372106,5,10637325,1,60,0.023937702178955078,0.010980367660522461,24,37,13,37,35,35,0,35,0.75,max,True
31,96372106,5,10637326,1,60,0.1545863151550293,0.027855396270751953,37,50,13,50,48,49,1,49,0.75,max,True
32,96372106,5,10637327,1,60,0.07180619239807129,0.0215299129486084,33,48,15,48,45,45,0,45,0.75,max,True
33,96372106,5,10637328,1,60,0.02992081642150879,0.018302202224731445,39,52,13,52,51,51,0,51,0.75,max,True
34,96372106,5,10637329,1,60,2.6329550743103027,0.04684638977050781,35,46,11,46,45,46,1,46,0.75,max,True
35,96372106,5,10637330,1,60,0.001994609832763672,0.005314826965332031,24,32,8,32,32,32,0,32,0.75,max,True
36,96372106,5,10637331,1,60,0.04886913299560547,0.007025480270385742,24,33,9,33,33,33,0,33,0.75,max,True
37,96372106,5,10637332,1,60,0.014381885528564453,0.006392002105712891,27,39,12,39,38,39,1,39,0.75,max,True
38,96372106,5,10637333,1,60,0.09525299072265625,0.031090259552001953,32,46,14,46,41,42,1,42,0.75,max,True
39,96372106,5,10637334,1,60,0.06588053703308105,0.012609004974365234,31,46,15,46,44,45,1,45,0.75,max,True
40,96372106,5,10637335,1,60,0.0009913444519042969,0.0018744468688964844,14,16,2,16,16,16,0,16,0.75,max,True
41,96372106,5,10637336,1,60,0.39294862747192383,0.03316092491149902,44,57,13,57,60,60,0,60,0.75,max,True
42,96372106,5,10637337,1,60,0.018948793411254883,0.005084991455078125,28,39,11,39,38,41,3,41,0.75,max,True
43,96372106,5,10637338,1,60,0.0708000659942627,0.008112430572509766,33,48,15,48,45,47,2,47,0.75,max,True
44,96372106,5,10637339,1,60,0.11668729782104492,0.02204108238220215,32,41,9,41,43,43,0,43,0.75,max,True
45,96372106,5,10637340,1,60,0.010970115661621094,0.007919073104858398,29,42,13,42,41,41,0,41,0.75,max,True
46,96372106,5,10637341,1,60,0.0009987354278564453,0.003949642181396484,24,34,10,34,33,34,1,34,0.75,max,True
47,96372106,5,10637342,1,60,0.00797891616821289,0.013038158416748047,29,36,7,36,35,36,1,36,0.75,max,True
48,96372106,5,10637343,1,60,0.0039882659912109375,0.005116462707519531,27,36,9,36,36,36,0,36,0.75,max,True
49,96372106,5,10637344,1,60,0.004986763000488281,0.007806062698364258,29,41,12,41,41,41,0,41,0.75,max,True
50,96372106,5,10637345,1,60,0.046875953674316406,0.032919883728027344,43,59,16,59,62,62,0,62,0.75,max,True
