Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,2,60,0.004617452621459961,0.0021448135375976562,41,61,20,61,41,61,20,61,0.0,max,Min Worst Case,True
2,96372106,5,10637297,2,60,0.004615306854248047,0.001806497573852539,28,46,18,46,28,46,18,46,0.0,max,Min Worst Case,True
3,96372106,5,10637298,2,60,0.07799220085144043,0.0023889541625976562,44,68,24,68,44,68,24,68,0.0,max,Min Worst Case,True
4,96372106,5,10637299,2,60,0.09720039367675781,0.002726316452026367,47,69,22,69,47,69,22,69,0.0,max,Min Worst Case,True
5,96372106,5,10637300,2,60,28.344210624694824,0.002004861831665039,56,80,24,80,56,80,24,80,0.0,max,Min Worst Case,True
6,96372106,5,10637301,2,60,0.019528865814208984,0.0017962455749511719,38,56,18,56,38,56,18,56,0.0,max,Min Worst Case,True
7,96372106,5,10637302,2,60,0.033823251724243164,0.001619577407836914,59,88,29,88,59,88,29,88,0.0,max,Min Worst Case,True
8,96372106,5,10637303,2,60,0.0008902549743652344,0.0009846687316894531,30,53,23,53,30,53,23,53,0.0,max,Min Worst Case,True
9,96372106,5,10637304,2,60,0.009708881378173828,0.001218557357788086,37,52,15,52,37,52,15,52,0.0,max,Min Worst Case,True
10,96372106,5,10637305,2,60,0.07001042366027832,0.0013844966888427734,42,68,26,68,42,68,26,68,0.0,max,Min Worst Case,True
11,96372106,5,10637306,2,60,0.0012297630310058594,0.0015969276428222656,36,66,30,66,36,66,30,66,0.0,max,Min Worst Case,True
12,96372106,5,10637307,2,60,0.08552765846252441,0.0017688274383544922,45,68,23,68,45,68,23,68,0.0,max,Min Worst Case,True
13,96372106,5,10637308,2,60,0.009230375289916992,0.0013620853424072266,41,60,19,60,41,60,19,60,0.0,max,Min Worst Case,True
14,96372106,5,10637309,2,60,0.016390323638916016,0.001611471176147461,40,58,18,58,40,58,18,58,0.0,max,Min Worst Case,True
15,96372106,5,10637310,2,60,0.6304266452789307,0.0018744468688964844,55,81,26,81,55,81,26,81,0.0,max,Min Worst Case,True
16,96372106,5,10637311,2,60,0.0011053085327148438,0.0010552406311035156,36,58,22,58,36,58,22,58,0.0,max,Min Worst Case,True
17,96372106,5,10637312,2,60,0.02451944351196289,0.0012278556823730469,30,50,20,50,30,50,20,50,0.0,max,Min Worst Case,True
18,96372106,5,10637313,2,60,0.10450124740600586,0.0017118453979492188,45,68,23,68,45,68,23,68,0.0,max,Min Worst Case,True
19,96372106,5,10637314,2,60,0.10967445373535156,0.001712799072265625,45,58,13,58,45,58,13,58,0.0,max,Min Worst Case,True
20,96372106,5,10637315,2,60,0.08391118049621582,0.0016202926635742188,42,72,30,72,42,72,30,72,0.0,max,Min Worst Case,True
21,96372106,5,10637316,2,60,0.03563857078552246,0.0014047622680664062,54,76,22,76,54,76,22,76,0.0,max,Min Worst Case,True
22,96372106,5,10637317,2,60,0.0011031627655029297,0.001401662826538086,35,52,17,52,35,52,17,52,0.0,max,Min Worst Case,True
23,96372106,5,10637318,2,60,0.002190113067626953,0.001257181167602539,31,49,18,49,31,49,18,49,0.0,max,Min Worst Case,True
24,96372106,5,10637319,2,60,0.07346343994140625,0.0015726089477539062,42,73,31,73,42,73,31,73,0.0,max,Min Worst Case,True
25,96372106,5,10637320,2,60,0.008061647415161133,0.0012371540069580078,30,48,18,48,30,48,18,48,0.0,max,Min Worst Case,True
26,96372106,5,10637321,2,60,0.001516580581665039,0.0009944438934326172,30,50,20,50,30,50,20,50,0.0,max,Min Worst Case,True
27,96372106,5,10637322,2,60,0.06886935234069824,0.001592874526977539,32,53,21,53,32,53,21,53,0.0,max,Min Worst Case,True
28,96372106,5,10637323,2,60,0.04931354522705078,0.0018122196197509766,43,59,16,59,43,59,16,59,0.0,max,Min Worst Case,True
29,96372106,5,10637324,2,60,0.0035750865936279297,0.0010569095611572266,30,43,13,43,30,43,13,43,0.0,max,Min Worst Case,True
30,96372106,5,10637325,2,60,0.0050106048583984375,0.0011556148529052734,29,44,15,44,29,44,15,44,0.0,max,Min Worst Case,True
31,96372106,5,10637326,2,60,0.03855490684509277,0.0016818046569824219,43,65,22,65,43,65,22,65,0.0,max,Min Worst Case,True
32,96372106,5,10637327,2,60,0.020308971405029297,0.0012750625610351562,45,61,16,61,45,61,16,61,0.0,max,Min Worst Case,True
33,96372106,5,10637328,2,60,0.013004779815673828,0.0011742115020751953,49,70,21,70,49,70,21,70,0.0,max,Min Worst Case,True
34,96372106,5,10637329,2,60,0.009247779846191406,0.0014574527740478516,41,63,22,63,41,63,22,63,0.0,max,Min Worst Case,True
35,96372106,5,10637330,2,60,0.0009698867797851562,0.0011992454528808594,27,46,19,46,27,46,19,46,0.0,max,Min Worst Case,True
36,96372106,5,10637331,2,60,0.0692436695098877,0.0013270378112792969,27,50,23,50,27,50,23,50,0.0,max,Min Worst Case,True
37,96372106,5,10637332,2,60,0.04765129089355469,0.0013773441314697266,34,51,17,51,34,51,17,51,0.0,max,Min Worst Case,True
38,96372106,5,10637333,2,60,0.3101630210876465,0.0012943744659423828,40,62,22,62,40,62,22,62,0.0,max,Min Worst Case,True
39,96372106,5,10637334,2,60,0.002106189727783203,0.001190185546875,39,61,22,61,39,61,22,61,0.0,max,Min Worst Case,True
40,96372106,5,10637335,2,60,0.0005395412445068359,0.0008261203765869141,17,23,6,23,17,23,6,23,0.0,max,Min Worst Case,True
41,96372106,5,10637336,2,60,0.026126384735107422,0.0017137527465820312,51,83,32,83,51,83,32,83,0.0,max,Min Worst Case,True
42,96372106,5,10637337,2,60,0.009909868240356445,0.0011653900146484375,34,50,16,50,34,50,16,50,0.0,max,Min Worst Case,True
43,96372106,5,10637338,2,60,0.013566255569458008,0.001556396484375,43,59,16,59,43,59,16,59,0.0,max,Min Worst Case,True
44,96372106,5,10637339,2,60,0.7190628051757812,0.0016322135925292969,40,58,18,58,40,58,18,58,0.0,max,Min Worst Case,True
45,96372106,5,10637340,2,60,0.010873079299926758,0.0014111995697021484,35,60,25,60,35,60,25,60,0.0,max,Min Worst Case,True
46,96372106,5,10637341,2,60,0.0014269351959228516,0.001155853271484375,27,46,19,46,27,46,19,46,0.0,max,Min Worst Case,True
47,96372106,5,10637342,2,60,0.02923750877380371,0.0013113021850585938,35,55,20,55,35,55,20,55,0.0,max,Min Worst Case,True
48,96372106,5,10637343,2,60,0.0015778541564941406,0.0010499954223632812,30,53,23,53,30,53,23,53,0.0,max,Min Worst Case,True
49,96372106,5,10637344,2,60,0.00685429573059082,0.0013041496276855469,33,52,19,52,33,52,19,52,0.0,max,Min Worst Case,True
50,96372106,5,10637345,2,60,0.011156797409057617,0.0016126632690429688,48,79,31,79,48,79,31,79,0.0,max,Min Worst Case,True
