Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,4,60,0.027147293090820312,0.0051271915435791016,63,98,35,63,63,68,5,63,0.5,min,Min Worst Case,False
2,96372106,5,10637297,4,60,0.0012526512145996094,0.0020813941955566406,44,74,30,44,44,61,17,44,0.5,min,Min Worst Case,False
3,96372106,5,10637298,4,60,0.028508663177490234,0.00426030158996582,59,114,55,59,59,65,6,59,0.5,min,Min Worst Case,False
4,96372106,5,10637299,4,60,3.138852834701538,0.0048065185546875,67,108,41,67,67,74,7,67,0.5,min,Min Worst Case,False
5,96372106,5,10637300,4,60,2.5767431259155273,0.009340524673461914,89,125,36,89,89,92,3,89,0.5,min,Min Worst Case,False
6,96372106,5,10637301,4,60,0.01551198959350586,0.00559687614440918,53,91,38,53,53,56,3,53,0.5,min,Min Worst Case,False
7,96372106,5,10637302,4,60,3.264535427093506,0.007459402084350586,91,140,49,91,91,99,8,91,0.5,min,Min Worst Case,False
8,96372106,5,10637303,4,60,0.014958858489990234,0.0035860538482666016,50,90,40,50,50,53,3,50,0.5,min,Min Worst Case,False
9,96372106,5,10637304,4,60,0.15320086479187012,0.003115415573120117,52,87,35,52,52,58,6,52,0.5,min,Min Worst Case,False
10,96372106,5,10637305,4,60,0.5358455181121826,0.0043108463287353516,59,95,36,59,59,63,4,59,0.5,min,Min Worst Case,False
11,96372106,5,10637306,4,60,0.015822649002075195,0.004568815231323242,47,99,52,47,47,53,6,47,0.5,min,Min Worst Case,False
12,96372106,5,10637307,4,60,0.02585434913635254,0.005750417709350586,58,100,42,58,58,69,11,58,0.5,min,Min Worst Case,False
13,96372106,5,10637308,4,60,0.034290313720703125,0.005699634552001953,62,110,48,62,62,72,10,62,0.5,min,Min Worst Case,False
14,96372106,5,10637309,4,60,1.7093324661254883,0.010824441909790039,62,102,40,62,62,62,0,62,0.5,min,Min Worst Case,False
15,96372106,5,10637310,4,60,1.3940186500549316,0.00549626350402832,76,123,47,76,76,76,0,76,0.5,min,Min Worst Case,False
16,96372106,5,10637311,4,60,0.031059741973876953,0.003386259078979492,57,86,29,57,57,60,3,57,0.5,min,Min Worst Case,False
17,96372106,5,10637312,4,60,0.16023635864257812,0.0032906532287597656,47,76,29,47,47,56,9,47,0.5,min,Min Worst Case,False
18,96372106,5,10637313,4,60,3.771735668182373,0.007158756256103516,67,119,52,67,67,68,1,67,0.5,min,Min Worst Case,False
19,96372106,5,10637314,4,60,0.38517332077026367,0.006632566452026367,61,91,30,61,61,68,7,61,0.5,min,Min Worst Case,False
20,96372106,5,10637315,4,60,0.030654191970825195,0.004139423370361328,67,110,43,67,67,71,4,67,0.5,min,Min Worst Case,False
21,96372106,5,10637316,4,60,3.491255760192871,0.004686117172241211,70,117,47,70,70,81,11,70,0.5,min,Min Worst Case,False
22,96372106,5,10637317,4,60,0.011780500411987305,0.0042803287506103516,43,91,48,43,43,55,12,43,0.5,min,Min Worst Case,False
23,96372106,5,10637318,4,60,0.04162168502807617,0.004219532012939453,51,101,50,51,51,66,15,51,0.5,min,Min Worst Case,False
24,96372106,5,10637319,4,60,0.7574608325958252,0.005619049072265625,71,111,40,71,71,82,11,71,0.5,min,Min Worst Case,False
25,96372106,5,10637320,4,60,0.005072593688964844,0.0030469894409179688,46,84,38,46,46,46,0,46,0.5,min,Min Worst Case,False
26,96372106,5,10637321,4,60,0.0021355152130126953,0.0021774768829345703,39,73,34,39,39,44,5,39,0.5,min,Min Worst Case,False
27,96372106,5,10637322,4,60,0.31825757026672363,0.00533604621887207,62,104,42,62,62,66,4,62,0.5,min,Min Worst Case,False
28,96372106,5,10637323,4,60,0.1607506275177002,0.005479097366333008,63,106,43,63,63,73,10,63,0.5,min,Min Worst Case,False
29,96372106,5,10637324,4,60,0.18335890769958496,0.005391597747802734,52,89,37,52,52,57,5,52,0.5,min,Min Worst Case,False
30,96372106,5,10637325,4,60,0.01764988899230957,0.003515005111694336,43,75,32,43,43,50,7,43,0.5,min,Min Worst Case,False
31,96372106,5,10637326,4,60,0.15365052223205566,0.005403041839599609,70,98,28,70,70,77,7,70,0.5,min,Min Worst Case,False
32,96372106,5,10637327,4,60,0.25640034675598145,0.003350496292114258,59,100,41,59,59,63,4,59,0.5,min,Min Worst Case,False
33,96372106,5,10637328,4,60,0.026465654373168945,0.003916740417480469,65,100,35,65,65,77,12,65,0.5,min,Min Worst Case,False
34,96372106,5,10637329,4,60,0.3353416919708252,0.004036664962768555,63,98,35,63,63,64,1,63,0.5,min,Min Worst Case,False
35,96372106,5,10637330,4,60,0.0018482208251953125,0.0026683807373046875,40,80,40,40,40,41,1,40,0.5,min,Min Worst Case,False
36,96372106,5,10637331,4,60,0.002755880355834961,0.002550840377807617,35,63,28,35,35,40,5,35,0.5,min,Min Worst Case,False
37,96372106,5,10637332,4,60,0.016457557678222656,0.0030243396759033203,42,80,38,42,42,50,8,42,0.5,min,Min Worst Case,False
38,96372106,5,10637333,4,60,0.08248066902160645,0.0025281906127929688,52,91,39,52,52,61,9,52,0.5,min,Min Worst Case,False
39,96372106,5,10637334,4,60,0.00351715087890625,0.0027124881744384766,48,86,38,48,48,52,4,48,0.5,min,Min Worst Case,False
40,96372106,5,10637335,4,60,0.0005273818969726562,0.0011298656463623047,23,45,22,23,23,32,9,23,0.5,min,Min Worst Case,False
41,96372106,5,10637336,4,60,1.5838725566864014,0.0053637027740478516,86,130,44,86,86,92,6,86,0.5,min,Min Worst Case,False
42,96372106,5,10637337,4,60,0.02885580062866211,0.0031757354736328125,41,76,35,41,41,44,3,41,0.5,min,Min Worst Case,False
43,96372106,5,10637338,4,60,0.006960153579711914,0.003853321075439453,50,103,53,50,50,56,6,50,0.5,min,Min Worst Case,False
44,96372106,5,10637339,4,60,0.4464905261993408,0.005812644958496094,62,89,27,62,62,68,6,62,0.5,min,Min Worst Case,False
45,96372106,5,10637340,4,60,0.028475522994995117,0.005788087844848633,51,87,36,51,51,54,3,51,0.5,min,Min Worst Case,False
46,96372106,5,10637341,4,60,0.0017802715301513672,0.0030782222747802734,51,95,44,51,51,56,5,51,0.5,min,Min Worst Case,False
47,96372106,5,10637342,4,60,0.03008127212524414,0.0032792091369628906,48,82,34,48,48,60,12,48,0.5,min,Min Worst Case,False
48,96372106,5,10637343,4,60,0.011009693145751953,0.0033752918243408203,52,91,39,52,52,65,13,52,0.5,min,Min Worst Case,False
49,96372106,5,10637344,4,60,0.05801272392272949,0.003939390182495117,49,93,44,49,49,59,10,49,0.5,min,Min Worst Case,False
50,96372106,5,10637345,4,60,0.6280152797698975,0.006636381149291992,82,131,49,82,82,88,6,82,0.5,min,Min Worst Case,False
