Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,6,10637296,1,60,0.007981300354003906,0.001993894577026367,37,52,15,52,37,52,15,52,0.0,uniform,False
2,96372106,6,10637297,1,60,0.10071420669555664,0.0020291805267333984,35,46,11,46,35,46,11,46,0.0,uniform,False
3,96372106,6,10637298,1,60,0.06481242179870605,0.0019960403442382812,41,50,9,50,41,50,9,50,0.0,uniform,False
4,96372106,6,10637299,1,60,4.410481691360474,0.0030019283294677734,45,65,20,65,45,65,20,65,0.0,uniform,False
5,96372106,6,10637300,1,60,44.13207936286926,0.002978801727294922,52,67,15,67,52,67,15,67,0.0,uniform,False
6,96372106,6,10637301,1,60,0.12466621398925781,0.0030167102813720703,32,46,14,46,32,46,14,46,0.0,uniform,False
7,96372106,6,10637302,1,60,0.9495384693145752,0.002991914749145508,50,73,23,73,50,73,23,73,0.0,uniform,False
8,96372106,6,10637303,1,60,0.014962196350097656,0.002991914749145508,32,45,13,45,32,45,13,45,0.0,uniform,False
9,96372106,6,10637304,1,60,0.028922557830810547,0.0009949207305908203,32,46,14,46,32,46,14,46,0.0,uniform,False
10,96372106,6,10637305,1,60,0.3072364330291748,0.0020284652709960938,40,53,13,53,40,53,13,53,0.0,uniform,False
11,96372106,6,10637306,1,60,0.11293578147888184,0.001994609832763672,39,57,18,57,39,57,18,57,0.0,uniform,False
12,96372106,6,10637307,1,60,0.17700815200805664,0.002972841262817383,44,63,19,63,44,63,19,63,0.0,uniform,False
13,96372106,6,10637308,1,60,0.1910417079925537,0.0029878616333007812,44,55,11,55,44,55,11,55,0.0,uniform,False
14,96372106,6,10637309,1,60,0.07875967025756836,0.002009153366088867,33,47,14,47,33,47,14,47,0.0,uniform,False
15,96372106,6,10637310,1,60,30.482322216033936,0.003988742828369141,50,67,17,67,50,67,17,67,0.0,uniform,False
16,96372106,6,10637311,1,60,0.0070149898529052734,0.003992557525634766,42,56,14,56,42,56,14,56,0.0,uniform,False
17,96372106,6,10637312,1,60,0.027893543243408203,0.001996278762817383,33,44,11,44,33,44,11,44,0.0,uniform,False
18,96372106,6,10637313,1,60,0.1306757926940918,0.0039904117584228516,42,55,13,55,42,55,13,55,0.0,uniform,False
19,96372106,6,10637314,1,60,7.664156198501587,0.001995086669921875,45,60,15,60,45,60,15,60,0.0,uniform,False
20,96372106,6,10637315,1,60,0.015997886657714844,0.0040051937103271484,46,66,20,66,46,66,20,66,0.0,uniform,False
21,96372106,6,10637316,1,60,1.4148149490356445,0.00299072265625,51,76,25,76,51,76,25,76,0.0,uniform,False
22,96372106,6,10637317,1,60,0.01196908950805664,0.0029914379119873047,38,54,16,54,38,54,16,54,0.0,uniform,False
23,96372106,6,10637318,1,60,0.01297903060913086,0.0019652843475341797,27,37,10,37,27,37,10,37,0.0,uniform,False
24,96372106,6,10637319,1,60,9.595983505249023,0.003971576690673828,51,68,17,68,51,68,17,68,0.0,uniform,False
25,96372106,6,10637320,1,60,0.008991718292236328,0.0019948482513427734,30,39,9,39,30,39,9,39,0.0,uniform,False
26,96372106,6,10637321,1,60,0.016954660415649414,0.0009968280792236328,32,44,12,44,32,44,12,44,0.0,uniform,False
27,96372106,6,10637322,1,60,0.09773826599121094,0.002991914749145508,38,48,10,48,38,48,10,48,0.0,uniform,False
28,96372106,6,10637323,1,60,0.01601386070251465,0.002991914749145508,37,49,12,49,37,49,12,49,0.0,uniform,False
29,96372106,6,10637324,1,60,0.0060214996337890625,0.0029921531677246094,35,45,10,45,35,45,10,45,0.0,uniform,False
30,96372106,6,10637325,1,60,0.021021127700805664,0.001995563507080078,34,48,14,48,34,48,14,48,0.0,uniform,False
31,96372106,6,10637326,1,60,0.14461231231689453,0.0029914379119873047,48,63,15,63,48,63,15,63,0.0,uniform,False
32,96372106,6,10637327,1,60,0.07180666923522949,0.001994609832763672,38,56,18,56,38,56,18,56,0.0,uniform,False
33,96372106,6,10637328,1,60,0.024939537048339844,0.001994609832763672,46,60,14,60,46,60,14,60,0.0,uniform,False
34,96372106,6,10637329,1,60,2.726398229598999,0.004987478256225586,44,58,14,58,44,58,14,58,0.0,uniform,False
35,96372106,6,10637330,1,60,0.018950939178466797,0.002992391586303711,36,51,15,51,36,51,15,51,0.0,uniform,False
36,96372106,6,10637331,1,60,0.03891801834106445,0.0019931793212890625,29,38,9,38,29,38,9,38,0.0,uniform,False
37,96372106,6,10637332,1,60,0.010982990264892578,0.0019948482513427734,32,45,13,45,32,45,13,45,0.0,uniform,False
38,96372106,6,10637333,1,60,0.8427078723907471,0.001987457275390625,37,53,16,53,37,53,16,53,0.0,uniform,False
39,96372106,6,10637334,1,60,0.09979033470153809,0.0009958744049072266,40,57,17,57,40,57,17,57,0.0,uniform,False
40,96372106,6,10637335,1,60,0.01994609832763672,0.002991199493408203,22,27,5,27,22,27,5,27,0.0,uniform,False
41,96372106,6,10637336,1,60,3.750532865524292,0.0029916763305664062,56,71,15,71,56,71,15,71,0.0,uniform,False
42,96372106,6,10637337,1,60,0.009979724884033203,0.0019941329956054688,32,44,12,44,32,44,12,44,0.0,uniform,False
43,96372106,6,10637338,1,60,0.27340149879455566,0.002991914749145508,41,57,16,57,41,57,16,57,0.0,uniform,False
44,96372106,6,10637339,1,60,3.1850085258483887,0.0029916763305664062,44,62,18,62,44,62,18,62,0.0,uniform,False
45,96372106,6,10637340,1,60,0.04587841033935547,0.003989219665527344,35,47,12,47,35,47,12,47,0.0,uniform,False
46,96372106,6,10637341,1,60,0.009979724884033203,0.002991914749145508,34,50,16,50,34,50,16,50,0.0,uniform,False
47,96372106,6,10637342,1,60,0.006982564926147461,0.0020294189453125,34,42,8,42,34,42,8,42,0.0,uniform,False
48,96372106,6,10637343,1,60,0.005989551544189453,0.0019943714141845703,32,41,9,41,32,41,9,41,0.0,uniform,False
49,96372106,6,10637344,1,60,0.0737607479095459,0.0019943714141845703,36,52,16,52,36,52,16,52,0.0,uniform,False
50,96372106,6,10637345,1,60,0.2593691349029541,0.0039899349212646484,52,68,16,68,52,68,16,68,0.0,uniform,False
