Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,6,10637296,1,60,0.007981300354003906,0.008155107498168945,37,52,15,52,51,52,1,52,0.5,max,True
2,96372106,6,10637297,1,60,0.10071420669555664,0.037755489349365234,35,46,11,46,43,45,2,45,0.5,max,True
3,96372106,6,10637298,1,60,0.06481242179870605,0.012678861618041992,41,50,9,50,48,50,2,50,0.5,max,True
4,96372106,6,10637299,1,60,4.410481691360474,0.027723073959350586,45,65,20,65,63,64,1,64,0.5,max,True
5,96372106,6,10637300,1,60,44.13207936286926,0.034501075744628906,52,67,15,67,66,66,0,66,0.5,max,True
6,96372106,6,10637301,1,60,0.12466621398925781,0.017978906631469727,32,46,14,46,44,46,2,46,0.5,max,True
7,96372106,6,10637302,1,60,0.9495384693145752,0.05591607093811035,50,73,23,73,71,73,2,73,0.5,max,True
8,96372106,6,10637303,1,60,0.014962196350097656,0.006433725357055664,32,45,13,45,39,41,2,41,0.5,max,True
9,96372106,6,10637304,1,60,0.028922557830810547,0.007476806640625,32,46,14,46,46,46,0,46,0.5,max,True
10,96372106,6,10637305,1,60,0.3072364330291748,0.035016536712646484,40,53,13,53,51,52,1,52,0.5,max,True
11,96372106,6,10637306,1,60,0.11293578147888184,0.05005311965942383,39,57,18,57,52,52,0,52,0.5,max,True
12,96372106,6,10637307,1,60,0.17700815200805664,0.017835617065429688,44,63,19,63,57,61,4,61,0.5,max,True
13,96372106,6,10637308,1,60,0.1910417079925537,0.04796576499938965,44,55,11,55,55,56,1,56,0.5,max,True
14,96372106,6,10637309,1,60,0.07875967025756836,0.02020120620727539,33,47,14,47,47,49,2,49,0.5,max,True
15,96372106,6,10637310,1,60,30.482322216033936,0.1201012134552002,50,67,17,67,62,66,4,66,0.5,max,True
16,96372106,6,10637311,1,60,0.0070149898529052734,0.008886575698852539,42,56,14,56,55,56,1,56,0.5,max,True
17,96372106,6,10637312,1,60,0.027893543243408203,0.007574558258056641,33,44,11,44,44,44,0,44,0.5,max,True
18,96372106,6,10637313,1,60,0.1306757926940918,0.010314702987670898,42,55,13,55,49,55,6,55,0.5,max,True
19,96372106,6,10637314,1,60,7.664156198501587,0.0274350643157959,45,60,15,60,59,60,1,60,0.5,max,True
20,96372106,6,10637315,1,60,0.015997886657714844,0.00889444351196289,46,66,20,66,65,66,1,66,0.5,max,True
21,96372106,6,10637316,1,60,1.4148149490356445,0.1505599021911621,51,76,25,76,75,79,4,79,0.5,max,True
22,96372106,6,10637317,1,60,0.01196908950805664,0.008167743682861328,38,54,16,54,51,54,3,54,0.5,max,True
23,96372106,6,10637318,1,60,0.01297903060913086,0.009948015213012695,27,37,10,37,35,37,2,37,0.5,max,True
24,96372106,6,10637319,1,60,9.595983505249023,0.060166120529174805,51,68,17,68,64,64,0,64,0.5,max,True
25,96372106,6,10637320,1,60,0.008991718292236328,0.004115104675292969,30,39,9,39,38,39,1,39,0.5,max,True
26,96372106,6,10637321,1,60,0.016954660415649414,0.003113985061645508,32,44,12,44,43,44,1,44,0.5,max,True
27,96372106,6,10637322,1,60,0.09773826599121094,0.02095627784729004,38,48,10,48,47,47,0,47,0.5,max,True
28,96372106,6,10637323,1,60,0.01601386070251465,0.010172128677368164,37,49,12,49,45,49,4,49,0.5,max,True
29,96372106,6,10637324,1,60,0.0060214996337890625,0.005059003829956055,35,45,10,45,43,45,2,45,0.5,max,True
30,96372106,6,10637325,1,60,0.021021127700805664,0.008199453353881836,34,48,14,48,47,49,2,49,0.5,max,True
31,96372106,6,10637326,1,60,0.14461231231689453,0.042076826095581055,48,63,15,63,61,63,2,63,0.5,max,True
32,96372106,6,10637327,1,60,0.07180666923522949,0.008241415023803711,38,56,18,56,56,56,0,56,0.5,max,True
33,96372106,6,10637328,1,60,0.024939537048339844,0.012735366821289062,46,60,14,60,56,59,3,59,0.5,max,True
34,96372106,6,10637329,1,60,2.726398229598999,0.04946088790893555,44,58,14,58,50,56,6,56,0.5,max,True
35,96372106,6,10637330,1,60,0.018950939178466797,0.009232759475708008,36,51,15,51,49,51,2,51,0.5,max,True
36,96372106,6,10637331,1,60,0.03891801834106445,0.0057408809661865234,29,38,9,38,35,38,3,38,0.5,max,True
37,96372106,6,10637332,1,60,0.010982990264892578,0.005600929260253906,32,45,13,45,44,45,1,45,0.5,max,True
38,96372106,6,10637333,1,60,0.8427078723907471,0.008691072463989258,37,53,16,53,45,51,6,51,0.5,max,True
39,96372106,6,10637334,1,60,0.09979033470153809,0.015952348709106445,40,57,17,57,48,56,8,56,0.5,max,True
40,96372106,6,10637335,1,60,0.01994609832763672,0.0030350685119628906,22,27,5,27,25,27,2,27,0.5,max,True
41,96372106,6,10637336,1,60,3.750532865524292,0.028822898864746094,56,71,15,71,70,74,4,74,0.5,max,True
42,96372106,6,10637337,1,60,0.009979724884033203,0.00574493408203125,32,44,12,44,45,46,1,46,0.5,max,True
43,96372106,6,10637338,1,60,0.27340149879455566,0.00847315788269043,41,57,16,57,52,57,5,57,0.5,max,True
44,96372106,6,10637339,1,60,3.1850085258483887,0.01327061653137207,44,62,18,62,61,62,1,62,0.5,max,True
45,96372106,6,10637340,1,60,0.04587841033935547,0.016705989837646484,35,47,12,47,42,46,4,46,0.5,max,True
46,96372106,6,10637341,1,60,0.009979724884033203,0.010099172592163086,34,50,16,50,47,50,3,50,0.5,max,True
47,96372106,6,10637342,1,60,0.006982564926147461,0.015956401824951172,34,42,8,42,41,42,1,42,0.5,max,True
48,96372106,6,10637343,1,60,0.005989551544189453,0.004533052444458008,32,41,9,41,39,41,2,41,0.5,max,True
49,96372106,6,10637344,1,60,0.0737607479095459,0.0418848991394043,36,52,16,52,49,50,1,50,0.5,max,True
50,96372106,6,10637345,1,60,0.2593691349029541,0.04012107849121094,52,68,16,68,69,71,2,71,0.5,max,True
