Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,8,10637296,1,60,0.012039422988891602,0.002683877944946289,52,64,12,58,52,64,12,58,0.0,uniform,Min Worst Case,False
2,96372106,8,10637297,1,60,0.1107323169708252,0.0026559829711914062,58,73,15,66,58,73,15,66,0.0,uniform,Min Worst Case,False
3,96372106,8,10637298,1,60,0.048815011978149414,0.0024127960205078125,56,64,8,62,56,64,8,62,0.0,uniform,Min Worst Case,False
4,96372106,8,10637299,1,60,0.04521012306213379,0.002798795700073242,61,77,16,67,61,77,16,67,0.0,uniform,Min Worst Case,False
5,96372106,8,10637300,1,60,0.08598661422729492,0.0027055740356445312,65,80,15,69,65,80,15,69,0.0,uniform,Min Worst Case,False
6,96372106,8,10637301,1,60,0.06581544876098633,0.003161191940307617,49,59,10,55,49,59,10,55,0.0,uniform,Min Worst Case,False
7,96372106,8,10637302,1,60,0.1664597988128662,0.0032775402069091797,66,83,17,74,66,83,17,74,0.0,uniform,Min Worst Case,False
8,96372106,8,10637303,1,60,0.0028960704803466797,0.0023071765899658203,47,60,13,54,47,60,13,54,0.0,uniform,Min Worst Case,False
9,96372106,8,10637304,1,60,0.005335569381713867,0.0022420883178710938,38,53,15,45,38,53,15,45,0.0,uniform,Min Worst Case,False
10,96372106,8,10637305,1,60,2.7448909282684326,0.0024166107177734375,55,65,10,61,55,65,10,61,0.0,uniform,Min Worst Case,False
11,96372106,8,10637306,1,60,1.7190845012664795,0.003652334213256836,59,72,13,67,59,72,13,67,0.0,uniform,Min Worst Case,False
12,96372106,8,10637307,1,60,0.02086162567138672,0.002652883529663086,54,73,19,64,54,73,19,64,0.0,uniform,Min Worst Case,False
13,96372106,8,10637308,1,60,0.03361678123474121,0.0030107498168945312,66,83,17,79,66,83,17,79,0.0,uniform,Min Worst Case,False
14,96372106,8,10637309,1,60,0.021547317504882812,0.0025942325592041016,51,67,16,62,51,67,16,62,0.0,uniform,Min Worst Case,False
15,96372106,8,10637310,1,60,0.28580570220947266,0.00324249267578125,62,79,17,72,62,79,17,72,0.0,uniform,Min Worst Case,False
16,96372106,8,10637311,1,60,0.005849361419677734,0.0024933815002441406,53,69,16,57,53,69,16,57,0.0,uniform,Min Worst Case,False
17,96372106,8,10637312,1,60,0.0405278205871582,0.0022139549255371094,47,57,10,52,47,57,10,52,0.0,uniform,Min Worst Case,False
18,96372106,8,10637313,1,60,0.02941584587097168,0.0026807785034179688,58,72,14,65,58,72,14,65,0.0,uniform,Min Worst Case,False
19,96372106,8,10637314,1,60,0.03797006607055664,0.0025293827056884766,61,81,20,67,61,81,20,67,0.0,uniform,Min Worst Case,False
20,96372106,8,10637315,1,60,0.03656435012817383,0.0029022693634033203,69,89,20,79,69,89,20,79,0.0,uniform,Min Worst Case,False
21,96372106,8,10637316,1,60,0.7788307666778564,0.0029799938201904297,71,89,18,83,71,89,18,83,0.0,uniform,Min Worst Case,False
22,96372106,8,10637317,1,60,0.010311365127563477,0.00263214111328125,58,76,18,68,58,76,18,68,0.0,uniform,Min Worst Case,False
23,96372106,8,10637318,1,60,0.006132841110229492,0.002138376235961914,41,54,13,46,41,54,13,46,0.0,uniform,Min Worst Case,False
24,96372106,8,10637319,1,60,102.87771344184875,0.0028121471405029297,68,80,12,72,68,80,12,72,0.0,uniform,Min Worst Case,False
25,96372106,8,10637320,1,60,0.00532984733581543,0.002026796340942383,40,53,13,47,40,53,13,47,0.0,uniform,Min Worst Case,False
26,96372106,8,10637321,1,60,0.03308367729187012,0.0021295547485351562,48,62,14,56,48,62,14,56,0.0,uniform,Min Worst Case,False
27,96372106,8,10637322,1,60,0.18083620071411133,0.0028984546661376953,58,72,14,65,58,72,14,65,0.0,uniform,Min Worst Case,False
28,96372106,8,10637323,1,60,0.06911516189575195,0.0033388137817382812,58,76,18,71,58,76,18,71,0.0,uniform,Min Worst Case,False
29,96372106,8,10637324,1,60,0.018535137176513672,0.0022177696228027344,42,52,10,48,42,52,10,48,0.0,uniform,Min Worst Case,False
30,96372106,8,10637325,1,60,0.17340445518493652,0.0024712085723876953,52,67,15,57,52,67,15,57,0.0,uniform,Min Worst Case,False
31,96372106,8,10637326,1,60,0.12018847465515137,0.002727508544921875,70,87,17,76,70,87,17,76,0.0,uniform,Min Worst Case,False
32,96372106,8,10637327,1,60,0.018954753875732422,0.0023241043090820312,46,61,15,52,46,61,15,52,0.0,uniform,Min Worst Case,False
33,96372106,8,10637328,1,60,0.20012712478637695,0.0025031566619873047,60,73,13,65,60,73,13,65,0.0,uniform,Min Worst Case,False
34,96372106,8,10637329,1,60,0.03323507308959961,0.0027501583099365234,52,68,16,55,52,68,16,55,0.0,uniform,Min Worst Case,False
35,96372106,8,10637330,1,60,0.18716645240783691,0.0029413700103759766,67,78,11,72,67,78,11,72,0.0,uniform,Min Worst Case,False
36,96372106,8,10637331,1,60,0.013980627059936523,0.002074718475341797,42,53,11,48,42,53,11,48,0.0,uniform,Min Worst Case,False
37,96372106,8,10637332,1,60,0.004667520523071289,0.0019469261169433594,38,52,14,45,38,52,14,45,0.0,uniform,Min Worst Case,False
38,96372106,8,10637333,1,60,0.05194807052612305,0.0025894641876220703,54,65,11,58,54,65,11,58,0.0,uniform,Min Worst Case,False
39,96372106,8,10637334,1,60,0.01676034927368164,0.002187013626098633,53,74,21,64,53,74,21,64,0.0,uniform,Min Worst Case,False
40,96372106,8,10637335,1,60,0.02158665657043457,0.002749204635620117,44,55,11,48,44,55,11,48,0.0,uniform,Min Worst Case,False
41,96372106,8,10637336,1,60,0.3394131660461426,0.0033402442932128906,70,87,17,79,70,87,17,79,0.0,uniform,Min Worst Case,False
42,96372106,8,10637337,1,60,0.00878453254699707,0.0035567283630371094,44,58,14,50,44,58,14,50,0.0,uniform,Min Worst Case,False
43,96372106,8,10637338,1,60,0.03763628005981445,0.0026717185974121094,56,70,14,60,56,70,14,60,0.0,uniform,Min Worst Case,False
44,96372106,8,10637339,1,60,0.45986294746398926,0.0033049583435058594,67,81,14,73,67,81,14,73,0.0,uniform,Min Worst Case,False
45,96372106,8,10637340,1,60,0.02631545066833496,0.0024182796478271484,50,59,9,56,50,59,9,56,0.0,uniform,Min Worst Case,False
46,96372106,8,10637341,1,60,0.008795022964477539,0.00255584716796875,51,66,15,62,51,66,15,62,0.0,uniform,Min Worst Case,False
47,96372106,8,10637342,1,60,0.008118629455566406,0.002108335494995117,51,69,18,57,51,69,18,57,0.0,uniform,Min Worst Case,False
48,96372106,8,10637343,1,60,0.0025246143341064453,0.002100706100463867,41,55,14,51,41,55,14,51,0.0,uniform,Min Worst Case,False
49,96372106,8,10637344,1,60,0.04883933067321777,0.0025207996368408203,53,68,15,60,53,68,15,60,0.0,uniform,Min Worst Case,False
50,96372106,8,10637345,1,60,0.20370697975158691,0.0028731822967529297,64,79,15,72,64,79,15,72,0.0,uniform,Min Worst Case,False
