Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,8,10637296,1,60,0.012039422988891602,0.10887455940246582,52,64,12,64,62,65,3,65,0.5,max,Min Worst Case,True
2,96372106,8,10637297,1,60,0.1107323169708252,0.06715774536132812,58,73,15,73,71,74,3,74,0.5,max,Min Worst Case,True
3,96372106,8,10637298,1,60,0.048815011978149414,0.09328460693359375,56,64,8,64,64,65,1,65,0.5,max,Min Worst Case,True
4,96372106,8,10637299,1,60,0.04521012306213379,0.28932738304138184,61,77,16,77,73,79,6,79,0.5,max,Min Worst Case,True
5,96372106,8,10637300,1,60,0.08598661422729492,0.08629059791564941,65,80,15,80,76,79,3,79,0.5,max,Min Worst Case,True
6,96372106,8,10637301,1,60,0.06581544876098633,0.11720466613769531,49,59,10,59,58,59,1,59,0.5,max,Min Worst Case,True
7,96372106,8,10637302,1,60,0.1664597988128662,0.7199134826660156,66,83,17,83,79,83,4,83,0.5,max,Min Worst Case,True
8,96372106,8,10637303,1,60,0.0028960704803466797,0.01637125015258789,47,60,13,60,59,60,1,60,0.5,max,Min Worst Case,True
9,96372106,8,10637304,1,60,0.005335569381713867,0.012339591979980469,38,53,15,53,49,54,5,54,0.5,max,Min Worst Case,True
10,96372106,8,10637305,1,60,2.7448909282684326,0.06930351257324219,55,65,10,65,65,66,1,66,0.5,max,Min Worst Case,True
11,96372106,8,10637306,1,60,1.7190845012664795,0.7504487037658691,59,72,13,72,68,71,3,71,0.5,max,Min Worst Case,True
12,96372106,8,10637307,1,60,0.02086162567138672,0.10962176322937012,54,73,19,73,74,74,0,74,0.5,max,Min Worst Case,True
13,96372106,8,10637308,1,60,0.03361678123474121,0.06386113166809082,66,83,17,83,84,86,2,86,0.5,max,Min Worst Case,True
14,96372106,8,10637309,1,60,0.021547317504882812,0.02675771713256836,51,67,16,67,64,66,2,66,0.5,max,Min Worst Case,True
15,96372106,8,10637310,1,60,0.28580570220947266,0.34290432929992676,62,79,17,79,76,77,1,77,0.5,max,Min Worst Case,True
16,96372106,8,10637311,1,60,0.005849361419677734,0.03503870964050293,53,69,16,69,69,71,2,71,0.5,max,Min Worst Case,True
17,96372106,8,10637312,1,60,0.0405278205871582,0.08419442176818848,47,57,10,57,57,59,2,59,0.5,max,Min Worst Case,True
18,96372106,8,10637313,1,60,0.02941584587097168,0.08395195007324219,58,72,14,72,70,72,2,72,0.5,max,Min Worst Case,True
19,96372106,8,10637314,1,60,0.03797006607055664,0.06940174102783203,61,81,20,81,82,82,0,82,0.5,max,Min Worst Case,True
20,96372106,8,10637315,1,60,0.03656435012817383,0.028731346130371094,69,89,20,89,86,92,6,92,0.5,max,Min Worst Case,True
21,96372106,8,10637316,1,60,0.7788307666778564,0.465778112411499,71,89,18,89,87,92,5,92,0.5,max,Min Worst Case,True
22,96372106,8,10637317,1,60,0.010311365127563477,0.03772926330566406,58,76,18,76,73,77,4,77,0.5,max,Min Worst Case,True
23,96372106,8,10637318,1,60,0.006132841110229492,0.016025304794311523,41,54,13,54,48,54,6,54,0.5,max,Min Worst Case,True
24,96372106,8,10637319,1,60,102.87771344184875,0.09057760238647461,68,80,12,80,79,80,1,80,0.5,max,Min Worst Case,True
25,96372106,8,10637320,1,60,0.00532984733581543,0.01564812660217285,40,53,13,53,51,53,2,53,0.5,max,Min Worst Case,True
26,96372106,8,10637321,1,60,0.03308367729187012,0.016670942306518555,48,62,14,62,58,61,3,61,0.5,max,Min Worst Case,True
27,96372106,8,10637322,1,60,0.18083620071411133,0.1276559829711914,58,72,14,72,65,71,6,71,0.5,max,Min Worst Case,True
28,96372106,8,10637323,1,60,0.06911516189575195,0.028181791305541992,58,76,18,76,72,78,6,78,0.5,max,Min Worst Case,True
29,96372106,8,10637324,1,60,0.018535137176513672,0.028679847717285156,42,52,10,52,54,54,0,54,0.5,max,Min Worst Case,True
30,96372106,8,10637325,1,60,0.17340445518493652,0.06645441055297852,52,67,15,67,65,66,1,66,0.5,max,Min Worst Case,True
31,96372106,8,10637326,1,60,0.12018847465515137,0.044927120208740234,70,87,17,87,87,87,0,87,0.5,max,Min Worst Case,True
32,96372106,8,10637327,1,60,0.018954753875732422,0.0183107852935791,46,61,15,61,53,59,6,59,0.5,max,Min Worst Case,True
33,96372106,8,10637328,1,60,0.20012712478637695,0.010238409042358398,60,73,13,73,67,73,6,73,0.5,max,Min Worst Case,True
34,96372106,8,10637329,1,60,0.03323507308959961,0.03564119338989258,52,68,16,68,67,68,1,68,0.5,max,Min Worst Case,True
35,96372106,8,10637330,1,60,0.18716645240783691,0.07701420783996582,67,78,11,78,73,74,1,74,0.5,max,Min Worst Case,True
36,96372106,8,10637331,1,60,0.013980627059936523,0.03378415107727051,42,53,11,53,45,53,8,53,0.5,max,Min Worst Case,True
37,96372106,8,10637332,1,60,0.004667520523071289,0.006935834884643555,38,52,14,52,46,52,6,52,0.5,max,Min Worst Case,True
38,96372106,8,10637333,1,60,0.05194807052612305,0.013524293899536133,54,65,11,65,61,64,3,64,0.5,max,Min Worst Case,True
39,96372106,8,10637334,1,60,0.01676034927368164,0.011064529418945312,53,74,21,74,70,73,3,73,0.5,max,Min Worst Case,True
40,96372106,8,10637335,1,60,0.02158665657043457,0.0646061897277832,44,55,11,55,53,54,1,54,0.5,max,Min Worst Case,True
41,96372106,8,10637336,1,60,0.3394131660461426,0.1806175708770752,70,87,17,87,82,85,3,85,0.5,max,Min Worst Case,True
42,96372106,8,10637337,1,60,0.00878453254699707,0.016606807708740234,44,58,14,58,53,59,6,59,0.5,max,Min Worst Case,True
43,96372106,8,10637338,1,60,0.03763628005981445,0.12085628509521484,56,70,14,70,67,68,1,68,0.5,max,Min Worst Case,True
44,96372106,8,10637339,1,60,0.45986294746398926,0.11992239952087402,67,81,14,81,80,84,4,84,0.5,max,Min Worst Case,True
45,96372106,8,10637340,1,60,0.02631545066833496,0.028450965881347656,50,59,9,59,60,60,0,60,0.5,max,Min Worst Case,True
46,96372106,8,10637341,1,60,0.008795022964477539,0.018290042877197266,51,66,15,66,62,67,5,67,0.5,max,Min Worst Case,True
47,96372106,8,10637342,1,60,0.008118629455566406,0.012253522872924805,51,69,18,69,67,69,2,69,0.5,max,Min Worst Case,True
48,96372106,8,10637343,1,60,0.0025246143341064453,0.0077555179595947266,41,55,14,55,54,55,1,55,0.5,max,Min Worst Case,True
49,96372106,8,10637344,1,60,0.04883933067321777,0.02896857261657715,53,68,15,68,66,67,1,67,0.5,max,Min Worst Case,True
50,96372106,8,10637345,1,60,0.20370697975158691,0.03364729881286621,64,79,15,79,81,85,4,85,0.5,max,Min Worst Case,True
