Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,1,60,0.003989458084106445,0.005948543548583984,100,130,30,130,100,130,30,130,0.0,max,Min Best Case,False
2,96372106,2,10637297,1,60,0.004987001419067383,0.003927946090698242,77,93,16,93,77,93,16,93,0.0,max,Min Best Case,False
3,96372106,2,10637298,1,60,0.0029916763305664062,0.0039920806884765625,99,130,31,130,99,130,31,130,0.0,max,Min Best Case,False
4,96372106,2,10637299,1,60,0.005982637405395508,0.002911806106567383,80,101,21,101,80,101,21,101,0.0,max,Min Best Case,False
5,96372106,2,10637300,1,60,0.0030074119567871094,0.00498509407043457,82,102,20,102,82,102,20,102,0.0,max,Min Best Case,False
6,96372106,2,10637301,1,60,0.00398707389831543,0.004990100860595703,103,132,29,132,103,132,29,132,0.0,max,Min Best Case,False
7,96372106,2,10637302,1,60,0.001975536346435547,0.003989458084106445,56,74,18,74,56,74,18,74,0.0,max,Min Best Case,False
8,96372106,2,10637303,1,60,0.001984119415283203,0.003993988037109375,46,54,8,54,46,54,8,54,0.0,max,Min Best Case,False
9,96372106,2,10637304,1,60,0.0019941329956054688,0.0009953975677490234,55,66,11,66,55,66,11,66,0.0,max,Min Best Case,False
10,96372106,2,10637305,1,60,0.0049877166748046875,0.005982875823974609,95,123,28,123,95,123,28,123,0.0,max,Min Best Case,False
11,96372106,2,10637306,1,60,0.001001596450805664,0.0019936561584472656,40,49,9,49,40,49,9,49,0.0,max,Min Best Case,False
12,96372106,2,10637307,1,60,0.0029909610748291016,0.004986286163330078,81,101,20,101,81,101,20,101,0.0,max,Min Best Case,False
13,96372106,2,10637308,1,60,0.025289297103881836,0.006970643997192383,144,191,47,191,144,191,47,191,0.0,max,Min Best Case,False
14,96372106,2,10637309,1,60,0.0009982585906982422,0.001994609832763672,28,40,12,40,28,40,12,40,0.0,max,Min Best Case,False
15,96372106,2,10637310,1,60,0.10485601425170898,0.003987312316894531,96,117,21,117,96,117,21,117,0.0,max,Min Best Case,False
16,96372106,2,10637311,1,60,0.000997781753540039,0.002992391586303711,31,39,8,39,31,39,8,39,0.0,max,Min Best Case,False
17,96372106,2,10637312,1,60,0.004439115524291992,0.008165836334228516,112,144,32,144,112,144,32,144,0.0,max,Min Best Case,False
18,96372106,2,10637313,1,60,0.003989696502685547,0.004988431930541992,132,174,42,174,132,174,42,174,0.0,max,Min Best Case,False
19,96372106,2,10637314,1,60,0.003950357437133789,0.010022878646850586,106,131,25,131,106,131,25,131,0.0,max,Min Best Case,False
20,96372106,2,10637315,1,60,0.000997781753540039,0.0020041465759277344,26,34,8,34,26,34,8,34,0.0,max,Min Best Case,False
21,96372106,2,10637316,1,60,0.005984067916870117,0.0060880184173583984,125,163,38,163,125,163,38,163,0.0,max,Min Best Case,False
22,96372106,2,10637317,1,60,0.0020706653594970703,0.0030281543731689453,65,84,19,84,65,84,19,84,0.0,max,Min Best Case,False
23,96372106,2,10637318,1,60,0.0030672550201416016,0.001986265182495117,66,79,13,79,66,79,13,79,0.0,max,Min Best Case,False
24,96372106,2,10637319,1,60,0.001998424530029297,0.002995729446411133,47,62,15,62,47,62,15,62,0.0,max,Min Best Case,False
25,96372106,2,10637320,1,60,0.0029916763305664062,0.0019953250885009766,59,77,18,77,59,77,18,77,0.0,max,Min Best Case,False
26,96372106,2,10637321,1,60,0.07879877090454102,0.004988908767700195,117,150,33,150,117,150,33,150,0.0,max,Min Best Case,False
27,96372106,2,10637322,1,60,0.003989458084106445,0.0039882659912109375,71,89,18,89,71,89,18,89,0.0,max,Min Best Case,False
28,96372106,2,10637323,1,60,0.004987001419067383,0.005979299545288086,98,119,21,119,98,119,21,119,0.0,max,Min Best Case,False
29,96372106,2,10637324,1,60,2.497617244720459,0.004987239837646484,51,65,14,65,51,65,14,65,0.0,max,Min Best Case,False
30,96372106,2,10637325,1,60,0.001995563507080078,0.0039577484130859375,70,90,20,90,70,90,20,90,0.0,max,Min Best Case,False
31,96372106,2,10637326,1,60,0.0020051002502441406,0.001994609832763672,52,70,18,70,52,70,18,70,0.0,max,Min Best Case,False
32,96372106,2,10637327,1,60,0.024931669235229492,0.0019845962524414062,49,58,9,58,49,58,9,58,0.0,max,Min Best Case,False
33,96372106,2,10637328,1,60,0.0009975433349609375,0.0009970664978027344,24,31,7,31,24,31,7,31,0.0,max,Min Best Case,False
34,96372106,2,10637329,1,60,0.0011591911315917969,0.0029931068420410156,37,42,5,42,37,42,5,42,0.0,max,Min Best Case,False
35,96372106,2,10637330,1,60,0.0026988983154296875,0.0019884109497070312,30,38,8,38,30,38,8,38,0.0,max,Min Best Case,False
36,96372106,2,10637331,1,60,0.0019958019256591797,0.004982471466064453,58,72,14,72,58,72,14,72,0.0,max,Min Best Case,False
37,96372106,2,10637332,1,60,0.000997304916381836,0.001215219497680664,37,46,9,46,37,46,9,46,0.0,max,Min Best Case,False
38,96372106,2,10637333,1,60,0.0030603408813476562,0.001995086669921875,63,84,21,84,63,84,21,84,0.0,max,Min Best Case,False
39,96372106,2,10637334,1,60,0.0029904842376708984,0.003988981246948242,76,92,16,92,76,92,16,92,0.0,max,Min Best Case,False
40,96372106,2,10637335,1,60,0.0029904842376708984,0.002621173858642578,63,84,21,84,63,84,21,84,0.0,max,Min Best Case,False
41,96372106,2,10637336,1,60,0.001995086669921875,0.0039899349212646484,74,94,20,94,74,94,20,94,0.0,max,Min Best Case,False
42,96372106,2,10637337,1,60,0.0019941329956054688,0.0009965896606445312,33,43,10,43,33,43,10,43,0.0,max,Min Best Case,False
43,96372106,2,10637338,1,60,0.000997304916381836,0.0009975433349609375,47,61,14,61,47,61,14,61,0.0,max,Min Best Case,False
44,96372106,2,10637339,1,60,0.004986286163330078,0.005983591079711914,97,127,30,127,97,127,30,127,0.0,max,Min Best Case,False
45,96372106,2,10637340,1,60,0.001995086669921875,0.0043315887451171875,36,39,3,39,36,39,3,39,0.0,max,Min Best Case,False
46,96372106,2,10637341,1,60,0.004987478256225586,0.0069806575775146484,112,149,37,149,112,149,37,149,0.0,max,Min Best Case,False
47,96372106,2,10637342,1,60,0.001970052719116211,0.002992868423461914,74,95,21,95,74,95,21,95,0.0,max,Min Best Case,False
48,96372106,2,10637343,1,60,0.001994609832763672,0.003988981246948242,78,95,17,95,78,95,17,95,0.0,max,Min Best Case,False
49,96372106,2,10637344,1,60,0.002991914749145508,0.0059871673583984375,95,122,27,122,95,122,27,122,0.0,max,Min Best Case,False
50,96372106,2,10637345,1,60,0.0029921531677246094,0.003988742828369141,80,94,14,94,80,94,14,94,0.0,max,Min Best Case,False
