Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,1,60,0.003989458084106445,0.005986452102661133,100,130,30,115,100,130,30,115,0.0,uniform,Min Best Case,False
2,96372106,2,10637297,1,60,0.004987001419067383,0.0029654502868652344,77,93,16,88,77,93,16,88,0.0,uniform,Min Best Case,False
3,96372106,2,10637298,1,60,0.0029916763305664062,0.0039920806884765625,99,130,31,113,99,130,31,113,0.0,uniform,Min Best Case,False
4,96372106,2,10637299,1,60,0.005982637405395508,0.002968311309814453,80,101,21,91,80,101,21,91,0.0,uniform,Min Best Case,False
5,96372106,2,10637300,1,60,0.0030074119567871094,0.0040547847747802734,82,102,20,88,82,102,20,88,0.0,uniform,Min Best Case,False
6,96372106,2,10637301,1,60,0.00398707389831543,0.004983425140380859,103,132,29,124,103,132,29,124,0.0,uniform,Min Best Case,False
7,96372106,2,10637302,1,60,0.001975536346435547,0.0020287036895751953,56,74,18,63,56,74,18,63,0.0,uniform,Min Best Case,False
8,96372106,2,10637303,1,60,0.001984119415283203,0.0029821395874023438,46,54,8,50,46,54,8,50,0.0,uniform,Min Best Case,False
9,96372106,2,10637304,1,60,0.0019941329956054688,0.0019376277923583984,55,66,11,62,55,66,11,62,0.0,uniform,Min Best Case,False
10,96372106,2,10637305,1,60,0.0049877166748046875,0.0049860477447509766,95,123,28,111,95,123,28,111,0.0,uniform,Min Best Case,False
11,96372106,2,10637306,1,60,0.001001596450805664,0.0019969940185546875,40,49,9,45,40,49,9,45,0.0,uniform,Min Best Case,False
12,96372106,2,10637307,1,60,0.0029909610748291016,0.00398564338684082,81,101,20,91,81,101,20,91,0.0,uniform,Min Best Case,False
13,96372106,2,10637308,1,60,0.025289297103881836,0.0059854984283447266,144,191,47,166,144,191,47,166,0.0,uniform,Min Best Case,False
14,96372106,2,10637309,1,60,0.0009982585906982422,0.0020492076873779297,28,40,12,34,28,40,12,34,0.0,uniform,Min Best Case,False
15,96372106,2,10637310,1,60,0.10485601425170898,0.0040416717529296875,96,117,21,110,96,117,21,110,0.0,uniform,Min Best Case,False
16,96372106,2,10637311,1,60,0.000997781753540039,0.001995086669921875,31,39,8,35,31,39,8,35,0.0,uniform,Min Best Case,False
17,96372106,2,10637312,1,60,0.004439115524291992,0.003990650177001953,112,144,32,131,112,144,32,131,0.0,uniform,Min Best Case,False
18,96372106,2,10637313,1,60,0.003989696502685547,0.004997730255126953,132,174,42,153,132,174,42,153,0.0,uniform,Min Best Case,False
19,96372106,2,10637314,1,60,0.003950357437133789,0.005916118621826172,106,131,25,118,106,131,25,118,0.0,uniform,Min Best Case,False
20,96372106,2,10637315,1,60,0.000997781753540039,0.002993345260620117,26,34,8,30,26,34,8,30,0.0,uniform,Min Best Case,False
21,96372106,2,10637316,1,60,0.005984067916870117,0.00901484489440918,125,163,38,142,125,163,38,142,0.0,uniform,Min Best Case,False
22,96372106,2,10637317,1,60,0.0020706653594970703,0.001992940902709961,65,84,19,75,65,84,19,75,0.0,uniform,Min Best Case,False
23,96372106,2,10637318,1,60,0.0030672550201416016,0.0029175281524658203,66,79,13,74,66,79,13,74,0.0,uniform,Min Best Case,False
24,96372106,2,10637319,1,60,0.001998424530029297,0.0020072460174560547,47,62,15,53,47,62,15,53,0.0,uniform,Min Best Case,False
25,96372106,2,10637320,1,60,0.0029916763305664062,0.001992940902709961,59,77,18,70,59,77,18,70,0.0,uniform,Min Best Case,False
26,96372106,2,10637321,1,60,0.07879877090454102,0.004241466522216797,117,150,33,136,117,150,33,136,0.0,uniform,Min Best Case,False
27,96372106,2,10637322,1,60,0.003989458084106445,0.003960847854614258,71,89,18,83,71,89,18,83,0.0,uniform,Min Best Case,False
28,96372106,2,10637323,1,60,0.004987001419067383,0.005044698715209961,98,119,21,108,98,119,21,108,0.0,uniform,Min Best Case,False
29,96372106,2,10637324,1,60,2.497617244720459,0.0030434131622314453,51,65,14,54,51,65,14,54,0.0,uniform,Min Best Case,False
30,96372106,2,10637325,1,60,0.001995563507080078,0.0030317306518554688,70,90,20,76,70,90,20,76,0.0,uniform,Min Best Case,False
31,96372106,2,10637326,1,60,0.0020051002502441406,0.002027273178100586,52,70,18,59,52,70,18,59,0.0,uniform,Min Best Case,False
32,96372106,2,10637327,1,60,0.024931669235229492,0.001961231231689453,49,58,9,52,49,58,9,52,0.0,uniform,Min Best Case,False
33,96372106,2,10637328,1,60,0.0009975433349609375,0.0009982585906982422,24,31,7,29,24,31,7,29,0.0,uniform,Min Best Case,False
34,96372106,2,10637329,1,60,0.0011591911315917969,0.0019936561584472656,37,42,5,40,37,42,5,40,0.0,uniform,Min Best Case,False
35,96372106,2,10637330,1,60,0.0026988983154296875,0.0019965171813964844,30,38,8,34,30,38,8,34,0.0,uniform,Min Best Case,False
36,96372106,2,10637331,1,60,0.0019958019256591797,0.0030274391174316406,58,72,14,67,58,72,14,67,0.0,uniform,Min Best Case,False
37,96372106,2,10637332,1,60,0.000997304916381836,0.0009975433349609375,37,46,9,42,37,46,9,42,0.0,uniform,Min Best Case,False
38,96372106,2,10637333,1,60,0.0030603408813476562,0.0030519962310791016,63,84,21,76,63,84,21,76,0.0,uniform,Min Best Case,False
39,96372106,2,10637334,1,60,0.0029904842376708984,0.0050661563873291016,76,92,16,85,76,92,16,85,0.0,uniform,Min Best Case,False
40,96372106,2,10637335,1,60,0.0029904842376708984,0.003952980041503906,63,84,21,73,63,84,21,73,0.0,uniform,Min Best Case,False
41,96372106,2,10637336,1,60,0.001995086669921875,0.0020067691802978516,74,94,20,84,74,94,20,84,0.0,uniform,Min Best Case,False
42,96372106,2,10637337,1,60,0.0019941329956054688,0.0015239715576171875,33,43,10,35,33,43,10,35,0.0,uniform,Min Best Case,False
43,96372106,2,10637338,1,60,0.000997304916381836,0.0019948482513427734,47,61,14,54,47,61,14,54,0.0,uniform,Min Best Case,False
44,96372106,2,10637339,1,60,0.004986286163330078,0.004984617233276367,97,127,30,114,97,127,30,114,0.0,uniform,Min Best Case,False
45,96372106,2,10637340,1,60,0.001995086669921875,0.002953052520751953,36,39,3,38,36,39,3,38,0.0,uniform,Min Best Case,False
46,96372106,2,10637341,1,60,0.004987478256225586,0.004950284957885742,112,149,37,134,112,149,37,134,0.0,uniform,Min Best Case,False
47,96372106,2,10637342,1,60,0.001970052719116211,0.0029993057250976562,74,95,21,82,74,95,21,82,0.0,uniform,Min Best Case,False
48,96372106,2,10637343,1,60,0.001994609832763672,0.00395655632019043,78,95,17,87,78,95,17,87,0.0,uniform,Min Best Case,False
49,96372106,2,10637344,1,60,0.002991914749145508,0.004998922348022461,95,122,27,112,95,122,27,112,0.0,uniform,Min Best Case,False
50,96372106,2,10637345,1,60,0.0029921531677246094,0.0029616355895996094,80,94,14,89,80,94,14,89,0.0,uniform,Min Best Case,False
