Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,1,60,0.011966705322265625,0.006981372833251953,123,160,37,160,123,160,37,160,0.0,max,True
2,96372106,3,10637297,1,60,0.005982875823974609,0.004990100860595703,140,168,28,168,140,168,28,168,0.0,max,True
3,96372106,3,10637298,1,60,0.007978439331054688,0.005981922149658203,109,143,34,143,109,143,34,143,0.0,max,True
4,96372106,3,10637299,1,60,0.011965751647949219,0.003988981246948242,98,127,29,127,98,127,29,127,0.0,max,True
5,96372106,3,10637300,1,60,0.006981372833251953,0.004986763000488281,143,178,35,178,143,178,35,178,0.0,max,True
6,96372106,3,10637301,1,60,0.0069811344146728516,0.005983829498291016,122,152,30,152,122,152,30,152,0.0,max,True
7,96372106,3,10637302,1,60,0.0029897689819335938,0.0029916763305664062,69,95,26,95,69,95,26,95,0.0,max,True
8,96372106,3,10637303,1,60,0.003991127014160156,0.0029921531677246094,63,76,13,76,63,76,13,76,0.0,max,True
9,96372106,3,10637304,1,60,0.003994464874267578,0.001994609832763672,74,91,17,91,74,91,17,91,0.0,max,True
10,96372106,3,10637305,1,60,0.004986286163330078,0.003988981246948242,119,153,34,153,119,153,34,153,0.0,max,True
