Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.11868524551391602,0.01293492317199707,152,198,46,198,152,198,46,198,0.0,max,Min Best Case,False
2,96372106,4,10637297,1,60,0.005984306335449219,0.008976221084594727,191,236,45,236,191,236,45,236,0.0,max,Min Best Case,False
3,96372106,4,10637298,1,60,0.017928361892700195,0.00897526741027832,125,165,40,165,125,165,40,165,0.0,max,Min Best Case,False
4,96372106,4,10637299,1,60,0.02291250228881836,0.005983829498291016,109,141,32,141,109,141,32,141,0.0,max,Min Best Case,False
5,96372106,4,10637300,1,60,0.006941795349121094,0.009001493453979492,158,197,39,197,158,197,39,197,0.0,max,Min Best Case,False
6,96372106,4,10637301,1,60,0.005984306335449219,0.010968923568725586,135,169,34,169,135,169,34,169,0.0,max,Min Best Case,False
7,96372106,4,10637302,1,60,0.00797891616821289,0.01096963882446289,141,187,46,187,141,187,46,187,0.0,max,Min Best Case,False
8,96372106,4,10637303,1,60,0.004990339279174805,0.005983829498291016,106,130,24,130,106,130,24,130,0.0,max,Min Best Case,False
9,96372106,4,10637304,1,60,0.003988981246948242,0.004000425338745117,88,107,19,107,88,107,19,107,0.0,max,Min Best Case,False
10,96372106,4,10637305,1,60,0.0060138702392578125,0.007978439331054688,172,218,46,218,172,218,46,218,0.0,max,Min Best Case,False
11,96372106,4,10637306,1,60,0.003952741622924805,0.005017757415771484,106,130,24,130,106,130,24,130,0.0,max,Min Best Case,False
12,96372106,4,10637307,1,60,0.005954265594482422,0.011967182159423828,159,195,36,195,159,195,36,195,0.0,max,Min Best Case,False
13,96372106,4,10637308,1,60,0.029919147491455078,0.012929916381835938,204,259,55,259,204,259,55,259,0.0,max,Min Best Case,False
14,96372106,4,10637309,1,60,0.0049703121185302734,0.01196742057800293,103,135,32,135,103,135,32,135,0.0,max,Min Best Case,False
15,96372106,4,10637310,1,60,0.4009101390838623,0.010968208312988281,150,188,38,188,150,188,38,188,0.0,max,Min Best Case,False
16,96372106,4,10637311,1,60,0.037903785705566406,0.0139617919921875,144,184,40,184,144,184,40,184,0.0,max,Min Best Case,False
17,96372106,4,10637312,1,60,0.2532675266265869,0.010972023010253906,172,220,48,220,172,220,48,220,0.0,max,Min Best Case,False
18,96372106,4,10637313,1,60,0.006980180740356445,0.009974479675292969,223,292,69,292,223,292,69,292,0.0,max,Min Best Case,False
19,96372106,4,10637314,1,60,0.019992828369140625,0.012945413589477539,177,221,44,221,177,221,44,221,0.0,max,Min Best Case,False
20,96372106,4,10637315,1,60,0.0029921531677246094,0.005976200103759766,86,108,22,108,86,108,22,108,0.0,max,Min Best Case,False
21,96372106,4,10637316,1,60,0.051886796951293945,0.01296544075012207,235,302,67,302,235,302,67,302,0.0,max,Min Best Case,False
22,96372106,4,10637317,1,60,0.02593088150024414,0.011967897415161133,174,226,52,226,174,226,52,226,0.0,max,Min Best Case,False
23,96372106,4,10637318,1,60,0.004968166351318359,0.0059833526611328125,107,135,28,135,107,135,28,135,0.0,max,Min Best Case,False
24,96372106,4,10637319,1,60,0.003993034362792969,0.003968238830566406,89,109,20,109,89,109,20,109,0.0,max,Min Best Case,False
25,96372106,4,10637320,1,60,0.007006645202636719,0.011926651000976562,156,197,41,197,156,197,41,197,0.0,max,Min Best Case,False
26,96372106,4,10637321,1,60,0.3311142921447754,0.00997304916381836,170,216,46,216,170,216,46,216,0.0,max,Min Best Case,False
27,96372106,4,10637322,1,60,0.006981372833251953,0.01198267936706543,142,182,40,182,142,182,40,182,0.0,max,Min Best Case,False
28,96372106,4,10637323,1,60,0.009969234466552734,0.010970592498779297,187,239,52,239,187,239,52,239,0.0,max,Min Best Case,False
29,96372106,4,10637324,1,60,14.842307090759277,0.008948087692260742,140,177,37,177,140,177,37,177,0.0,max,Min Best Case,False
30,96372106,4,10637325,1,60,0.010970830917358398,0.005988359451293945,144,181,37,181,144,181,37,181,0.0,max,Min Best Case,False
31,96372106,4,10637326,1,60,0.0039844512939453125,0.00501704216003418,113,147,34,147,113,147,34,147,0.0,max,Min Best Case,False
32,96372106,4,10637327,1,60,0.025937795639038086,0.007976770401000977,131,158,27,158,131,158,27,158,0.0,max,Min Best Case,False
33,96372106,4,10637328,1,60,0.0049877166748046875,0.008956193923950195,127,166,39,166,127,166,39,166,0.0,max,Min Best Case,False
34,96372106,4,10637329,1,60,0.012969493865966797,0.004049062728881836,87,105,18,105,87,105,18,105,0.0,max,Min Best Case,False
35,96372106,4,10637330,1,60,0.034879446029663086,0.008975744247436523,116,144,28,144,116,144,28,144,0.0,max,Min Best Case,False
36,96372106,4,10637331,1,60,0.003983497619628906,0.006981372833251953,109,137,28,137,109,137,28,137,0.0,max,Min Best Case,False
37,96372106,4,10637332,1,60,0.004987955093383789,0.00601649284362793,121,154,33,154,121,154,33,154,0.0,max,Min Best Case,False
38,96372106,4,10637333,1,60,0.00398564338684082,0.006981611251831055,106,137,31,137,106,137,31,137,0.0,max,Min Best Case,False
39,96372106,4,10637334,1,60,0.06580734252929688,0.010966300964355469,190,238,48,238,190,238,48,238,0.0,max,Min Best Case,False
40,96372106,4,10637335,1,60,1.1758966445922852,0.015957117080688477,158,200,42,200,158,200,42,200,0.0,max,Min Best Case,False
41,96372106,4,10637336,1,60,0.006964206695556641,0.010935068130493164,164,207,43,207,164,207,43,207,0.0,max,Min Best Case,False
42,96372106,4,10637337,1,60,0.006981372833251953,0.008975744247436523,115,154,39,154,115,154,39,154,0.0,max,Min Best Case,False
43,96372106,4,10637338,1,60,0.006981372833251953,0.009983062744140625,126,163,37,163,126,163,37,163,0.0,max,Min Best Case,False
44,96372106,4,10637339,1,60,0.007978439331054688,0.012965202331542969,186,240,54,240,186,240,54,240,0.0,max,Min Best Case,False
45,96372106,4,10637340,1,60,0.00402379035949707,0.009972572326660156,88,107,19,107,88,107,19,107,0.0,max,Min Best Case,False
46,96372106,4,10637341,1,60,217.78565454483032,0.012964963912963867,231,292,61,292,231,292,61,292,0.0,max,Min Best Case,False
47,96372106,4,10637342,1,60,0.005011081695556641,0.008975744247436523,139,178,39,178,139,178,39,178,0.0,max,Min Best Case,False
48,96372106,4,10637343,1,60,0.07579731941223145,0.00797891616821289,112,139,27,139,112,139,27,139,0.0,max,Min Best Case,False
49,96372106,4,10637344,1,60,0.007978439331054688,0.014016389846801758,135,177,42,177,135,177,42,177,0.0,max,Min Best Case,False
50,96372106,4,10637345,1,60,0.027925968170166016,0.006982326507568359,169,211,42,211,169,211,42,211,0.0,max,Min Best Case,False
