Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.11868524551391602,0.009016990661621094,152,198,46,177,152,198,46,177,0.0,uniform,Min Best Case,True
2,96372106,4,10637297,1,60,0.005984306335449219,0.006980419158935547,191,236,45,216,191,236,45,216,0.0,uniform,Min Best Case,True
3,96372106,4,10637298,1,60,0.017928361892700195,0.0069811344146728516,125,165,40,145,125,165,40,145,0.0,uniform,Min Best Case,True
4,96372106,4,10637299,1,60,0.02291250228881836,0.004950046539306641,109,141,32,123,109,141,32,123,0.0,uniform,Min Best Case,True
5,96372106,4,10637300,1,60,0.006941795349121094,0.006954669952392578,158,197,39,172,158,197,39,172,0.0,uniform,Min Best Case,True
6,96372106,4,10637301,1,60,0.005984306335449219,0.007978677749633789,135,169,34,152,135,169,34,152,0.0,uniform,Min Best Case,True
7,96372106,4,10637302,1,60,0.00797891616821289,0.008975744247436523,141,187,46,169,141,187,46,169,0.0,uniform,Min Best Case,True
8,96372106,4,10637303,1,60,0.004990339279174805,0.004986286163330078,106,130,24,117,106,130,24,117,0.0,uniform,Min Best Case,True
9,96372106,4,10637304,1,60,0.003988981246948242,0.003988981246948242,88,107,19,101,88,107,19,101,0.0,uniform,Min Best Case,True
10,96372106,4,10637305,1,60,0.0060138702392578125,0.005983114242553711,172,218,46,196,172,218,46,196,0.0,uniform,Min Best Case,True
11,96372106,4,10637306,1,60,0.003952741622924805,0.003989219665527344,106,130,24,116,106,130,24,116,0.0,uniform,Min Best Case,True
12,96372106,4,10637307,1,60,0.005954265594482422,0.0069811344146728516,159,195,36,176,159,195,36,176,0.0,uniform,Min Best Case,True
13,96372106,4,10637308,1,60,0.029919147491455078,0.008975505828857422,204,259,55,230,204,259,55,230,0.0,uniform,Min Best Case,True
14,96372106,4,10637309,1,60,0.0049703121185302734,0.006981372833251953,103,135,32,120,103,135,32,120,0.0,uniform,Min Best Case,True
15,96372106,4,10637310,1,60,0.4009101390838623,0.006013393402099609,150,188,38,170,150,188,38,170,0.0,uniform,Min Best Case,True
16,96372106,4,10637311,1,60,0.037903785705566406,0.007976531982421875,144,184,40,164,144,184,40,164,0.0,uniform,Min Best Case,True
17,96372106,4,10637312,1,60,0.2532675266265869,0.006981372833251953,172,220,48,194,172,220,48,194,0.0,uniform,Min Best Case,True
18,96372106,4,10637313,1,60,0.006980180740356445,0.0069811344146728516,223,292,69,260,223,292,69,260,0.0,uniform,Min Best Case,True
19,96372106,4,10637314,1,60,0.019992828369140625,0.007978439331054688,177,221,44,204,177,221,44,204,0.0,uniform,Min Best Case,True
20,96372106,4,10637315,1,60,0.0029921531677246094,0.003988981246948242,86,108,22,100,86,108,22,100,0.0,uniform,Min Best Case,True
21,96372106,4,10637316,1,60,0.051886796951293945,0.008964776992797852,235,302,67,276,235,302,67,276,0.0,uniform,Min Best Case,True
22,96372106,4,10637317,1,60,0.02593088150024414,0.009027957916259766,174,226,52,199,174,226,52,199,0.0,uniform,Min Best Case,True
23,96372106,4,10637318,1,60,0.004968166351318359,0.004986763000488281,107,135,28,119,107,135,28,119,0.0,uniform,Min Best Case,True
24,96372106,4,10637319,1,60,0.003993034362792969,0.0030248165130615234,89,109,20,96,89,109,20,96,0.0,uniform,Min Best Case,True
25,96372106,4,10637320,1,60,0.007006645202636719,0.007970333099365234,156,197,41,176,156,197,41,176,0.0,uniform,Min Best Case,True
26,96372106,4,10637321,1,60,0.3311142921447754,0.007006168365478516,170,216,46,189,170,216,46,189,0.0,uniform,Min Best Case,True
27,96372106,4,10637322,1,60,0.006981372833251953,0.007974863052368164,142,182,40,162,142,182,40,162,0.0,uniform,Min Best Case,True
28,96372106,4,10637323,1,60,0.009969234466552734,0.008975982666015625,187,239,52,218,187,239,52,218,0.0,uniform,Min Best Case,True
29,96372106,4,10637324,1,60,14.842307090759277,0.005984306335449219,140,177,37,154,140,177,37,154,0.0,uniform,Min Best Case,True
30,96372106,4,10637325,1,60,0.010970830917358398,0.0050051212310791016,144,181,37,167,144,181,37,167,0.0,uniform,Min Best Case,True
31,96372106,4,10637326,1,60,0.0039844512939453125,0.0030257701873779297,113,147,34,130,113,147,34,130,0.0,uniform,Min Best Case,True
32,96372106,4,10637327,1,60,0.025937795639038086,0.004986763000488281,131,158,27,140,131,158,27,140,0.0,uniform,Min Best Case,True
33,96372106,4,10637328,1,60,0.0049877166748046875,0.00698089599609375,127,166,39,152,127,166,39,152,0.0,uniform,Min Best Case,True
34,96372106,4,10637329,1,60,0.012969493865966797,0.003986835479736328,87,105,18,95,87,105,18,95,0.0,uniform,Min Best Case,True
35,96372106,4,10637330,1,60,0.034879446029663086,0.005984067916870117,116,144,28,129,116,144,28,129,0.0,uniform,Min Best Case,True
36,96372106,4,10637331,1,60,0.003983497619628906,0.0059583187103271484,109,137,28,125,109,137,28,125,0.0,uniform,Min Best Case,True
37,96372106,4,10637332,1,60,0.004987955093383789,0.00498652458190918,121,154,33,137,121,154,33,137,0.0,uniform,Min Best Case,True
38,96372106,4,10637333,1,60,0.00398564338684082,0.0049860477447509766,106,137,31,122,106,137,31,122,0.0,uniform,Min Best Case,True
39,96372106,4,10637334,1,60,0.06580734252929688,0.0069811344146728516,190,238,48,211,190,238,48,211,0.0,uniform,Min Best Case,True
40,96372106,4,10637335,1,60,1.1758966445922852,0.007960319519042969,158,200,42,179,158,200,42,179,0.0,uniform,Min Best Case,True
41,96372106,4,10637336,1,60,0.006964206695556641,0.007035017013549805,164,207,43,185,164,207,43,185,0.0,uniform,Min Best Case,True
42,96372106,4,10637337,1,60,0.006981372833251953,0.007001161575317383,115,154,39,137,115,154,39,137,0.0,uniform,Min Best Case,True
43,96372106,4,10637338,1,60,0.006981372833251953,0.00796365737915039,126,163,37,149,126,163,37,149,0.0,uniform,Min Best Case,True
44,96372106,4,10637339,1,60,0.007978439331054688,0.008994102478027344,186,240,54,216,186,240,54,216,0.0,uniform,Min Best Case,True
45,96372106,4,10637340,1,60,0.00402379035949707,0.005956172943115234,88,107,19,96,88,107,19,96,0.0,uniform,Min Best Case,True
46,96372106,4,10637341,1,60,217.78565454483032,0.007978439331054688,231,292,61,265,231,292,61,265,0.0,uniform,Min Best Case,True
47,96372106,4,10637342,1,60,0.005011081695556641,0.004986763000488281,139,178,39,152,139,178,39,152,0.0,uniform,Min Best Case,True
48,96372106,4,10637343,1,60,0.07579731941223145,0.006031990051269531,112,139,27,126,112,139,27,126,0.0,uniform,Min Best Case,True
49,96372106,4,10637344,1,60,0.007978439331054688,0.00795888900756836,135,177,42,155,135,177,42,155,0.0,uniform,Min Best Case,True
50,96372106,4,10637345,1,60,0.027925968170166016,0.005984067916870117,169,211,42,197,169,211,42,197,0.0,uniform,Min Best Case,True
