Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,1,60,0.12067627906799316,0.5515255928039551,211,277,66,211,211,215,4,211,0.25,min,True
2,96372106,5,10637297,1,60,0.007978439331054688,0.1974196434020996,238,295,57,238,238,239,1,238,0.25,min,True
3,96372106,5,10637298,1,60,0.026926517486572266,0.5375375747680664,185,239,54,185,179,185,6,179,0.25,min,True
4,96372106,5,10637299,1,60,0.050864219665527344,0.22739148139953613,195,254,59,195,194,197,3,194,0.25,min,True
5,96372106,5,10637300,1,60,6.961375951766968,21.948277711868286,272,324,52,272,232,236,4,232,0.25,min,True
6,96372106,5,10637301,1,60,0.009973764419555664,0.20844173431396484,159,194,35,159,159,159,0,159,0.25,min,True
7,96372106,5,10637302,1,60,0.4168846607208252,2.2260429859161377,182,240,58,182,182,185,3,182,0.25,min,True
8,96372106,5,10637303,1,60,0.0059833526611328125,0.11269807815551758,166,207,41,166,166,172,6,166,0.25,min,True
9,96372106,5,10637304,1,60,0.0029916763305664062,0.027924299240112305,108,134,26,108,108,110,2,108,0.25,min,True
10,96372106,5,10637305,1,60,0.01795172691345215,0.25327563285827637,198,251,53,198,198,204,6,198,0.25,min,True
